folder,filename,gradient,date,experiment,replicate,well,type,multiplier,condition,run_id,notes
auto_2_cells,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_B3_empty_Slot1-1_1_3417.d,30,230907,auto,2,B3,cell,0,,3417,
auto_2_cells,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_C3_100cell_Slot1-1_1_3400.d,30,230907,auto,2,C3,cell,100,,3400,5 min shift in RT due to gradient testing
auto_2_cells,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_E2_1cell_Slot1-1_1_3420.d,30,230907,auto,2,E2,cell,1,,3420,
auto_2_cells,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_E3_1cell_Slot1-1_1_3418.d,30,230907,auto,2,E3,cell,1,,3418,
auto_2_cells,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_F2_1cell_Slot1-1_1_3421.d,30,230907,auto,2,F2,cell,1,,3421,
auto_2_cells,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_F3_1cell_Slot1-1_1_3419.d,30,230907,auto,2,F3,cell,1,,3419,
auto_2_cells,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_G3_2cell_Slot1-1_1_3422.d,30,230907,auto,2,G3,cell,2,,3422,
auto_2_cells,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_H3_2cell_Slot1-1_1_3423.d,30,230907,auto,2,H3,cell,2,,3423,
auto_2_cells,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_I3_2cell_Slot1-1_1_3424.d,30,230907,auto,2,I3,cell,2,,3424,
auto_2_cells,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_J3_4cell_Slot1-1_1_3425.d,30,230907,auto,2,J3,cell,4,,3425,
auto_2_cells,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_K3_4cell_Slot1-1_1_3426.d,30,230907,auto,2,K3,cell,4,,3426,
auto_2_cells,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_L3_4cell_Slot1-1_1_3427.d,30,230907,auto,2,L3,cell,4,,3427,
auto_2_cells,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_M3_8cell_Slot1-1_1_3428.d,30,230907,auto,2,M3,cell,8,,3428,
auto_2_cells,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_N3_8cell_Slot1-1_1_3429.d,30,230907,auto,2,N3,cell,8,,3429,
auto_2_cells,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_O3_8cell_Slot1-1_1_3430.d,30,230907,auto,2,O3,cell,8,,3430,
auto_2_hist,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_B5_histStand_empty_Slot1-1_1_3403.d,30,230907,auto,2,B5,standard,0,,3403,
auto_2_hist,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_D5_histStand_1_Slot1-1_1_3404.d,30,230907,auto,2,D5,standard,1,,3404,
auto_2_hist,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_E5_histStand_1_Slot1-1_1_3405.d,30,230907,auto,2,E5,standard,1,,3405,
auto_2_hist,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_F5_histStand_1_Slot1-1_1_3406.d,30,230907,auto,2,F5,standard,1,,3406,
auto_2_hist,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_G5_histStand_2_Slot1-1_1_3407.d,30,230907,auto,2,G5,standard,2,,3407,
auto_2_hist,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_H5_histStand_2_Slot1-1_1_3408.d,30,230907,auto,2,H5,standard,2,,3408,
auto_2_hist,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_I5_histStand_2_Slot1-1_1_3409.d,30,230907,auto,2,I5,standard,2,,3409,
auto_2_hist,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_J5_histStand_4_Slot1-1_1_3410.d,30,230907,auto,2,J5,standard,4,,3410,
auto_2_hist,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_K5_histStand_4_Slot1-1_1_3411.d,30,230907,auto,2,K5,standard,4,,3411,
auto_2_hist,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_L5_histStand_4_Slot1-1_1_3412.d,30,230907,auto,2,L5,standard,4,,3412,
auto_2_hist,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_M5_histStand_8_Slot1-1_1_3413.d,30,230907,auto,2,M5,standard,8,,3413,
auto_2_hist,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_N5_histStand_8_Slot1-1_1_3414.d,30,230907,auto,2,N5,standard,8,,3414,
auto_2_hist,BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_O5_histStand_8_Slot1-1_1_3415.d,30,230907,auto,2,O5,standard,8,,3415,
auto_2_redo,BM20231023_Ultra_IO25_200nl_30min_230907_auto_2_M2_8cell_Slot1-1_1_3635.d,30,230907,auto,2,M2,cell,8,,3635,
auto_2_redo,BM20231023_Ultra_IO25_200nl_30min_230907_auto_2_N2_8cell_Slot1-1_1_3636.d,30,230907,auto,2,N2,cell,8,,3636,
auto_4_5cm_cells,BM20231010_Ultra_IO25_200nl_15min_230910_auto_4_C2_100_Slot1-1_1_3777.d,15,230910,auto,4,C2,cell,100,,3777,
auto_4_5cm_cells,BM20231010_Ultra_IO25_200nl_15min_230910_auto_4_C3_100_Slot1-1_1_3778.d,15,230910,auto,4,C3,cell,100,,3778,
auto_4_cells,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_B4_empty_Slot1-1_1_3491.d,30,230910,auto,4,B4,cell,0,,3491,
auto_4_cells,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_C4_100cell_Slot1-1_1_3505.d,30,230910,auto,4,C4,cell,100,,3505,
auto_4_cells,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_D3_1cell_Slot1-1_1_3495.d,30,230910,auto,4,D3,cell,1,,3495,
auto_4_cells,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_D4_1cell_Slot1-1_1_3492.d,30,230910,auto,4,D4,cell,1,,3492,
auto_4_cells,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_E4_1cell_Slot1-1_1_3493.d,30,230910,auto,4,E4,cell,1,,3493,
auto_4_cells,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_F4_1cell_Slot1-1_1_3494.d,30,230910,auto,4,F4,cell,1,,3494,
auto_4_cells,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_G4_2cell_Slot1-1_1_3496.d,30,230910,auto,4,G4,cell,2,,3496,
auto_4_cells,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_H4_2cell_Slot1-1_1_3497.d,30,230910,auto,4,H4,cell,2,,3497,
auto_4_cells,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_I4_2cell_Slot1-1_1_3498.d,30,230910,auto,4,I4,cell,2,,3498,
auto_4_cells,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_J4_4cell_Slot1-1_1_3499.d,30,230910,auto,4,J4,cell,4,,3499,
auto_4_cells,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_K4_4cell_Slot1-1_1_3500.d,30,230910,auto,4,K4,cell,4,,3500,
auto_4_cells,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_L4_4cell_Slot1-1_1_3501.d,30,230910,auto,4,L4,cell,4,,3501,
auto_4_cells,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_M4_8cell_Slot1-1_1_3502.d,30,230910,auto,4,M4,cell,8,,3502,
auto_4_cells,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_N4_8cell_Slot1-1_1_3503.d,30,230910,auto,4,N4,cell,8,,3503,
auto_4_cells,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_O4_8cell_Slot1-1_1_3504.d,30,230910,auto,4,O4,cell,8,,3504,
auto_4_hist,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_B5_histStand_empty_Slot1-1_1_3476.d,30,230910,auto,4,B5,standard,0,,3476,
auto_4_hist,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_C5_histStand_100_Slot1-1_1_3489.d,30,230910,auto,4,C5,standard,100,,3489,
auto_4_hist,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_D5_histStand_1_Slot1-1_1_3477.d,30,230910,auto,4,D5,standard,1,,3477,
auto_4_hist,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_E5_histStand_1_Slot1-1_1_3478.d,30,230910,auto,4,E5,standard,1,,3478,
auto_4_hist,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_F5_histStand_1_Slot1-1_1_3479.d,30,230910,auto,4,F5,standard,1,,3479,
auto_4_hist,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_G5_histStand_2_Slot1-1_1_3480.d,30,230910,auto,4,G5,standard,2,,3480,
auto_4_hist,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_H5_histStand_2_Slot1-1_1_3481.d,30,230910,auto,4,H5,standard,2,,3481,
auto_4_hist,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_I5_histStand_2_Slot1-1_1_3482.d,30,230910,auto,4,I5,standard,2,,3482,
auto_4_hist,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_J5_histStand_4_Slot1-1_1_3483.d,30,230910,auto,4,J5,standard,4,,3483,
auto_4_hist,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_K5_histStand_4_Slot1-1_1_3484.d,30,230910,auto,4,K5,standard,4,,3484,
auto_4_hist,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_L5_histStand_4_Slot1-1_1_3485.d,30,230910,auto,4,L5,standard,4,,3485,
auto_4_hist,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_M5_histStand_8_Slot1-1_1_3486.d,30,230910,auto,4,M5,standard,8,,3486,
auto_4_hist,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_N5_histStand_8_Slot1-1_1_3487.d,30,230910,auto,4,N5,standard,8,,3487,
auto_4_hist,BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_O5_histStand_8_Slot1-1_1_3488.d,30,230910,auto,4,O5,standard,8,,3488,
man_2_cells,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_C4_100cell_Slot1-1_1_3538.d,30,230906,man,2,C4,cell,100,,3538,
man_2_cells,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_D3_1cell_Slot1-1_1_3528.d,30,230906,man,2,D3,cell,1,,3528,
man_2_cells,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_D4_1cell_Slot1-1_1_3525.d,30,230906,man,2,D4,cell,1,,3525,
man_2_cells,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_E4_1cell_Slot1-1_1_3526.d,30,230906,man,2,E4,cell,1,,3526,
man_2_cells,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_F4_1cell_Slot1-1_1_3527.d,30,230906,man,2,F4,cell,1,,3527,
man_2_cells,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_G4_2cell_Slot1-1_1_3529.d,30,230906,man,2,G4,cell,2,,3529,
man_2_cells,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_H4_2cell_Slot1-1_1_3530.d,30,230906,man,2,H4,cell,2,,3530,
man_2_cells,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_I4_2cell_Slot1-1_1_3531.d,30,230906,man,2,I4,cell,2,,3531,
man_2_cells,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_J4_4cell_Slot1-1_1_3532.d,30,230906,man,2,J4,cell,4,,3532,
man_2_cells,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_K4_4cell_Slot1-1_1_3533.d,30,230906,man,2,K4,cell,4,,3533,
man_2_cells,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_L4_4cell_Slot1-1_1_3534.d,30,230906,man,2,L4,cell,4,,3534,
man_2_cells,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_M4_8cell_Slot1-1_1_3535.d,30,230906,man,2,M4,cell,8,,3535,
man_2_cells,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_N4_8cell_Slot1-1_1_3536.d,30,230906,man,2,N4,cell,8,,3536,
man_2_cells,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_O4_8cell_Slot1-1_1_3537.d,30,230906,man,2,O4,cell,8,,3537,
man_2_hist,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_B5_histStand_empty_Slot1-1_1_3509.d,30,230906,man,2,B5,standard,0,,3509,
man_2_hist,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_C5_histStand_100_Slot1-1_1_3522.d,30,230906,man,2,C5,standard,100,,3522,
man_2_hist,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_D5_histStand_1_Slot1-1_1_3510.d,30,230906,man,2,D5,standard,1,,3510,
man_2_hist,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_E5_histStand_1_Slot1-1_1_3511.d,30,230906,man,2,E5,standard,1,,3511,
man_2_hist,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_F5_histStand_1_Slot1-1_1_3512.d,30,230906,man,2,F5,standard,1,,3512,
man_2_hist,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_G5_histStand_2_Slot1-1_1_3513.d,30,230906,man,2,G5,standard,2,,3513,
man_2_hist,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_H5_histStand_2_Slot1-1_1_3514.d,30,230906,man,2,H5,standard,2,,3514,
man_2_hist,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_I5_histStand_2_Slot1-1_1_3515.d,30,230906,man,2,I5,standard,2,,3515,
man_2_hist,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_J5_histStand_4_Slot1-1_1_3516.d,30,230906,man,2,J5,standard,4,,3516,
man_2_hist,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_K5_histStand_4_Slot1-1_1_3517.d,30,230906,man,2,K5,standard,4,,3517,
man_2_hist,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_L5_histStand_4_Slot1-1_1_3518.d,30,230906,man,2,L5,standard,4,,3518,
man_2_hist,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_M5_histStand_8_Slot1-1_1_3519.d,30,230906,man,2,M5,standard,8,,3519,
man_2_hist,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_N5_histStand_8_Slot1-1_1_3520.d,30,230906,man,2,N5,standard,8,,3520,
man_2_hist,BM20231010_Ultra_IO25_200nl_30min_230906_man_2_O5_histStand_8_Slot1-1_1_3521.d,30,230906,man,2,O5,standard,8,,3521,
nabut_1_5cm_5min_cells,BM20231029_Ultra_IO5_200nl_5min_230906_nabut_1_O3_mix_Slot1-1_1_3825.d,5,230906,nabut,1,O3,cell,1,mix,3825,
nabut_1_5cm_5min_cells,BM20231029_Ultra_IO5_200nl_5min_230906_nabut_1_N3_mix_Slot1-1_1_3824.d,5,230906,nabut,1,N3,cell,1,mix,3824,
nabut_1_5cm_5min_cells,BM20231029_Ultra_IO5_200nl_5min_230906_nabut_1_M3_mix_Slot1-1_1_3823.d,5,230906,nabut,1,M3,cell,1,mix,3823,
nabut_1_5cm_cells,BM20231029_Ultra_IO5_200nl_15min_230906_nabut_1_B5_blank_Slot1-1_1_3780.d,15,230906,nabut,1,B5,cell,0,,3780,
nabut_1_5cm_cells,BM20231029_Ultra_IO5_200nl_15min_230906_nabut_1_J3_mix_Slot1-1_1_3811.d,15,230906,nabut,1,J3,cell,1,mix,3811,
nabut_1_5cm_cells,BM20231029_Ultra_IO5_200nl_15min_230906_nabut_1_J4_ctrl_Slot1-1_1_3781.d,15,230906,nabut,1,J4,cell,1,control,3781,
nabut_1_5cm_cells,BM20231029_Ultra_IO5_200nl_15min_230906_nabut_1_K3_mix_Slot1-1_1_3812.d,15,230906,nabut,1,K3,cell,1,mix,3812,
nabut_1_5cm_cells,BM20231029_Ultra_IO5_200nl_15min_230906_nabut_1_K4_ctrl_Slot1-1_1_3782.d,15,230906,nabut,1,K4,cell,1,control,3782,
nabut_1_5cm_cells,BM20231029_Ultra_IO5_200nl_15min_230906_nabut_1_K5_treat_Slot1-1_1_3800.d,15,230906,nabut,1,K5,cell,1,treat,3800,
nabut_1_5cm_cells,BM20231029_Ultra_IO5_200nl_15min_230906_nabut_1_L3_mix_Slot1-1_1_3813.d,15,230906,nabut,1,L3,cell,1,mix,3813,
nabut_1_5cm_cells,BM20231029_Ultra_IO5_200nl_15min_230906_nabut_1_L4_ctrl_Slot1-1_1_3783.d,15,230906,nabut,1,L4,cell,1,control,3783,
nabut_1_5cm_cells,BM20231029_Ultra_IO5_200nl_15min_230906_nabut_1_L5_treat_Slot1-1_1_3801.d,15,230906,nabut,1,L5,cell,1,treat,3801,
nabut_1_5cm_cells,BM20231029_Ultra_IO5_200nl_15min_230906_nabut_1_M4_ctrl_Slot1-1_1_3784.d,15,230906,nabut,1,M4,cell,1,control,3784,
nabut_1_5cm_cells,BM20231029_Ultra_IO5_200nl_15min_230906_nabut_1_M5_treat_Slot1-1_1_3802.d,15,230906,nabut,1,M5,cell,1,treat,3802,
nabut_1_5cm_cells,BM20231029_Ultra_IO5_200nl_15min_230906_nabut_1_N4_ctrl_Slot1-1_1_3785.d,15,230906,nabut,1,N4,cell,1,control,3785,
nabut_1_5cm_cells,BM20231029_Ultra_IO5_200nl_15min_230906_nabut_1_N5_treat_Slot1-1_1_3803.d,15,230906,nabut,1,N5,cell,1,treat,3803,
nabut_1_5cm_cells,BM20231029_Ultra_IO5_200nl_15min_230906_nabut_1_O4_ctrl_Slot1-1_1_3786.d,15,230906,nabut,1,O4,cell,1,control,3786,
nabut_1_5cm_cells,BM20231029_Ultra_IO5_200nl_15min_230906_nabut_1_O5_treat_Slot1-1_1_3804.d,15,230906,nabut,1,O5,cell,1,treat,3804,
nabut_1_5cm_hist,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_histStand_E6_1_Slot1-1_1_3768.d,15,230906,nabut,1,E6,standard,1,,3768,
nabut_1_5cm_hist,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_histStand_H6_2_Slot1-1_1_3769.d,15,230906,nabut,1,H6,standard,2,,3769,
nabut_1_5cm_hist,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_histStand_K6_4_Slot1-1_1_3770.d,15,230906,nabut,1,K6,standard,4,,3770,
nabut_1_5cm_hist,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_histStand_N6_8_Slot1-1_1_3771.d,15,230906,nabut,1,N6,standard,8,,3771,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_B4_empty_Slot1-1_1_3712.d,30,230906,nabut,1,B4,cell,0,,3712,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_C2_ctrl_100_Slot1-1_1_3703.d,30,230906,nabut,1,C2,cell,100,control,3703,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_C3_treat_100_Slot1-1_1_3665.d,30,230906,nabut,1,C3,cell,100,treat,3665,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_C4_ctrl_100_Slot1-1_1_3704.d,30,230906,nabut,1,C4,cell,100,control,3704,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_C5_treat_100_Slot1-1_1_3666.d,30,230906,nabut,1,C5,cell,100,treat,3666,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_D2_mix_Slot1-1_1_3691.d,30,230906,nabut,1,D2,cell,1,mix,3691,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_D3_mix_Slot1-1_1_3720.d,30,230906,nabut,1,D3,cell,1,mix,3720,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_D4_ctrl_Slot1-1_1_3706.d,30,230906,nabut,1,D4,cell,1,control,3706,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_D5_treat_Slot1-1_1_3713.d,30,230906,nabut,1,D5,cell,1,treat,3713,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_E2_mix_Slot1-1_1_3692.d,30,230906,nabut,1,E2,cell,1,mix,3692,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_E3_mix_Slot1-1_1_3721.d,30,230906,nabut,1,E3,cell,1,mix,3721,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_E4_ctrl_Slot1-1_1_3707.d,30,230906,nabut,1,E4,cell,1,control,3707,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_E5_treat_Slot1-1_1_3714.d,30,230906,nabut,1,E5,cell,1,treat,3714,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_F2_mix_Slot1-1_1_3693.d,30,230906,nabut,1,F2,cell,1,mix,3693,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_F3_mix_Slot1-1_1_3722.d,30,230906,nabut,1,F3,cell,1,mix,3722,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_F4_ctrl_Slot1-1_1_3708.d,30,230906,nabut,1,F4,cell,1,control,3708,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_F5_treat_Slot1-1_1_3715.d,30,230906,nabut,1,F5,cell,1,treat,3715,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_G2_mix_Slot1-1_1_3694.d,30,230906,nabut,1,G2,cell,1,mix,3694,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_G3_mix_Slot1-1_1_3723.d,30,230906,nabut,1,G3,cell,1,mix,3723,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_G4_ctrl_Slot1-1_1_3709.d,30,230906,nabut,1,G4,cell,1,control,3709,
nabut_1_cells,BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_G5_treat_Slot1-1_1_3716.d,30,230906,nabut,1,G5,cell,1,treat,3716,
