source,target,correlation,pvalue,RA
H1.5K33ac,H4K12acK16ac,0.3774647,0.043521468,0.505
H2A1AK5ac,H3K23ac,0.411469524,0.026579366,0.065795759
H2A1AK5ac,H3K9acK14ac,0.61554592,0.000379098,0.065795759
H2A1AK5ac,H3K9me2,-0.519616523,0.003866471,0.065795759
H2A1AK5ac,H3K9me2K14ac,0.368270166,0.049337159,0.065795759
H2A1AK5ac,H3K9me3K14ac,-0.558766252,0.00162946,0.065795759
H2A1AK5ac,H4K12acK16ac,0.467421369,0.010568795,0.065795759
H2A1AK5ac,H4K5acK12acK16ac,0.711219314,1.53E-05,0.065795759
H2A1AK5ac,H4K5acK16ac,0.661975076,9.19E-05,0.065795759
H2A1AK5ac,H4K5acK8acK12ac,0.468631032,0.010342815,0.065795759
H2A1AK5ac,H4K5acK8acK12acK16ac,0.691160547,3.31E-05,0.065795759
H2A1AK5ac,H4K5acK8acK16ac,0.758223878,1.89E-06,0.065795759
H2A1AK5ac,H4K8acK12acK16ac,0.667956413,7.52E-05,0.065795759
H2A1AK5ac,H4K8acK16ac,0.568270155,0.00129989,0.065795759
H2A1BK15ac,H2AJK5acK9ac,-0.412066744,0.026338855,0.368358768
H2AJK5acK9ac,H2A1BK15ac,-0.412066744,0.026338855,0.681862461
H2AJK5acK9ac,H4K5acK8ac,0.374740908,0.04518425,0.681862461
H2AXK5acT6ac,H3K4me,-0.498259148,0.005944749,0.641854
H2AXK5acT6ac,H4K12ac,0.402145095,0.030572112,0.641854
H3K14ac,H3K23ac,0.627577336,0.000268318,0.050566529
H3K14ac,H3K9acK14ac,0.570787502,0.001222976,0.050566529
H3K14ac,H3K9me2,-0.864998692,1.43E-09,0.050566529
H3K14ac,H3K9me3K14ac,-0.587353613,0.000808562,0.050566529
H3K14ac,H3K9meK14ac,0.563209545,0.001467323,0.050566529
H3K14ac,H4K16ac,-0.3807097,0.041604515,0.050566529
H3K14ac,H4K5acK12acK16ac,0.463239695,0.011382128,0.050566529
H3K14ac,H4K5acK16ac,0.398225481,0.032389325,0.050566529
H3K14ac,H4K5acK8acK16ac,0.396527845,0.033202987,0.050566529
H3K18ac,H3K18acK23ac,-0.429617954,0.020024039,0.076274011
H3K18ac,H3K23su,0.553929107,0.001823415,0.076274011
H3K18ac,H3K9acK14ac,0.493065885,0.006573651,0.076274011
H3K18ac,H4K8acK12acK16ac,0.36796565,0.04953979,0.076274011
H3K18ac,H4K8acK16ac,0.416547729,0.02459027,0.076274011
H3K18acK23ac,H3K18ac,-0.429617954,0.020024039,0.046915521
H3K18acK23ac,H3K23su,-0.472120573,0.00971351,0.046915521
H3K18acK23ac,H4K12ac,0.670857045,6.81E-05,0.046915521
H3K18acK23ac,H4K16ac,-0.418883296,0.023717179,0.046915521
H3K18acK23ac,H4K5ac,0.659910247,9.83E-05,0.046915521
H3K18acK23ac,H4K5acK8ac,-0.434356153,0.018551778,0.046915521
H3K18acK23ac,H4K8ac,0.451879561,0.013860063,0.046915521
H3K23ac,H2A1AK5ac,0.411469524,0.026579366,0.144868502
H3K23ac,H3K14ac,0.627577336,0.000268318,0.144868502
H3K23ac,H3K9acK14ac,0.383761205,0.039863939,0.144868502
H3K23ac,H3K9me2,-0.735614726,5.45E-06,0.144868502
H3K23ac,H3K9me2K14ac,0.758339437,1.88E-06,0.144868502
H3K23ac,H3K9meK14ac,0.697232779,2.63E-05,0.144868502
H3K23ac,H4K12acK16ac,0.393633355,0.034628262,0.144868502
H3K23ac,H4K5acK12ac,-0.385266295,0.039027156,0.144868502
H3K23ac,H4K5acK16ac,0.479275992,0.008523245,0.144868502
H3K23ac,H4K5acK8ac,0.588102039,0.000793171,0.144868502
H3K23ac,H4K5acK8acK12acK16ac,0.36823855,0.049358166,0.144868502
H3K23ac,H4K5acK8acK16ac,0.462755121,0.011479674,0.144868502
H3K23ac,H4K8acK12ac,0.454557623,0.013238835,0.144868502
H3K23su,H3K18ac,0.553929107,0.001823415,0.006105096
H3K23su,H3K18acK23ac,-0.472120573,0.00971351,0.006105096
H3K23su,H3K9me2,-0.385241579,0.039040783,0.006105096
H3K23su,H3K9meK14ac,0.403967049,0.029755996,0.006105096
H3K23su,H4K12ac,-0.373569263,0.045914851,0.006105096
H3K23su,H4K5acK8acK16ac,0.403717002,0.029866943,0.006105096
H3K23su,H4K8acK12ac,0.377179814,0.043693064,0.006105096
H3K4me,H2AXK5acT6ac,-0.498259148,0.005944749,0.095582428
H3K4me,H3K9me2K14ac,-0.389651792,0.036668888,0.095582428
H3K9acK14ac,H2A1AK5ac,0.61554592,0.000379098,0.006501132
H3K9acK14ac,H3K14ac,0.570787502,0.001222976,0.006501132
H3K9acK14ac,H3K18ac,0.493065885,0.006573651,0.006501132
H3K9acK14ac,H3K23ac,0.383761205,0.039863939,0.006501132
H3K9acK14ac,H3K9me2,-0.619572414,0.00033822,0.006501132
H3K9acK14ac,H3K9me3K14ac,-0.727567802,7.75E-06,0.006501132
H3K9acK14ac,H3K9meK14ac,0.482644794,0.008006928,0.006501132
H3K9acK14ac,H4K12acK16ac,0.433970392,0.018668201,0.006501132
H3K9acK14ac,H4K5acK12acK16ac,0.662901306,8.91E-05,0.006501132
H3K9acK14ac,H4K5acK16ac,0.652437985,0.000125298,0.006501132
H3K9acK14ac,H4K5acK8acK12ac,0.433835613,0.01870902,0.006501132
H3K9acK14ac,H4K5acK8acK12acK16ac,0.692377927,3.16E-05,0.006501132
H3K9acK14ac,H4K5acK8acK16ac,0.69382433,2.99E-05,0.006501132
H3K9acK14ac,H4K8acK12acK16ac,0.61170148,0.000422124,0.006501132
H3K9acK14ac,H4K8acK16ac,0.502755402,0.005442262,0.006501132
H3K9me,H4K5acK8ac,-0.422138824,0.022542638,0.090530924
H3K9me2,H2A1AK5ac,-0.519616523,0.003866471,0.219923189
H3K9me2,H3K14ac,-0.864998692,1.43E-09,0.219923189
H3K9me2,H3K23ac,-0.735614726,5.45E-06,0.219923189
H3K9me2,H3K23su,-0.385241579,0.039040783,0.219923189
H3K9me2,H3K9acK14ac,-0.619572414,0.00033822,0.219923189
H3K9me2,H3K9me2K14ac,-0.392173878,0.035365378,0.219923189
H3K9me2,H3K9me3K14ac,0.669661987,7.09E-05,0.219923189
H3K9me2,H3K9meK14ac,-0.674398419,6.03E-05,0.219923189
H3K9me2,H4K5acK12ac,0.386964677,0.038099861,0.219923189
H3K9me2,H4K5acK12acK16ac,-0.565919253,0.001375482,0.219923189
H3K9me2,H4K5acK16ac,-0.435146963,0.01831498,0.219923189
H3K9me2,H4K5acK8ac,-0.41535821,0.025044927,0.219923189
H3K9me2,H4K5acK8acK12ac,-0.412547235,0.026146641,0.219923189
H3K9me2,H4K5acK8acK12acK16ac,-0.518267531,0.003976207,0.219923189
H3K9me2,H4K5acK8acK16ac,-0.551745796,0.001917309,0.219923189
H3K9me2,H4K8acK12ac,-0.404269471,0.029622255,0.219923189
H3K9me2,H4K8acK12acK16ac,-0.459570442,0.012138317,0.219923189
H3K9me2K14ac,H2A1AK5ac,0.368270166,0.049337159,0.134957497
H3K9me2K14ac,H3K23ac,0.758339437,1.88E-06,0.134957497
H3K9me2K14ac,H3K4me,-0.389651792,0.036668888,0.134957497
H3K9me2K14ac,H3K9me2,-0.392173878,0.035365378,0.134957497
H3K9me2K14ac,H3K9meK14ac,0.581326861,0.00094231,0.134957497
H3K9me2K14ac,H4K12acK16ac,0.380638606,0.041645778,0.134957497
H3K9me2K14ac,H4K5acK12acK16ac,0.368422716,0.049235896,0.134957497
H3K9me2K14ac,H4K5acK16ac,0.457220053,0.012644409,0.134957497
H3K9me2K14ac,H4K5acK8ac,0.523810684,0.003541689,0.134957497
H3K9me2K14ac,H4K5acK8acK16ac,0.485940281,0.00752764,0.134957497
H3K9me2K14ac,H4K8acK12ac,0.440993461,0.016640579,0.134957497
H3K9me3K14ac,H2A1AK5ac,-0.558766252,0.00162946,0.179843314
H3K9me3K14ac,H3K14ac,-0.587353613,0.000808562,0.179843314
H3K9me3K14ac,H3K9acK14ac,-0.727567802,7.75E-06,0.179843314
H3K9me3K14ac,H3K9me2,0.669661987,7.09E-05,0.179843314
H3K9me3K14ac,H3K9meK14ac,-0.463824674,0.011265294,0.179843314
H3K9me3K14ac,H4K12acK16ac,-0.431648935,0.019381616,0.179843314
H3K9me3K14ac,H4K5acK12acK16ac,-0.621577538,0.000319352,0.179843314
H3K9me3K14ac,H4K5acK16ac,-0.577556296,0.001035471,0.179843314
H3K9me3K14ac,H4K5acK8acK12acK16ac,-0.589802743,0.000759147,0.179843314
H3K9me3K14ac,H4K5acK8acK16ac,-0.474808809,0.009250934,0.179843314
H3K9me3K14ac,H4K8ac,-0.451143899,0.014034899,0.179843314
H3K9me3K14ac,H4K8acK12acK16ac,-0.40850169,0.027801235,0.179843314
H3K9meK14ac,H3K14ac,0.563209545,0.001467323,0.056284901
H3K9meK14ac,H3K23ac,0.697232779,2.63E-05,0.056284901
H3K9meK14ac,H3K23su,0.403967049,0.029755996,0.056284901
H3K9meK14ac,H3K9acK14ac,0.482644794,0.008006928,0.056284901
H3K9meK14ac,H3K9me2,-0.674398419,6.03E-05,0.056284901
H3K9meK14ac,H3K9me2K14ac,0.581326861,0.00094231,0.056284901
H3K9meK14ac,H3K9me3K14ac,-0.463824674,0.011265294,0.056284901
H3K9meK14ac,H4K12acK16ac,0.619398943,0.000339898,0.056284901
H3K9meK14ac,H4K5acK12ac,-0.543489902,0.002311195,0.056284901
H3K9meK14ac,H4K5acK12acK16ac,0.594198814,0.000677045,0.056284901
H3K9meK14ac,H4K5acK16ac,0.650917607,0.000131527,0.056284901
H3K9meK14ac,H4K5acK8ac,0.526709266,0.003331154,0.056284901
H3K9meK14ac,H4K5acK8acK12ac,0.491839764,0.006730093,0.056284901
H3K9meK14ac,H4K5acK8acK12acK16ac,0.574803952,0.00110845,0.056284901
H3K9meK14ac,H4K5acK8acK16ac,0.615798488,0.000376412,0.056284901
H3K9meK14ac,H4K8acK12ac,0.440072785,0.016895515,0.056284901
H3K9meK14ac,H4K8acK12acK16ac,0.445395377,0.015465278,0.056284901
H3K9meK14ac,H4K8acK16ac,0.376237726,0.044264356,0.056284901
H4K12ac,H2AXK5acT6ac,0.402145095,0.030572112,0.027919206
H4K12ac,H3K18acK23ac,0.670857045,6.81E-05,0.027919206
H4K12ac,H3K23su,-0.373569263,0.045914851,0.027919206
H4K12ac,H4K16ac,-0.532493725,0.002942928,0.027919206
H4K12ac,H4K5ac,0.570505475,0.001231391,0.027919206
H4K12ac,H4K5acK8ac,-0.45240672,0.013735898,0.027919206
H4K12ac,H4K8ac,0.659695107,9.90E-05,0.027919206
H4K12acK16ac,H1.5K33ac,0.3774647,0.043521468,0.016531742
H4K12acK16ac,H2A1AK5ac,0.467421369,0.010568795,0.016531742
H4K12acK16ac,H3K23ac,0.393633355,0.034628262,0.016531742
H4K12acK16ac,H3K9acK14ac,0.433970392,0.018668201,0.016531742
H4K12acK16ac,H3K9me2K14ac,0.380638606,0.041645778,0.016531742
H4K12acK16ac,H3K9me3K14ac,-0.431648935,0.019381616,0.016531742
H4K12acK16ac,H3K9meK14ac,0.619398943,0.000339898,0.016531742
H4K12acK16ac,H4K5acK12acK16ac,0.72354484,9.20E-06,0.016531742
H4K12acK16ac,H4K5acK16ac,0.658279816,0.000103729,0.016531742
H4K12acK16ac,H4K5acK8acK12ac,0.483795611,0.007836711,0.016531742
H4K12acK16ac,H4K5acK8acK12acK16ac,0.522399065,0.003648284,0.016531742
H4K12acK16ac,H4K5acK8acK16ac,0.701862811,2.21E-05,0.016531742
H4K12acK16ac,H4K8acK12acK16ac,0.510190599,0.004690586,0.016531742
H4K12acK16ac,H4K8acK16ac,0.76216784,1.55E-06,0.016531742
H4K16ac,H3K14ac,-0.3807097,0.041604515,0.139480863
H4K16ac,H3K18acK23ac,-0.418883296,0.023717179,0.139480863
H4K16ac,H4K12ac,-0.532493725,0.002942928,0.139480863
H4K16ac,H4K5acK12acK16ac,-0.484183301,0.007780061,0.139480863
H4K16ac,H4K5acK16ac,-0.375253767,0.044867369,0.139480863
H4K16ac,H4K5acK8acK12ac,-0.522284542,0.003657051,0.139480863
H4K16ac,H4K8ac,-0.374569548,0.045290524,0.139480863
H4K16ac,H4K8acK12ac,-0.508856474,0.004818533,0.139480863
H4K5ac,H3K18acK23ac,0.659910247,9.83E-05,0.002039825
H4K5ac,H4K12ac,0.570505475,0.001231391,0.002039825
H4K5ac,H4K5acK16ac,0.502204058,0.005501865,0.002039825
H4K5ac,H4K5acK8ac,-0.373124408,0.046194694,0.002039825
H4K5ac,H4K8ac,0.597360176,0.000622914,0.002039825
H4K5acK12ac,H3K23ac,-0.385266295,0.039027156,0.010979189
H4K5acK12ac,H3K9me2,0.386964677,0.038099861,0.010979189
H4K5acK12ac,H3K9meK14ac,-0.543489902,0.002311195,0.010979189
H4K5acK12ac,H4K5acK8ac,-0.409555716,0.027362166,0.010979189
H4K5acK12acK16ac,H2A1AK5ac,0.711219314,1.53E-05,0.009686176
H4K5acK12acK16ac,H3K14ac,0.463239695,0.011382128,0.009686176
H4K5acK12acK16ac,H3K9acK14ac,0.662901306,8.91E-05,0.009686176
H4K5acK12acK16ac,H3K9me2,-0.565919253,0.001375482,0.009686176
H4K5acK12acK16ac,H3K9me2K14ac,0.368422716,0.049235896,0.009686176
H4K5acK12acK16ac,H3K9me3K14ac,-0.621577538,0.000319352,0.009686176
H4K5acK12acK16ac,H3K9meK14ac,0.594198814,0.000677045,0.009686176
H4K5acK12acK16ac,H4K12acK16ac,0.72354484,9.20E-06,0.009686176
H4K5acK12acK16ac,H4K16ac,-0.484183301,0.007780061,0.009686176
H4K5acK12acK16ac,H4K5acK16ac,0.78586664,4.39E-07,0.009686176
H4K5acK12acK16ac,H4K5acK8acK12ac,0.612045834,0.000418102,0.009686176
H4K5acK12acK16ac,H4K5acK8acK12acK16ac,0.720216157,1.06E-05,0.009686176
H4K5acK12acK16ac,H4K5acK8acK16ac,0.870118213,8.73E-10,0.009686176
H4K5acK12acK16ac,H4K8acK12acK16ac,0.786118391,4.33E-07,0.009686176
H4K5acK12acK16ac,H4K8acK16ac,0.690732201,3.36E-05,0.009686176
H4K5acK16ac,H2A1AK5ac,0.661975076,9.19E-05,0.006671123
H4K5acK16ac,H3K14ac,0.398225481,0.032389325,0.006671123
H4K5acK16ac,H3K23ac,0.479275992,0.008523245,0.006671123
H4K5acK16ac,H3K9acK14ac,0.652437985,0.000125298,0.006671123
H4K5acK16ac,H3K9me2,-0.435146963,0.01831498,0.006671123
H4K5acK16ac,H3K9me2K14ac,0.457220053,0.012644409,0.006671123
H4K5acK16ac,H3K9me3K14ac,-0.577556296,0.001035471,0.006671123
H4K5acK16ac,H3K9meK14ac,0.650917607,0.000131527,0.006671123
H4K5acK16ac,H4K12acK16ac,0.658279816,0.000103729,0.006671123
H4K5acK16ac,H4K16ac,-0.375253767,0.044867369,0.006671123
H4K5acK16ac,H4K5ac,0.502204058,0.005501865,0.006671123
H4K5acK16ac,H4K5acK12acK16ac,0.78586664,4.39E-07,0.006671123
H4K5acK16ac,H4K5acK8acK12ac,0.471812908,0.009767669,0.006671123
H4K5acK16ac,H4K5acK8acK12acK16ac,0.630471242,0.000246385,0.006671123
H4K5acK16ac,H4K5acK8acK16ac,0.784056912,4.86E-07,0.006671123
H4K5acK16ac,H4K8ac,0.441582681,0.016479101,0.006671123
H4K5acK16ac,H4K8acK12acK16ac,0.54067808,0.002460408,0.006671123
H4K5acK16ac,H4K8acK16ac,0.593746621,0.000685115,0.006671123
H4K5acK8ac,H2AJK5acK9ac,0.374740908,0.04518425,0.003402634
H4K5acK8ac,H3K18acK23ac,-0.434356153,0.018551778,0.003402634
H4K5acK8ac,H3K23ac,0.588102039,0.000793171,0.003402634
H4K5acK8ac,H3K9me,-0.422138824,0.022542638,0.003402634
H4K5acK8ac,H3K9me2,-0.41535821,0.025044927,0.003402634
H4K5acK8ac,H3K9me2K14ac,0.523810684,0.003541689,0.003402634
H4K5acK8ac,H3K9meK14ac,0.526709266,0.003331154,0.003402634
H4K5acK8ac,H4K12ac,-0.45240672,0.013735898,0.003402634
H4K5acK8ac,H4K5ac,-0.373124408,0.046194694,0.003402634
H4K5acK8ac,H4K5acK12ac,-0.409555716,0.027362166,0.003402634
H4K5acK8ac,H4K5acK8acK16ac,0.401866984,0.030698267,0.003402634
H4K5acK8ac,H4K8acK12ac,0.605913978,0.000494999,0.003402634
H4K5acK8acK12ac,H2A1AK5ac,0.468631032,0.010342815,0.007953672
H4K5acK8acK12ac,H3K9acK14ac,0.433835613,0.01870902,0.007953672
H4K5acK8acK12ac,H3K9me2,-0.412547235,0.026146641,0.007953672
H4K5acK8acK12ac,H3K9meK14ac,0.491839764,0.006730093,0.007953672
H4K5acK8acK12ac,H4K12acK16ac,0.483795611,0.007836711,0.007953672
H4K5acK8acK12ac,H4K16ac,-0.522284542,0.003657051,0.007953672
H4K5acK8acK12ac,H4K5acK12acK16ac,0.612045834,0.000418102,0.007953672
H4K5acK8acK12ac,H4K5acK16ac,0.471812908,0.009767669,0.007953672
H4K5acK8acK12ac,H4K5acK8acK12acK16ac,0.435538252,0.01819874,0.007953672
H4K5acK8acK12ac,H4K5acK8acK16ac,0.616873311,0.000365166,0.007953672
H4K5acK8acK12ac,H4K8acK12ac,0.408845372,0.027657445,0.007953672
H4K5acK8acK12ac,H4K8acK12acK16ac,0.597931351,0.00061355,0.007953672
H4K5acK8acK12ac,H4K8acK16ac,0.433769676,0.018729016,0.007953672
H4K5acK8acK12acK16ac,H2A1AK5ac,0.691160547,3.31E-05,0.007608441
H4K5acK8acK12acK16ac,H3K23ac,0.36823855,0.049358166,0.007608441
H4K5acK8acK12acK16ac,H3K9acK14ac,0.692377927,3.16E-05,0.007608441
H4K5acK8acK12acK16ac,H3K9me2,-0.518267531,0.003976207,0.007608441
H4K5acK8acK12acK16ac,H3K9me3K14ac,-0.589802743,0.000759147,0.007608441
H4K5acK8acK12acK16ac,H3K9meK14ac,0.574803952,0.00110845,0.007608441
H4K5acK8acK12acK16ac,H4K12acK16ac,0.522399065,0.003648284,0.007608441
H4K5acK8acK12acK16ac,H4K5acK12acK16ac,0.720216157,1.06E-05,0.007608441
H4K5acK8acK12acK16ac,H4K5acK16ac,0.630471242,0.000246385,0.007608441
H4K5acK8acK12acK16ac,H4K5acK8acK12ac,0.435538252,0.01819874,0.007608441
H4K5acK8acK12acK16ac,H4K5acK8acK16ac,0.800305103,1.88E-07,0.007608441
H4K5acK8acK12acK16ac,H4K8acK12acK16ac,0.771474469,9.62E-07,0.007608441
H4K5acK8acK12acK16ac,H4K8acK16ac,0.46940963,0.010199517,0.007608441
H4K5acK8acK16ac,H2A1AK5ac,0.758223878,1.89E-06,0.005836312
H4K5acK8acK16ac,H3K14ac,0.396527845,0.033202987,0.005836312
H4K5acK8acK16ac,H3K23ac,0.462755121,0.011479674,0.005836312
H4K5acK8acK16ac,H3K23su,0.403717002,0.029866943,0.005836312
H4K5acK8acK16ac,H3K9acK14ac,0.69382433,2.99E-05,0.005836312
H4K5acK8acK16ac,H3K9me2,-0.551745796,0.001917309,0.005836312
H4K5acK8acK16ac,H3K9me2K14ac,0.485940281,0.00752764,0.005836312
H4K5acK8acK16ac,H3K9me3K14ac,-0.474808809,0.009250934,0.005836312
H4K5acK8acK16ac,H3K9meK14ac,0.615798488,0.000376412,0.005836312
H4K5acK8acK16ac,H4K12acK16ac,0.701862811,2.21E-05,0.005836312
H4K5acK8acK16ac,H4K5acK12acK16ac,0.870118213,8.73E-10,0.005836312
H4K5acK8acK16ac,H4K5acK16ac,0.784056912,4.86E-07,0.005836312
H4K5acK8acK16ac,H4K5acK8ac,0.401866984,0.030698267,0.005836312
H4K5acK8acK16ac,H4K5acK8acK12ac,0.616873311,0.000365166,0.005836312
H4K5acK8acK16ac,H4K5acK8acK12acK16ac,0.800305103,1.88E-07,0.005836312
H4K5acK8acK16ac,H4K8acK12ac,0.445602785,0.015411646,0.005836312
H4K5acK8acK16ac,H4K8acK12acK16ac,0.815646828,7.03E-08,0.005836312
H4K5acK8acK16ac,H4K8acK16ac,0.635947313,0.000209176,0.005836312
H4K8ac,H3K18acK23ac,0.451879561,0.013860063,0.015725728
H4K8ac,H3K9me3K14ac,-0.451143899,0.014034899,0.015725728
H4K8ac,H4K12ac,0.659695107,9.90E-05,0.015725728
H4K8ac,H4K16ac,-0.374569548,0.045290524,0.015725728
H4K8ac,H4K5ac,0.597360176,0.000622914,0.015725728
H4K8ac,H4K5acK16ac,0.441582681,0.016479101,0.015725728
H4K8acK12ac,H3K23ac,0.454557623,0.013238835,0.009270082
H4K8acK12ac,H3K23su,0.377179814,0.043693064,0.009270082
H4K8acK12ac,H3K9me2,-0.404269471,0.029622255,0.009270082
H4K8acK12ac,H3K9me2K14ac,0.440993461,0.016640579,0.009270082
H4K8acK12ac,H3K9meK14ac,0.440072785,0.016895515,0.009270082
H4K8acK12ac,H4K16ac,-0.508856474,0.004818533,0.009270082
H4K8acK12ac,H4K5acK8ac,0.605913978,0.000494999,0.009270082
H4K8acK12ac,H4K5acK8acK12ac,0.408845372,0.027657445,0.009270082
H4K8acK12ac,H4K5acK8acK16ac,0.445602785,0.015411646,0.009270082
H4K8acK12acK16ac,H2A1AK5ac,0.667956413,7.52E-05,0.002255167
H4K8acK12acK16ac,H3K18ac,0.36796565,0.04953979,0.002255167
H4K8acK12acK16ac,H3K9acK14ac,0.61170148,0.000422124,0.002255167
H4K8acK12acK16ac,H3K9me2,-0.459570442,0.012138317,0.002255167
H4K8acK12acK16ac,H3K9me3K14ac,-0.40850169,0.027801235,0.002255167
H4K8acK12acK16ac,H3K9meK14ac,0.445395377,0.015465278,0.002255167
H4K8acK12acK16ac,H4K12acK16ac,0.510190599,0.004690586,0.002255167
H4K8acK12acK16ac,H4K5acK12acK16ac,0.786118391,4.33E-07,0.002255167
H4K8acK12acK16ac,H4K5acK16ac,0.54067808,0.002460408,0.002255167
H4K8acK12acK16ac,H4K5acK8acK12ac,0.597931351,0.00061355,0.002255167
H4K8acK12acK16ac,H4K5acK8acK12acK16ac,0.771474469,9.62E-07,0.002255167
H4K8acK12acK16ac,H4K5acK8acK16ac,0.815646828,7.03E-08,0.002255167
H4K8acK12acK16ac,H4K8acK16ac,0.599603043,0.000586847,0.002255167
H4K8acK16ac,H2A1AK5ac,0.568270155,0.00129989,0.030505913
H4K8acK16ac,H3K18ac,0.416547729,0.02459027,0.030505913
H4K8acK16ac,H3K9acK14ac,0.502755402,0.005442262,0.030505913
H4K8acK16ac,H3K9meK14ac,0.376237726,0.044264356,0.030505913
H4K8acK16ac,H4K12acK16ac,0.76216784,1.55E-06,0.030505913
H4K8acK16ac,H4K5acK12acK16ac,0.690732201,3.36E-05,0.030505913
H4K8acK16ac,H4K5acK16ac,0.593746621,0.000685115,0.030505913
H4K8acK16ac,H4K5acK8acK12ac,0.433769676,0.018729016,0.030505913
H4K8acK16ac,H4K5acK8acK12acK16ac,0.46940963,0.010199517,0.030505913
H4K8acK16ac,H4K5acK8acK16ac,0.635947313,0.000209176,0.030505913
H4K8acK16ac,H4K8acK12acK16ac,0.599603043,0.000586847,0.030505913
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
