"id","replicate","correlation","p_value"
"H1-K25[me] K31[un]","1",0.83566859885638,4.92109750774164e-09
"H1-K25[me] K31[un]","2",0.437236263593786,0.117963210345762
"H1-K25[me] K31[un]","3",0.528858792917831,0.0518413149065893
"H1-K25[un] K31[un]","1",0.974077754970363,2.87532061276645e-20
"H1-K25[un] K31[un]","2",0.987514427336516,5.32469525454513e-11
"H1-K25[un] K31[un]","3",0.830621250495084,0.000234187911476401
"H1.2-K33[un] K45[un] K51[un]","1",0.595971604560122,0.000403619493360993
"H1.2-K33[un] K45[un] K51[un]","2",0.984645224632577,1.83071154840629e-10
"H1.2-K33[un] K45[un] K51[un]","3",0.964816845297279,2.53822449582966e-08
"H1.5-K33[ac] K45[un] K51[un]","1",-0.131999322137875,0.479040933716987
"H1.5-K33[ac] K45[un] K51[un]","2",0.984396788824351,2.01470015453397e-10
"H1.5-K33[ac] K45[un] K51[un]","3",0.964816845297279,2.53822449582966e-08
"H1.5-K33[un] K45[un] K51[un]","1",0.23425763765912,0.204644399022199
"H1.5-K33[un] K45[un] K51[un]","2",0.968607571051675,1.2913539960617e-08
"H1.5-K33[un] K45[un] K51[un]","3",0.975859791943633,2.71247228910503e-09
"H2A1A-K5[ac] K9[un]","1",0.971961397437127,8.85170054282996e-20
"H2A1A-K5[ac] K9[un]","2",0.988752804735631,2.85277312964035e-11
"H2A1A-K5[ac] K9[un]","3",0.980831312409117,6.87289701577591e-10
"H2A1A-K5[un] K9[un]","1",0.979114089149022,1.29498307679846e-21
"H2A1A-K5[un] K9[un]","2",0.991328325695165,6.02595442714248e-12
"H2A1A-K5[un] K9[un]","3",0.984170602374712,2.19533615462855e-10
"H2A1A-K74[un] K75[un]","1",0.939225055534118,5.33322924503074e-15
"H2A1A-K74[un] K75[un]","2",0.985853923633325,1.12229366310996e-10
"H2A1A-K74[un] K75[un]","3",0.89130401574059,1.87673568789351e-05
"H2A1B-K13[un] K15[ac]","1",0.97683528440425,5.72888024216392e-21
"H2A1B-K13[un] K15[ac]","2",0.990247152374688,1.21670950949281e-11
"H2A1B-K13[un] K15[ac]","3",0.987961268302826,4.28298178435159e-11
"H2A1B-K13[un] K15[un]","1",0.983272842510946,5.31509732266113e-23
"H2A1B-K13[un] K15[un]","2",0.568237520877912,0.0340005039501142
"H2A1B-K13[un] K15[un]","3",0.988294281518805,3.62210994793138e-11
"H2AJ-K5[ac] K9[ac]","1",0.981461747069188,2.33282402676245e-22
"H2AJ-K5[ac] K9[ac]","2",0.991410269499573,5.69327081573481e-12
"H2AJ-K5[ac] K9[ac]","3",0.99274434704934,2.07390582493623e-12
"H2AJ-K5[ac] K9[hib]","1",0.957829483896361,3.00484538585195e-17
"H2AJ-K5[ac] K9[hib]","2",0.880526919547099,3.23031999672105e-05
"H2AJ-K5[ac] K9[hib]","3",0.742568449624158,0.00234982099788035
"H2AJ-K5[ac] T6[ac] K9[un]","1",0.978178718834828,2.42976038211265e-21
"H2AJ-K5[ac] T6[ac] K9[un]","2",0.992265280762578,3.04053631738314e-12
"H2AJ-K5[ac] T6[ac] K9[un]","3",0.9802666644481,8.17069584698179e-10
"H2AJ-K5[un] K9[un]","1",0.799625183375702,6.81373932637508e-08
"H2AJ-K5[un] K9[un]","2",0.937809928739211,7.29835914119226e-07
"H2AJ-K5[un] K9[un]","3",0.621256852496635,0.0177201118275293
"H2AX-K5[un] K9[un]","1",0.97786349657631,2.98543605217733e-21
"H2AX-K5[un] K9[un]","2",0.99020428268478,1.2490380862715e-11
"H2AX-K5[un] K9[un]","3",0.815515173932744,0.000377640160152276
"H2B1B-K85[un]","1",0.812445633361149,2.85387459641104e-08
"H2B1B-K85[un]","2",0.89773869226371,1.32018790551498e-05
"H2B1B-K85[un]","3",0.46971775560423,0.0901360150391779
"H31-K122[un]","1",0.639998794826471,0.000105704819182736
"H31-K122[un]","2",0.892853133555971,1.72784206610823e-05
"H31-K122[un]","3",0.981594282176649,5.39532282520236e-10
"H31-K18[ac] K23[ac]","1",0.953789903602914,1.10300792656031e-16
"H31-K18[ac] K23[ac]","2",0.991090687068238,7.08355801527403e-12
"H31-K18[ac] K23[ac]","3",0.925441210747553,2.10894257249861e-06
"H31-K18[ac] K23[un]","1",0.548121889615276,0.00141209578566073
"H31-K18[ac] K23[un]","2",0.808654549116251,0.000462738448074482
"H31-K18[ac] K23[un]","3",0.968591600850812,1.29525581900916e-08
"H31-K18[un] K23[ac]","1",0.976133726455094,8.79045540151404e-21
"H31-K18[un] K23[ac]","2",0.984408457496299,2.00572748473637e-10
"H31-K18[un] K23[ac]","3",0.979761804230872,9.49758616588294e-10
"H31-K18[un] K23[su]","1",0.944136713273172,1.62234808859717e-15
"H31-K18[un] K23[su]","2",0.651116962645371,0.011661933507105
"H31-K18[un] K23[su]","3",0.845159619482535,0.000141304897994647
"H31-K18[un] K23[un]","1",0.982448157213837,1.06240636367274e-22
"H31-K18[un] K23[un]","2",0.986820385946144,7.35547879268798e-11
"H31-K18[un] K23[un]","3",0.987141246794415,6.34874808599405e-11
"H31-K27[hib] K36[un] K37[un]","1",0.88776320751825,2.77464598960223e-11
"H31-K27[hib] K36[un] K37[un]","2",0.899279734679283,1.2093783989939e-05
"H31-K27[hib] K36[un] K37[un]","3",0.904418973932826,8.93438421877072e-06
"H31-K27[me2] K36[me] K37[un]","1",0.9882024881079,3.47101172107238e-25
"H31-K27[me2] K36[me] K37[un]","2",0.584557075464429,0.028131848721154
"H31-K27[me2] K36[me] K37[un]","3",0.8422363627012,0.000157035038744017
"H31-K27[me2] K36[un] K37[un]","1",0.963137542743786,4.42059401963845e-18
"H31-K27[me2] K36[un] K37[un]","2",0.602177674823877,0.0226818704066277
"H31-K27[me2] K36[un] K37[un]","3",0.942597165454398,4.56100871430318e-07
"H31-K27[me3] K36[un] K37[un]","1",0.585138523562593,0.000545128602565364
"H31-K27[me3] K36[un] K37[un]","2",0.522106730700391,0.0554741825824282
"H31-K27[me3] K36[un] K37[un]","3",0.892429898560184,1.76752496100817e-05
"H31-K27[me] K36[me2] K37[un]","1",0.969607070671464,2.80685856883421e-19
"H31-K27[me] K36[me2] K37[un]","2",0.56832318594801,0.0339675107361753
"H31-K27[me] K36[me2] K37[un]","3",0.969516978530949,1.08467737344486e-08
"H31-K27[un] K36[me2] K37[un]","1",0.906231686251194,2.31269657458623e-12
"H31-K27[un] K36[me2] K37[un]","2",0.398861068999143,0.157742478526536
"H31-K27[un] K36[me2] K37[un]","3",0.66159749274437,0.00996619414389236
"H31-K27[un] K36[un] K37[un]","1",0.889973571543476,2.11021752276596e-11
"H31-K27[un] K36[un] K37[un]","2",0.950717180659898,1.85931148595777e-07
"H31-K27[un] K36[un] K37[un]","3",0.923694765772234,2.41392033600344e-06
"H31-K4[me]","1",0.979950317255252,7.19884036770408e-22
"H31-K4[me]","2",0.984930664679059,1.63678235081775e-10
"H31-K4[me]","3",0.982059930852752,4.63107712567328e-10
"H31-K4[un]","1",0.981328015999105,2.58688016980373e-22
"H31-K4[un]","2",0.988750028906983,2.85698308581958e-11
"H31-K4[un]","3",0.993555119591493,1.02041248884919e-12
"H31-K64[un]","1",0.979541619370017,9.62068440950132e-22
"H31-K64[un]","2",0.990520148108946,1.02674501396977e-11
"H31-K64[un]","3",0.895623627292768,1.48569541011412e-05
"H31-K79[me]","1",0.049067584975254,0.793222982163945
"H31-K79[me]","2",0.955767102173605,9.82739851326216e-08
"H31-K79[me]","3",0.83056084509303,0.000234656948944762
"H31-K79[un]","1",0.670960535945931,3.61112537531564e-05
"H31-K79[un]","2",0.812536709091133,0.000412880092428155
"H31-K79[un]","3",0.763588556494481,0.00148150625094703
"H31-K9[ac] K14[ac]","1",0.722987211017647,4.3470123295617e-06
"H31-K9[ac] K14[ac]","2",0.991412565351614,5.6841748329007e-12
"H31-K9[ac] K14[ac]","3",0.766757425541086,0.00137652317040098
"H31-K9[me2] K14[ac]","1",0.987299585612666,1.0054599222597e-24
"H31-K9[me2] K14[ac]","2",0.994639597125507,3.38596737650277e-13
"H31-K9[me2] K14[ac]","3",0.991408833591801,5.69896592336569e-12
"H31-K9[me2] K14[un]","1",0.983693040450069,3.68518542655304e-23
"H31-K9[me2] K14[un]","2",0.991203352764524,6.56439109566194e-12
"H31-K9[me2] K14[un]","3",0.989004607734101,2.4917332875368e-11
"H31-K9[me3] K14[ac]","1",0.986263522689812,3.11415522511236e-24
"H31-K9[me3] K14[ac]","2",0.991278941564829,6.23414870722912e-12
"H31-K9[me3] K14[ac]","3",0.99136807021901,5.86263155101255e-12
"H31-K9[me3] K14[un]","1",0.500105450355261,0.00417140517480943
"H31-K9[me3] K14[un]","2",0.918322337128117,3.58804283087849e-06
"H31-K9[me3] K14[un]","3",0.704592769643709,0.00489808894914979
"H31-K9[me] K14[ac]","1",0.971679195764878,1.02166069975215e-19
"H31-K9[me] K14[ac]","2",0.989949888137309,1.45594818505465e-11
"H31-K9[me] K14[ac]","3",0.988167076743324,3.86372790445588e-11
"H31-K9[me] K14[un]","1",0.980106879577656,6.43174950538531e-22
"H31-K9[me] K14[un]","2",0.985753408071666,1.17074513762075e-10
"H31-K9[me] K14[un]","3",0.985104785146796,1.5271088178191e-10
"H31-K9[un] K14[ac]","1",0.913990898606269,6.95595776215099e-13
"H31-K9[un] K14[ac]","2",0.976347583697549,2.40231854474542e-09
"H31-K9[un] K14[ac]","3",0.965438948815274,2.2836523899067e-08
"H31-K9[un] K14[ub]","1",0.30196959373486,0.0987379686771309
"H31-K9[un] K14[ub]","2",0.971262899725991,7.64282771998699e-09
"H31-K9[un] K14[ub]","3",0.911555522070989,5.69833634755165e-06
"H31-K9[un] K14[un]","1",0.951475700594448,2.20709597457847e-16
"H31-K9[un] K14[un]","2",0.984013074740051,2.32893219940344e-10
"H31-K9[un] K14[un]","3",0.967314305605249,1.64067748303765e-08
"H4-K31[un]","1",0.971236939218861,1.27542914080577e-19
"H4-K31[un]","2",0.982016101031781,4.69893441479994e-10
"H4-K31[un]","3",0.982017564840223,4.69665488587952e-10
"H4-K44[un]","1",0.979200088172557,1.22044778603663e-21
"H4-K44[un]","2",0.968125162576016,1.41360826942536e-08
"H4-K44[un]","3",0.97706097576124,2.002152615165e-09
"H4-K5[ac] K8[ac] K12[ac] K16[ac]","1",0.742689656410135,1.71690666249116e-06
"H4-K5[ac] K8[ac] K12[ac] K16[ac]","2",0.925305663263453,2.13141385661163e-06
"H4-K5[ac] K8[ac] K12[ac] K16[ac]","3",0.950654441876433,1.87330175291468e-07
"H4-K5[ac] K8[ac] K12[ac] K16[un]","1",0.934871712690911,1.41372145792862e-14
"H4-K5[ac] K8[ac] K12[ac] K16[un]","2",0.939761636935325,6.05339196965002e-07
"H4-K5[ac] K8[ac] K12[ac] K16[un]","3",0.943272338840685,4.2547381985392e-07
"H4-K5[ac] K8[ac] K12[un] K16[ac]","1",0.957079575383949,3.86122414329916e-17
"H4-K5[ac] K8[ac] K12[un] K16[ac]","2",0.932675431802212,1.16154960127517e-06
"H4-K5[ac] K8[ac] K12[un] K16[ac]","3",0.951887040960635,1.61384260104662e-07
"H4-K5[ac] K8[ac] K12[un] K16[un]","1",0.871573639584185,1.75730613895236e-10
"H4-K5[ac] K8[ac] K12[un] K16[un]","2",0.943150324365124,4.30879057279622e-07
"H4-K5[ac] K8[ac] K12[un] K16[un]","3",0.91044907102805,6.1245968191321e-06
"H4-K5[ac] K8[un] K12[ac] K16[ac]","1",0.948472797145381,5.17035775556777e-16
"H4-K5[ac] K8[un] K12[ac] K16[ac]","2",0.974221472286523,4.00800419833329e-09
"H4-K5[ac] K8[un] K12[ac] K16[ac]","3",0.960768349254079,4.83634668601293e-08
"H4-K5[ac] K8[un] K12[ac] K16[un]","1",0.916261728284894,4.78994805883206e-13
"H4-K5[ac] K8[un] K12[ac] K16[un]","2",0.97190327140351,6.68549572616413e-09
"H4-K5[ac] K8[un] K12[ac] K16[un]","3",0.943471716716603,4.16761993987657e-07
"H4-K5[ac] K8[un] K12[un] K16[ac]","1",0.926256948730622,2.1851453661201e-13
"H4-K5[ac] K8[un] K12[un] K16[ac]","2",0.974179737521744,4.04672962184427e-09
"H4-K5[ac] K8[un] K12[un] K16[ac]","3",0.897969578475771,3.08317554906176e-05
"H4-K5[ac] K8[un] K12[un] K16[un]","1",0.907122405245023,2.02563714783767e-12
"H4-K5[ac] K8[un] K12[un] K16[un]","2",0.922326869158775,2.67737549521559e-06
"H4-K5[ac] K8[un] K12[un] K16[un]","3",0.933723063138291,1.05967333135379e-06
"H4-K5[un] K8[ac] K12[ac] K16[ac]","1",0.914659755838677,6.23879376058257e-13
"H4-K5[un] K8[ac] K12[ac] K16[ac]","2",0.962928167184919,3.45941602453016e-08
"H4-K5[un] K8[ac] K12[ac] K16[ac]","3",0.961734204929171,4.17325670343763e-08
"H4-K5[un] K8[ac] K12[ac] K16[un]","1",0.9737957401223,3.35771255451729e-20
"H4-K5[un] K8[ac] K12[ac] K16[un]","2",0.886680758047953,2.38477069459593e-05
"H4-K5[un] K8[ac] K12[ac] K16[un]","3",0.960486474617576,5.04552278551464e-08
"H4-K5[un] K8[ac] K12[un] K16[ac]","1",0.987449159208376,5.45963687636931e-24
"H4-K5[un] K8[ac] K12[un] K16[ac]","2",0.987626109688255,5.04644999498327e-11
"H4-K5[un] K8[ac] K12[un] K16[ac]","3",0.975088573492955,1.53655006159336e-08
"H4-K5[un] K8[ac] K12[un] K16[un]","1",0.969443901872852,3.03029083511028e-19
"H4-K5[un] K8[ac] K12[un] K16[un]","2",0.959080426985655,6.20423996646039e-08
"H4-K5[un] K8[ac] K12[un] K16[un]","3",0.975888450463807,2.69337553307758e-09
"H4-K5[un] K8[un] K12[ac] K16[ac]","1",0.981630958473257,2.04459072662162e-22
"H4-K5[un] K8[un] K12[ac] K16[ac]","2",0.987798195024626,4.6414513501263e-11
"H4-K5[un] K8[un] K12[ac] K16[ac]","3",0.935925721245,8.6936734211365e-07
"H4-K5[un] K8[un] K12[ac] K16[un]","1",0.973577398364977,3.78173448025683e-20
"H4-K5[un] K8[un] K12[ac] K16[un]","2",0.958059291621502,7.17712662132233e-08
"H4-K5[un] K8[un] K12[ac] K16[un]","3",0.949239523343704,2.2127400221544e-07
"H4-K5[un] K8[un] K12[un] K16[ac]","1",0.990014280510381,3.12959663560891e-26
"H4-K5[un] K8[un] K12[un] K16[ac]","2",0.98797854770025,4.24638723765733e-11
"H4-K5[un] K8[un] K12[un] K16[ac]","3",0.95823173330518,7.00451251099045e-08
"H4-K5[un] K8[un] K12[un] K16[un]","1",0.963380350962613,4.02291627458034e-18
"H4-K5[un] K8[un] K12[un] K16[un]","2",0.989893493784297,1.50547704861436e-11
"H4-K5[un] K8[un] K12[un] K16[un]","3",0.993925722918912,7.15813564445268e-13
