"","1_D3_Slot1-1_1_1321","1_D4_Slot1-1_1_1300","1_E3_Slot1-1_1_1322","1_E4_Slot1-1_1_1301","1_F3_Slot1-1_1_1323","1_F4_Slot1-1_1_1302","1_G3_Slot1-1_1_1325","1_G4_Slot1-1_1_1305","1_H2_Slot1-1_1_1341","1_H3_Slot1-1_1_1326","1_H4_Slot1-1_1_1306","1_I2_Slot1-1_1_1342","1_I3_Slot1-1_1_1327","1_I4_Slot1-1_1_1307","100_C2_Slot1-1_1_1339","100_C3_Slot1-1_1_1319","100_C4_Slot1-1_1_1298","auto_2_C3_100cell_Slot1-1_1_3400","auto_2_E2_1cell_Slot1-1_1_3420","auto_2_E3_1cell_Slot1-1_1_3418","auto_2_F2_1cell_Slot1-1_1_3421","auto_2_F3_1cell_Slot1-1_1_3419","auto_4_C4_100cell_Slot1-1_1_3505","auto_4_D3_1cell_Slot1-1_1_3495","auto_4_D4_1cell_Slot1-1_1_3492","auto_4_E4_1cell_Slot1-1_1_3493","auto_4_F4_1cell_Slot1-1_1_3494","nabut_1_C2_ctrl_100_Slot1-1_1_3703","nabut_1_C3_treat_100_Slot1-1_1_3665","nabut_1_C4_ctrl_100_Slot1-1_1_3704","nabut_1_C5_treat_100_Slot1-1_1_3666","nabut_1_D2_mix_Slot1-1_1_3691","nabut_1_D3_mix_Slot1-1_1_3720","nabut_1_D5_treat_Slot1-1_1_3713","nabut_1_E2_mix_Slot1-1_1_3692","nabut_1_E3_mix_Slot1-1_1_3721","nabut_1_E4_ctrl_Slot1-1_1_3707","nabut_1_E5_treat_Slot1-1_1_3714","nabut_1_F2_mix_Slot1-1_1_3693","nabut_1_F3_mix_Slot1-1_1_3722","nabut_1_F4_ctrl_Slot1-1_1_3708","nabut_1_F5_treat_Slot1-1_1_3715","nabut_1_G2_mix_Slot1-1_1_3694","nabut_1_G3_mix_Slot1-1_1_3723","nabut_1_G4_ctrl_Slot1-1_1_3709","nabut_1_G5_treat_Slot1-1_1_3716","nabut_1_H2_mix_Slot1-1_1_3695","nabut_1_H4_ctrl_Slot1-1_1_3710","nabut_1_H5_treat_Slot1-1_1_3717","nabut_1_I2_mix_Slot1-1_1_3696","nabut_1_I4_ctrl_Slot1-1_1_3711","nabut_1_I5_treat_Slot1-1_1_3718","nabut_1_J2_mix_Slot1-1_1_3697","nabut_1_K2_mix_Slot1-1_1_3698","nabut_1_L2_mix_Slot1-1_1_3699","nabut_1_M2_mix_Slot1-1_1_3700","nabut_1_N2_mix_Slot1-1_1_3701","nabut_1_O2_mix_Slot1-1_1_3702","nabut_4_control_C2_100_Slot1-1_1_3652","nabut_4_control_C4_100_Slot1-1_1_3653","nabut_4_D2_mix_Slot1-1_1_3640","nabut_4_D5_treat_Slot1-1_1_3675","nabut_4_E2_mix_Slot1-1_1_3641","nabut_4_E3_mix_Slot1-1_1_3682","nabut_4_E5_treat_Slot1-1_1_3676","nabut_4_F2_mix_Slot1-1_1_3642","nabut_4_F3_mix_Slot1-1_1_3683","nabut_4_F5_treat_Slot1-1_1_3677","nabut_4_G2_mix_Slot1-1_1_3643","nabut_4_G3_mix_Slot1-1_1_3684","nabut_4_G5_treat_Slot1-1_1_3678","nabut_4_H2_mix_Slot1-1_1_3644","nabut_4_H3_mix_Slot1-1_1_3685","nabut_4_H5_treat_Slot1-1_1_3679","nabut_4_I2_mix_Slot1-1_1_3645","nabut_4_I3_mix_Slot1-1_1_3686","nabut_4_I5_treat_Slot1-1_1_3680","nabut_4_J2_mix_Slot1-1_1_3646","nabut_4_K2_mix_Slot1-1_1_3647","nabut_4_L2_mix_Slot1-1_1_3648","nabut_4_M2_mix_Slot1-1_1_3649","nabut_4_N2_mix_Slot1-1_1_3650","nabut_4_O2_mix_Slot1-1_1_3651","nabut_4_treat_C3_100_Slot1-1_1_3655","nabut_4_treat_C5_100_Slot1-1_1_3656"
"H2AJ-K5[un];K9[un]",0.0340468911681732,0.038054929144588,0.0272489527200488,0.0550434323838168,0.0499734540187523,0.0499870872071712,0.029059148960693,0.0350288805769124,0.068447626629757,0.0544722281238165,0.0380351145433298,0.0497419536827719,0.0566614226240365,0.0148589701654021,0.0190708046101397,0.0171782134847211,0.0179844202852979,0.00947552180565867,0.0174617938685017,0.0111613749397898,0.00688660251430746,0.00569022688580044,0.00893679554279027,0.0162031170805879,0.00618847951875585,0.00887010988317371,0.0109281745215065,0.0123106838731227,0.0171362977496862,0.0124292264788369,0.0172782440399165,0.0221518456023707,0.0194394156148324,0.0469227495163822,0.0198496246815527,0.0322091158955566,0.0571826954830661,0.0511972845266873,0.0212854556288435,0.0242909569609964,0.0399773567292773,0.0414696220952769,0.0263854719875733,0.03093305389555,0.0574960315689487,0.0967236184701404,0.0258825800427373,0.0702185979417466,0.0433265278578177,0.0265014212946182,0.0363466263158751,0.0432970438825214,0.0366052245959257,0.0267672873686752,0.0345928282369235,0.0137195948694308,0.0240366631126439,0.0236623664059144,0.00959735084077254,0.00934844517321002,0.0213469931787889,0.0198020455440448,0.00811501879680798,0.00720706622850486,0.017449774497745,0.00890598396647159,0.0128243676385726,0.0136378197794151,0.036779027596237,0.0111801242236025,0.0150649300651346,0.0198458927765074,0.00980447399560489,0.00880759231997995,0.00873872296613382,0.00509008683556344,0.025574404563432,0.0224630911471565,0.0216170602190719,0.00967670554421523,0.00880476879403006,0.018558224907818,0.0125521504239325,0.0143410478714671,0.0147314253513384
"H2AX-K5[un];K9[un]",0.0839576531863901,0.113336854230691,0.0642243970309134,0.121800217966364,0.109274475220853,0.161134219095382,0.0753269682817467,0.13361726532128,0.109536684691902,0.103220434823261,0.133688364958723,0.127495846328738,0.105092904756621,0.100672485560409,0.113531600751783,0.0902263243723899,0.0904382242833074,0.0651859044197285,0.121751208003816,0.107595441141309,0.132138380174607,0.101614824886747,0.0734784043816957,0.14102494650451,0.116745859443463,0.112721800420007,0.138581219209759,0.0727808747551967,0.0948127194176331,0.0781411737207488,0.0928509281309388,0.143853515398543,0.0967843502306671,0.120312829419619,0.148256222136413,0.118244758834711,0.118548826832385,0.143084925159561,0.08604913736289,0.0705485726849646,0.108146164597777,0.13401116020973,0.0605972941437402,0.110190277984243,0.125657646003107,0.18363763011508,0.139821104310983,0.170463140671068,0.133859390597519,0.157494199535963,0.0816002223992066,0.142935999537035,0.127943361916981,0.0743166249140932,0.0913365590992959,0.0877222525249937,0.0994942342706858,0.0505192782676837,0.0694051870636322,0.067902371439884,0.103622567691532,0.122884127106255,0.139333440669779,0.0639781835897358,0.130880513265057,0.073015379835327,0.0735013035327201,0.150129103651789,0.138977355367756,0.08011314434319,0.12291591522075,0.0736725575457773,0.0585384015318063,0.117940790128843,0.0942534032714902,0.0533258585547408,0.105256552149059,0.116398750504536,0.0917737725500562,0.0733156999582367,0.116694558518629,0.155967534217856,0.106409150363176,0.09522162578124,0.0868988480079162
"H31-K18[ac];K23[ac]",0.0132481656517219,0.0377899987628587,0.0153487770156594,0.0295157118741192,0.0227369536437019,0.0238813767268288,0.0157688963318412,0.0261596403525474,0.0195203620381873,0.0195503586086645,0.0223329179343298,0.0208600250029655,0.0263446641569147,0.0236504443243766,0.0263215688019552,0.0325929426521303,0.0709767895132862,0.0473340000607011,0.0298151497163052,0.0274613117422196,0.034164557212167,0.0257683926304745,0.0315436414665834,0.035404785826482,0.0285030121878728,0.0276012481176964,0.0334467631086251,0.0383277063582479,0.0679771010484778,0.0432740269163451,0.0692528923968755,0.0361853769397007,0.337758537245021,0.154294349382011,0.0666909714283697,0.575391669614158,0.406215165713989,0.204418968451869,0.0624282112741181,0.368440866217167,0.0870333613984308,0.225475572975331,0.0464909266269157,0.441339177954353,0.160607807269297,0.337367299128343,0.061878010639463,0.178578082900677,0.0866963631514245,0.060078926226043,0.058933984346494,0.046185117184651,0.0316701397336493,0.0623919458985679,0.0476148344510584,0.0251683419252148,0.0324266457102075,0.0354732000301621,0.0385888586350964,0.0275993417468175,0.0629524613302487,0.0317687685209098,0.0507737168139179,0.0357142645044009,0.0620398775474729,0.0374055325601919,0.0177250774418094,0.0301825942685688,0.109965355110121,0.0227699434817239,0.0473528081335203,0.0342874945180003,0.0330155896605902,0.126319337598485,0.0422380537639917,0.00882360884934663,0.0782959391804191,0.0406470986765809,0.0307693962748673,0.0901126341756319,0.0312473403834668,0.037085110849534,0.0279435888664439,0.125803650739444,0.105603340204907
"H31-K18[ac];K23[un]",0.145617633090927,0.0821350958317675,0.0709870152279884,0.160145735569701,0.137710795948838,0.09928648013128,0.0320668148100437,0.132395702561488,0.0272155004123561,0.0356693747458858,0.153800320715879,0.0275107144476276,0.0385006175587712,0.191199542345385,0.0739357060928197,0.0657758974267393,0.12645594689504,0.0956370760182183,0.0444805831274073,0.0769815978609479,0.0533112432915522,0.0639713134815526,0.0722328602739183,0.18305220258395,0.14443915127549,0.129741717130503,0.165709708929797,0.0632308198543743,0.120810982519516,0.062137075467524,0.102788419282298,0.00545396999863061,0.0472858037608006,0.0616157667250802,0.0092784751910469,0.050859612489337,0.0499576317870151,0.0689507969841303,0.00900922980398308,0.0629681386612111,0.0511894980179729,0.0721716956715136,0.00876689042960911,0.0450992545095729,0.060330415314064,0.119868020233145,0.00244531700249379,0.0558245239609672,0.132794790750148,0.00631443494312966,0.0400192801938322,0.0802982017205897,0.00375249902154712,0.00576636994507836,0.00526690561000738,0.0114905148259285,0.00277940386357987,0.00240968595398975,0.0773978166983643,0.0649804434305166,0.205220721615403,0.149801378634625,0.141571219316598,0.138579066675139,0.12627192573016,0.144027886539633,0.0753645849331673,0.146177008888332,0.0814018807225934,0.0885911812552028,0.0797370748773787,0.0468538256419411,0.0607483567322375,0.0962314333888482,0.0481682406495549,0.038263176708901,0.103764727350858,0.0688297300359968,0.0374664845001294,0.120709291298568,0.0824648704667895,0.0936588593406758,0.0851868451003274,0.144989092000808,0.126291919929045
"H31-K18[un];K23[ac]",0.116636844333485,0.0595350916301554,0.123398472887278,0.115944958106831,0.121638722218526,0.0761399241498392,0.127468143806426,0.0980865490432745,0.102293012913531,0.100650464940499,0.131488288764965,0.0982723360756275,0.127749296266492,0.154100932035384,0.239310228511078,0.25653124921747,0.426688056694039,0.420563579332003,0.166696025511824,0.209089831524576,0.203931075499879,0.173198733382458,0.250919917090635,0.183011165041674,0.149736723397259,0.179801451832109,0.158932267742723,0.326781198067282,0.322320913761263,0.346270353652373,0.340392616075028,0.165574330972727,0.012664707026709,0.146725654281364,0.282729995577475,0.00159496552209556,0.089937265881194,0.122720032882906,0.283237669494918,0.00156846734809915,0.13114797519902,0.154813481123052,0.292181588131033,0.00410593386280182,0.140434514017033,0.176999219096262,0.213429314718762,0.152972057073869,0.217442648280598,0.272429381576133,0.166495266724679,0.132553899231664,0.184522990998233,0.30735692631816,0.261706763264886,0.152626601751311,0.198087455794969,0.242149669364859,0.332517733668642,0.257688979102517,0.188559124913145,0.138155670160734,0.134354363119089,0.186642701759241,0.171843966380279,0.147567308050863,0.158815075338889,0.138423016166437,0.26326280623608,0.153262590144086,0.166619765667017,0.173994165693281,0.224307233155598,0.353259418466227,0.473371795820549,0.171343051197522,0.240265894354528,0.245051343069108,0.148575626851381,0.239404719231299,0.18679489564512,0.297027643032261,0.25700826998592,0.24790280183748,0.292398136741195
"H31-K18[un];K23[su]",0.00279525152146962,0.0015528457751624,0.0025110363372302,0.0045602378850532,0.00335358251286742,0.00438155463079869,0.00268547443453244,0.00423870211935106,0.00239323109686714,0.00224530761051397,0.00147884365913147,0.00361443762890407,0.00564726408900578,0.00304922862017336,0.00526588521359005,0.00350794750215492,0.00770348404715714,0.0123429977786503,0.00237613374380496,0.0076567304689548,0.00944330162405154,0.001274059601462,0.00277924885702102,0.00766694496724072,0.00773008773076226,0.00406254678239837,0.00367399090623655,0.0013942711821747,0.00129079852404282,0.000919060686557949,0.00168641922044707,0.0189800695213402,0.0114939051875893,0.00824874310725211,0.0115241645532411,0.00405403670589818,0.0080021645863307,0.0088017525889276,0.0101031143440206,0.00113748770020433,0.00871652335433144,0.0114096111443158,0.00820726446961012,0.00281633989902454,0.0127468207999936,0.0196844023272338,0.01278854112244,0.0127422686915519,0.0127361744264828,0.0120326282298528,0.00761641244897096,0.0114911037332293,0.0107665076460363,0.0136459765678399,0.0152358282296272,0.010993564493191,0.00919304266938245,0.0118549991967713,0.00153292155475087,0.00303033362532289,0.00443561398148814,0.00639262598212408,0.00458870125229469,0.00329156202063009,0.0161386893974267,0.00561988042410909,0.00209376425082876,0.00648215764338508,0.0212076218757733,0.00323819518509703,0.00855667750630745,0.0113665134138418,0.0035930010964587,0.00848211453952444,0.00704544721417363,0.00442117805933987,0.0102425542811228,0.0104928404205816,0.00574090374936956,0.00989084452188328,0.0102935162220604,0.00529318708342393,0.0108616186482084,0.0020958793863356,0.0015338666929722
"H31-K18[un];K23[un]",0.721702105402397,0.818986968000056,0.787754698531844,0.689833356564296,0.714559945676067,0.796310664361253,0.822010670617157,0.739119405923339,0.848577893539059,0.841884494094436,0.690899628925695,0.849742486844875,0.801758157928817,0.627999852674681,0.655166611380557,0.641591963201505,0.368175722850477,0.424122346810427,0.756632107900658,0.678810528403302,0.699149822372351,0.735787500904053,0.642524332311842,0.590864901580653,0.669591025408616,0.658793036137293,0.638237269312618,0.570266004537921,0.4876002041467,0.5473994832772,0.485879653025351,0.773806252567601,0.59079704677988,0.629115486504293,0.629776393249867,0.368099715668511,0.445887772031471,0.595108449092167,0.63522177508296,0.565885040073318,0.721912642030245,0.536129639085787,0.644353330342832,0.506639293774248,0.625880442599612,0.346081059215016,0.709458816516842,0.599883067372935,0.550330023391347,0.649144629024842,0.726935056286024,0.729471678129865,0.769287862600534,0.610838781270354,0.670175668444421,0.799720977004354,0.757513451961861,0.708112445454218,0.549962669443146,0.646700902094826,0.538832078159715,0.673881556701607,0.6687119994981,0.635772405040589,0.623705540944661,0.665379392425203,0.746001498035305,0.678735223033277,0.524162336055432,0.73213808993389,0.697733673815777,0.733498000732936,0.678335819355116,0.415707696006915,0.429176462551731,0.777148985184891,0.567430884833073,0.634978987797733,0.777447588624252,0.539882510772619,0.689199377282563,0.566935199694105,0.618999677399101,0.479208576035933,0.474172736431881
"H31-K27[me];K36[me2];K37[un]",0.260293024659107,0.235787055745794,0.196052977520705,0.233633711990607,0.182831220412043,0.166040772532189,0.246201940489125,0.19337764756906,0.189952456135656,0.182732863858489,0.140552782787401,0.20936109987869,0.19538881748072,0.149452275194186,0.253925144357586,0.29596777001487,0.286700806952204,0.824752610475326,0.190917274708614,0.17686907109984,0.10318097741433,0.260672316971714,0.885125222290269,0.881650603416682,0.752367929562433,0.25831778766323,0.624144963915908,0.391545516234501,0.347169056398122,0.38478522646976,0.367181860600124,0.0325688093081945,0.314793700562959,0.126192958537172,0.0499239143158141,0.256167354831966,0.290811252312201,0.160847518152601,0.0163641225642219,0.223750570579263,0.204530638852673,0.0775519790629788,0.0483717177644125,0.305460739038018,0.258897177014266,0.0546325281316749,0.0613498476952899,0.310766455090862,0.0641751085684783,0.0196183626714613,0.173310499015393,0.0542629968296499,0.0115418768433912,0.0275819248016557,0.134598284835332,0.0176351197711533,0.0275164994027396,0.00938569253835285,0.618035932107809,0.258671530010757,0.182178952777936,0.180042929689545,0.168404455521082,0.177986272556183,0.232435482820741,0.163612980186763,0.104950904392765,0.0891322483679172,0.160311197244956,0.216246601129471,0.552057025867866,0.132442130799555,0.0851471317200667,0.152760822142614,0.1300529319573,0.460015342529201,0.257852159958078,0.129100366609724,0.152619633422975,0.123305072649939,0.0988299467021985,0.265060240963855,0.142015686517655,0.112170436435821,0.00934855474732181
"H31-K27[me2];K36[me];K37[un]",0.261963456543015,0.275166429163919,0.367120744051532,0.242626433943099,0.253616436551185,0.254694206008584,0.321429252206401,0.243209035147503,0.274915928532563,0.366701350824058,0.235834416809965,0.310196273601045,0.253912275064267,0.229913549549272,0.322285446472027,0.407387623488689,0.394750339298678,0.161106098288302,0.507367573201933,0.545681882220344,0.555271612149533,0.546615016638935,0.0603580339549307,0.0659161196160251,0.0893698861615084,0.379656013611857,0.171540633824914,0.31139740716194,0.316406538332856,0.315961034451184,0.320063979542006,0.0271138502740355,0.210888619682178,0.108709599807523,0.134027859065902,0.154327601526159,0.230374516539746,0.126023092488989,0.022093186130318,0.217354516204451,0.190419926119079,0.0870340338437105,0.0413304972861963,0.17207524700376,0.179952782800884,0.0710680291320449,0.0132467336303905,0.202531301625946,0.161851347581515,0.0169358814488299,0.14687171489347,0.0268401565446395,0.0735409981332043,0.0258686903529953,0.0166986240755178,0.0590462100774519,0.00517670006630322,0.0651415695675071,0.237021962596772,0.468725082851783,0.202934962599212,0.29366699823744,0.331544682366106,0.35539134285398,0.173138280554772,0.189670276416097,0.407214470284238,0.13900181416105,0.430280384256096,0.418165655720561,0.0914266927686537,0.219170120287072,0.452976431886801,0.0551363900174115,0.236833545258302,0.165771685796581,0.083155929649887,0.22188525691472,0.46071980316988,0.262510347977506,0.316622251832112,0.10389097373099,0.10363642000186,0.189483322615819,0.74327745353184
"H31-K27[un];K36[me2];K37[un]",0.477743518797878,0.489046515090287,0.436826278427764,0.523739854066295,0.563552343036771,0.579265021459227,0.432368807304474,0.563413317283437,0.535131615331781,0.450565785317453,0.623612800402634,0.480442626520265,0.550698907455013,0.620634175256542,0.423789409170387,0.296644606496441,0.318548853749119,0.0141412912363722,0.301715152089453,0.277449046679816,0.341547410436137,0.192712666389351,0.0545167437548002,0.0524332769672927,0.158262184276058,0.362026198724913,0.204314402259178,0.297057076603559,0.336424405269022,0.299253739079056,0.31275415985787,0.94031734041777,0.474317679754864,0.765097441655305,0.816048226618284,0.589505043641875,0.478814231148053,0.71312938935841,0.96154269130546,0.558894913216286,0.605049435028249,0.835413987093311,0.910297784949391,0.522464013958222,0.56115004018485,0.87429944273628,0.92540341867432,0.486702243283193,0.773973543850007,0.963445755879709,0.679817786091137,0.918896846625711,0.914917125023404,0.946549384845349,0.848703091089151,0.923318670151395,0.967306800530957,0.92547273789414,0.144942105295419,0.27260338713746,0.614886084622852,0.526290072073015,0.500050862112812,0.466622384589837,0.594426236624487,0.646716743397141,0.487834625322997,0.771865937471033,0.409408418498947,0.365587743149969,0.35651628136348,0.648387748913373,0.461876436393132,0.792102787839974,0.633113522784398,0.374212971674217,0.658991910392035,0.649014376475556,0.386660563407145,0.614184579372556,0.58454780146569,0.631048785305155,0.754347893480485,0.69834624094836,0.247373991720838
"H31-K4[me]",0.0540086373013534,0.0940690360231161,0.05413462570041,0.0952279673202917,0.0543075167593781,0.0649529026761472,0.0578812997661904,0.0713254347854113,0.0813972057745053,0.0697238475681697,0.0738903923577521,0.0980294950262472,0.0676200287521899,0.0455659202684534,0.0732241889831677,0.0550120786581799,0.0609963845220853,0.0602431065104212,0.096486712656603,0.103912516825021,0.0875116636065376,0.0844946193047459,0.0535139514797981,0.133085577020281,0.142283068445933,0.158304745817302,0.183090419707631,0.0618133859570945,0.183327790618831,0.0651030003433885,0.186629853981928,0.0984238427081479,0.100907794555779,0.305160700153146,0.257310818806098,0.207272780645058,0.0894265325645733,0.198432656944325,0.174116206496564,0.161675745844163,0.0868409197090035,0.189329312970997,0.118473696860023,0.201695350019943,0.0927902403178776,0.17703940218536,0.196871254904947,0.0914408743784209,0.161886883612316,0.251182568563949,0.0906463059879216,0.227269987988712,0.232759211893229,0.163837031109635,0.216967640462529,0.0917921791101247,0.107121656604768,0.112685300377983,0.0680984049568429,0.061748217603532,0.19710040959286,0.183118087119993,0.197908170488616,0.131493313871207,0.184154435358156,0.0765267053484364,0.0803843527472947,0.164390413613194,0.163378068739771,0.0886577167555673,0.195525727615516,0.0552794220572012,0.109755189597769,0.172125811431654,0.111407848869898,0.0741859551185674,0.189057080004953,0.158087214407049,0.074770516855752,0.147924395719569,0.182697542998951,0.153409129977378,0.148350057125035,0.185135863022431,0.197704345186864
"H31-K4[un]",0.945991362698647,0.905930963976884,0.94586537429959,0.904772032679708,0.945692483240622,0.935047097323853,0.94211870023381,0.928674565214589,0.918602794225495,0.93027615243183,0.926109607642248,0.901970504973753,0.93237997124781,0.954434079731547,0.926775811016832,0.94498792134182,0.939003615477915,0.939756893489579,0.903513287343397,0.896087483174979,0.912488336393462,0.915505380695254,0.946486048520202,0.866914422979719,0.857716931554067,0.841695254182698,0.816909580292369,0.938186614042905,0.816672209381169,0.934896999656612,0.813370146018072,0.901576157291852,0.899092205444221,0.694839299846854,0.742689181193902,0.792727219354942,0.910573467435427,0.801567343055675,0.825883793503436,0.838324254155837,0.913159080290996,0.810670687029003,0.881526303139977,0.798304649980057,0.907209759682122,0.82296059781464,0.803128745095053,0.908559125621579,0.838113116387684,0.748817431436051,0.909353694012078,0.772730012011288,0.767240788106771,0.836162968890365,0.783032359537471,0.908207820889875,0.892878343395232,0.887314699622017,0.931901595043157,0.938251782396468,0.80289959040714,0.816881912880007,0.802091829511384,0.868506686128793,0.815845564641844,0.923473294651564,0.919615647252705,0.835609586386806,0.836621931260229,0.911342283244433,0.804474272384484,0.944720577942799,0.890244810402231,0.827874188568346,0.888592151130102,0.925814044881433,0.810942919995047,0.841912785592951,0.925229483144248,0.852075604280431,0.817302457001049,0.846590870022622,0.851649942874965,0.814864136977569,0.802295654813136
"H31-K79[me]",0.333197507190796,0.506302428740832,0.585906515580737,0.725744716258945,0.774265734265734,0.464188808682742,0.31708752407447,0.748858046380885,0.517184317718941,0.821415541773076,0.448154903886628,0.464365844001584,0.761429427031344,0.36993945150184,0.121209570046366,0.340985576923077,0.18548039638087,0.0851173310038652,0.401980851766259,0.559469374271954,0.46571914981428,0.614685282248713,0.294746411043415,0.214053796431444,0.147830030508754,0.452341842397336,0.0998198119966133,0.547126980973356,0.238257113059366,0.191309391125023,0.245863291121019,0.163370697248657,0.868504256181597,0.385472007380135,0.309386041271955,0.384076141383245,0.275173484879331,0.220267802398486,0.236090799262415,0.454796664465801,0.300413524689856,0.348975659060239,0.175108520246688,0.511559073187905,0.339396702519632,0.436301499905069,0.113239795348422,0.286987682417999,0.291300651742703,0.236384292417881,0.267828843106181,0.371577713859593,0.245745103074732,0.250729298380111,0.150927518655562,0.171403845848484,0.264656267365246,0.231068287887778,0.333796770805654,0.458114066991407,0.39796642574702,0.479531724888372,0.473035759691177,0.31057869400596,0.523757105632046,0.32539333190799,0.486137825484478,0.590392324824396,0.460919110779002,0.440470507188136,0.555902345507999,0.600095964874227,0.424894815659987,0.485094742727073,0.468607202362296,0.279091620320765,0.530221917893492,0.587860661138011,0.573133406595403,0.490030252183179,0.662620131512393,0.363506488352712,0.510246503405904,0.424242213280238,0.340137520270289
"H31-K79[un]",0.666802492809204,0.493697571259168,0.414093484419263,0.274255283741055,0.225734265734266,0.535811191317258,0.68291247592553,0.251141953619115,0.482815682281059,0.178584458226924,0.551845096113372,0.535634155998416,0.238570572968656,0.63006054849816,0.878790429953634,0.659014423076923,0.81451960361913,0.914882668996135,0.59801914823374,0.440530625728046,0.53428085018572,0.385314717751287,0.705253588956585,0.785946203568556,0.852169969491246,0.547658157602664,0.900180188003387,0.452873019026644,0.761742886940634,0.808690608874977,0.754136708878981,0.836629302751343,0.131495743818403,0.614527992619865,0.690613958728045,0.615923858616754,0.724826515120669,0.779732197601514,0.763909200737585,0.545203335534199,0.699586475310144,0.651024340939761,0.824891479753312,0.488440926812095,0.660603297480368,0.563698500094931,0.886760204651578,0.713012317582001,0.708699348257297,0.763615707582119,0.732171156893819,0.628422286140407,0.754254896925268,0.749270701619889,0.849072481344438,0.828596154151516,0.735343732634754,0.768931712112222,0.666203229194346,0.541885933008593,0.60203357425298,0.520468275111628,0.526964240308823,0.68942130599404,0.476242894367953,0.67460666809201,0.513862174515522,0.409607675175604,0.539080889220998,0.559529492811864,0.444097654492001,0.399904035125773,0.575105184340013,0.514905257272927,0.531392797637704,0.720908379679235,0.469778082106508,0.412139338861989,0.426866593404597,0.509969747816821,0.337379868487607,0.636493511647288,0.489753496594096,0.575757786719762,0.659862479729711
