"","1_D3_Slot1-1_1_1321","1_D4_Slot1-1_1_1300","1_E3_Slot1-1_1_1322","1_E4_Slot1-1_1_1301","1_F3_Slot1-1_1_1323","1_F4_Slot1-1_1_1302","1_G3_Slot1-1_1_1325","1_G4_Slot1-1_1_1305","1_H2_Slot1-1_1_1341","1_H3_Slot1-1_1_1326","1_H4_Slot1-1_1_1306","1_I2_Slot1-1_1_1342","1_I3_Slot1-1_1_1327","1_I4_Slot1-1_1_1307","100_C2_Slot1-1_1_1339","100_C3_Slot1-1_1_1319","100_C4_Slot1-1_1_1298","auto_2_C3_100cell_Slot1-1_1_3400","auto_2_E2_1cell_Slot1-1_1_3420","auto_2_E3_1cell_Slot1-1_1_3418","auto_2_F2_1cell_Slot1-1_1_3421","auto_2_F3_1cell_Slot1-1_1_3419","auto_4_C4_100cell_Slot1-1_1_3505","auto_4_D3_1cell_Slot1-1_1_3495","auto_4_D4_1cell_Slot1-1_1_3492","auto_4_E4_1cell_Slot1-1_1_3493","auto_4_F4_1cell_Slot1-1_1_3494","nabut_1_C2_ctrl_100_Slot1-1_1_3703","nabut_1_C3_treat_100_Slot1-1_1_3665","nabut_1_C4_ctrl_100_Slot1-1_1_3704","nabut_1_C5_treat_100_Slot1-1_1_3666","nabut_1_D2_mix_Slot1-1_1_3691","nabut_1_D3_mix_Slot1-1_1_3720","nabut_1_D5_treat_Slot1-1_1_3713","nabut_1_E2_mix_Slot1-1_1_3692","nabut_1_E3_mix_Slot1-1_1_3721","nabut_1_E4_ctrl_Slot1-1_1_3707","nabut_1_E5_treat_Slot1-1_1_3714","nabut_1_F2_mix_Slot1-1_1_3693","nabut_1_F3_mix_Slot1-1_1_3722","nabut_1_F4_ctrl_Slot1-1_1_3708","nabut_1_F5_treat_Slot1-1_1_3715","nabut_1_G2_mix_Slot1-1_1_3694","nabut_1_G3_mix_Slot1-1_1_3723","nabut_1_G4_ctrl_Slot1-1_1_3709","nabut_1_G5_treat_Slot1-1_1_3716","nabut_1_H2_mix_Slot1-1_1_3695","nabut_1_H4_ctrl_Slot1-1_1_3710","nabut_1_H5_treat_Slot1-1_1_3717","nabut_1_I2_mix_Slot1-1_1_3696","nabut_1_I4_ctrl_Slot1-1_1_3711","nabut_1_I5_treat_Slot1-1_1_3718","nabut_1_J2_mix_Slot1-1_1_3697","nabut_1_K2_mix_Slot1-1_1_3698","nabut_1_L2_mix_Slot1-1_1_3699","nabut_1_M2_mix_Slot1-1_1_3700","nabut_1_N2_mix_Slot1-1_1_3701","nabut_1_O2_mix_Slot1-1_1_3702","nabut_4_control_C2_100_Slot1-1_1_3652","nabut_4_control_C4_100_Slot1-1_1_3653","nabut_4_D2_mix_Slot1-1_1_3640","nabut_4_D5_treat_Slot1-1_1_3675","nabut_4_E2_mix_Slot1-1_1_3641","nabut_4_E3_mix_Slot1-1_1_3682","nabut_4_E5_treat_Slot1-1_1_3676","nabut_4_F2_mix_Slot1-1_1_3642","nabut_4_F3_mix_Slot1-1_1_3683","nabut_4_F5_treat_Slot1-1_1_3677","nabut_4_G2_mix_Slot1-1_1_3643","nabut_4_G3_mix_Slot1-1_1_3684","nabut_4_G5_treat_Slot1-1_1_3678","nabut_4_H2_mix_Slot1-1_1_3644","nabut_4_H3_mix_Slot1-1_1_3685","nabut_4_H5_treat_Slot1-1_1_3679","nabut_4_I2_mix_Slot1-1_1_3645","nabut_4_I3_mix_Slot1-1_1_3686","nabut_4_I5_treat_Slot1-1_1_3680","nabut_4_J2_mix_Slot1-1_1_3646","nabut_4_K2_mix_Slot1-1_1_3647","nabut_4_L2_mix_Slot1-1_1_3648","nabut_4_M2_mix_Slot1-1_1_3649","nabut_4_N2_mix_Slot1-1_1_3650","nabut_4_O2_mix_Slot1-1_1_3651","nabut_4_treat_C3_100_Slot1-1_1_3655","nabut_4_treat_C5_100_Slot1-1_1_3656"
"H31-K9[ac];K14[ac]",0.011693277501932,0.00425640539922426,0.00477450447070187,0.00396679314236839,0.00719336142394084,0.00776929987726025,0.00691515589619367,0.00582736058544204,0.0124306451282681,0.0143352912105454,0.00483946498675423,0.00706280543611528,0.0132563566342349,0.00481852924209393,0.0075536536513015,0.00706794265256228,0.0052790864506897,0.000196708352941866,0.00538249860532722,0.00554486305372657,0.00394902451649986,0.00524198898378653,0.00283087776243647,0.00517690982746841,0.00634541117123787,0.00592884481912784,0.00466376370817482,0.00229516463698297,0.00806737838813361,0.00245177408738488,0.00833832706076237,0.00939228089987874,0.00915957504850045,0.00925151121546685,0.0108524303021457,0.0176128492954383,0.00677289037211753,0.0128617534647674,0.0119604923870334,0.00858930193945653,0.00987453335454213,0.0151642297625695,0.00671441970744071,0.0130036670313539,0.00933120073513954,0.0405148997927526,0.0141861787077389,0.0155656499588956,0.02006864112288,0.0138587556024317,0.0063262668599296,0.0107776351546175,0.0105326005229759,0.0128874203801651,0.0158259449766869,0.00202034818493787,0.00683141867004587,0.00499291252839682,0.00270347121391462,0.00290863838640215,0.0175800846990931,0.011455579947135,0.00659221157218135,0.00719027152748396,0.0164494017141328,0.00605096119518585,0.00309632757497508,0.0100648289549525,0.0243439211826014,0.00359142206487825,0.00686506231198969,0.00619429649450588,0.0127385211905605,0.0211537186985069,0.0690515472214398,0.00319065114020541,0.029427939175944,0.0104296825194441,0.00471867091067133,0.0185349682070335,0.0113021760888668,0.0247393062353692,0.018675693819387,0.0167013840874179,0.0176565843972217
"H31-K9[ac];K14[un]",0.00265519058611185,0.0130579818285564,0.00181178001056818,0.00145550327245247,0.00273920623780129,0.00136026015766364,0.00391276387618943,0.00212562175326409,0.00350817926826772,0.0029313489234591,0.00558036467379496,0.00116789409154654,0.00234053479918752,0.00221023394497299,0.00471593458812898,0.00423526524706067,0.00393671854030451,0.000614675716126508,0.00026187433785031,0.0050446098102622,0.00595383398169356,0.00554298256587552,0.00189790472714093,0.00420744204843971,0.00292467823697211,0.00886105138935046,0.006515567504165,0.00139371429276197,0.00654883615201633,0.00169344799504996,0.00670461040029122,0.0138742251931932,0.0113635065984721,0.00852608616009725,0.0114992336885126,0.0130582756149988,0.00975083431611171,0.00666795238029278,0.0142871029796988,0.00897170236826795,0.00465468013958709,0.00804329131272545,0.00484192214316374,0.0136276671193187,0.00719318435487821,0.0132084954512856,0.0141666892239396,0.00714275713225602,0.00756197563323643,0.0114732611078274,0.00335592034330351,0.00476259923473335,0.00984017153410801,0.00901792781134967,0.0109495081043125,0.00481641482528934,0.00457809284779862,0.00286080393518953,0.00189311125514895,0.00156061107303594,0.00596815130128937,0.00375095201827875,0.00332294982905485,0.00484163310620965,0.00802519535394352,0.00400089554225689,0.00375387749513596,0.00774263320834992,0.0174065490154917,0.00476463323358269,0.00653738719381178,0.00428350939813844,0.0055459498572798,0.00992780402185762,0.0366534545893525,0.00542296169386241,0.0168110786297484,0.00948224286232701,0.00309188186706427,0.0115490333667285,0.00716591561605729,0.0146428640523129,0.0129320498871833,0.0104179792872213,0.011672574855831
"H31-K9[me];K14[ac]",0.0701832367732952,0.0724097145378479,0.0808634225569533,0.0724264746082716,0.0787921700118298,0.0591010894734844,0.0689345378007778,0.0716789088712367,0.0647994594926602,0.0666392593013746,0.0734138471317465,0.0670034927758707,0.0747049054125618,0.0840937150154771,0.0780062515362838,0.0790901936614876,0.0750333295391263,0.0457988639073883,0.0484996391764009,0.0529512603732419,0.0469745209145948,0.0396985515157718,0.0488142789080105,0.0513601416433321,0.0596040385954227,0.0556441020145638,0.0831214934839135,0.0476849736611592,0.0336337398426946,0.0449764996442582,0.0378839527099863,0.080315226160752,0.0773685285680028,0.0398348903432083,0.0726171361844986,0.0591413900167184,0.0667422778711766,0.0301815946187557,0.071047959643091,0.0458540603081428,0.0461540238812283,0.0442531801416493,0.0617356428605495,0.0594325722548119,0.0488547037444003,0.0641365913159366,0.0579411525864169,0.0700524255571091,0.0516096784699018,0.0460593919702509,0.0414813175200463,0.0292580342421756,0.0849098789426027,0.0565925851476814,0.0564483406265262,0.0650312164858947,0.0550589155693805,0.105346347370595,0.0502485430973452,0.0470395386008138,0.0360582363755856,0.0330753550468169,0.0266532789141756,0.0415774530711558,0.0503860950430378,0.0353944924151201,0.0320625352648208,0.0389270837666158,0.081874040810074,0.0514677436723038,0.0295401804899012,0.0441602781795631,0.0492552902042357,0.0644335963835734,0.0521910587099111,0.0309060258183917,0.0614147723834157,0.0506576172775331,0.0442886840339723,0.0552587851476889,0.047539389041083,0.0496805413143996,0.0608543023542404,0.0586879630944981,0.063631073360068
"H31-K9[me];K14[un]",0.118031387484405,0.123227845323267,0.124242927826111,0.109696105982021,0.122602109523609,0.110554353465184,0.109827069240921,0.120206224475627,0.112356939581926,0.128465464532974,0.132626442156517,0.116950278613178,0.10888792562345,0.101850951030917,0.109401224908245,0.052162892936735,0.117099452641644,0.0672619308617119,0.082988574772374,0.0771753613589434,0.0843707962625365,0.0765190888310152,0.092295404493833,0.00640979378963271,0.0839924978452288,0.0867939927067861,0.0788999205924942,0.080985335807229,0.0725387081287054,0.0793343531384254,0.0700149476113678,0.0936718514880506,0.120296344417278,0.0905199330569016,0.0743668807473362,0.140834726534512,0.149348857049658,0.137286512047172,0.111473937868369,0.112814009582889,0.121617070359605,0.161855769800691,0.0903579434094672,0.107481953477632,0.150810885786797,0.222805125280236,0.0997742468126573,0.136021418270337,0.154683498096682,0.113345201817317,0.154948911467965,0.137150166601911,0.119649004153335,0.0939168561629207,0.125163094581494,0.118613487976364,0.170265468484474,0.117337551395903,0.0856679393004062,0.0847129007454133,0.0601825908142998,0.0718482594865821,0.0619891778526365,0.0785891644479014,0.0745216480769053,0.0758887349255429,0.0762544247266677,0.0941891626903719,0.0682148925849122,0.0806790400008508,0.0688397077782553,0.0876500834756926,0.0785633971210211,0.0670343885053216,0.0934570037423041,0.0746965102109999,0.0767549803050675,0.0847948685255838,0.0744436890679955,0.0733962567719762,0.0795416633382359,0.134581342258508,0.0828225829512634,0.0787949895533102,0.0862786968735114
"H31-K9[me2];K14[ac]",0.13027607584046,0.156784721756989,0.131476415700622,0.18097081339306,0.151695480619713,0.17175846841033,0.133964290444526,0.168401226238077,0.167888950310178,0.135039952066268,0.137830284038538,0.164188640798494,0.160611942733981,0.131817228862668,0.172612992377568,0.176372071507299,0.171249790667476,0.087206494197794,0.159472088631242,0.209754159036896,0.21284220695243,0.170031805241231,0.109619936928024,0.190839612020438,0.147261530581611,0.162839198876854,0.160275486954852,0.108044522778008,0.098438515112651,0.118233993894579,0.10451541118364,0.154412391811335,0.119299055874803,0.0926014970608316,0.117426288133119,0.129782660616193,0.110892530047926,0.0763031968452423,0.14820343197446,0.125599257424125,0.080912168016358,0.104509754375457,0.172102852237345,0.101920930667268,0.109336835649066,0.111659504300243,0.142092412635682,0.122038936127229,0.0941530980957278,0.154441302324264,0.0861891382424974,0.0845378063320972,0.118824035089675,0.18091510986595,0.13224571216145,0.111513878216782,0.150998595770447,0.130241678087979,0.0844494193998853,0.108924180004435,0.140432500341919,0.114475157923032,0.11690980515794,0.119691761388593,0.12493426697296,0.103989398715986,0.111591192319398,0.105656341175003,0.132411470847718,0.12924067646093,0.102265792866352,0.122741397517674,0.120148756671572,0.204675255222724,0.120427749386343,0.104018433855259,0.12969185390228,0.129058739297168,0.0932335045288342,0.175333849808485,0.134295132346238,0.162273404399389,0.143840289115808,0.121768528119275,0.114887063511403
"H31-K9[me2];K14[un]",0.277282209549594,0.34701889913301,0.295745335526598,0.358441372255289,0.262266907065391,0.396572144402688,0.297152235557322,0.334923692434045,0.33224515283664,0.311000704136034,0.348870634056284,0.355786892501938,0.302149227613505,0.220988452795131,0.309787543342674,0.350699495731239,0.324039725980822,0.235151735522673,0.273386572585254,0.260353761639459,0.25555261239831,0.289497446861744,0.282047681927803,0.288871327810013,0.278835465866379,0.25638043176007,0.268790774197232,0.206923301472849,0.204494314981782,0.217907479623435,0.207513723166337,0.157596415228808,0.181134751953023,0.156921824782268,0.13393665158371,0.150864580845474,0.193500112914962,0.19278245831997,0.115068097167649,0.176209463920356,0.201667260572335,0.163956280266328,0.163267252754241,0.183275972972824,0.174097167588842,0.0937695882721662,0.175545028828195,0.163650346936775,0.153402292570559,0.111133133480333,0.181500846120342,0.18586939701575,0.14442532729347,0.124714499290174,0.107666720930289,0.123385942369705,0.130580465632682,0.145747282353604,0.225829444529889,0.229551569929146,0.204856097475367,0.201646431611487,0.230197377965267,0.228790907074929,0.183806841770225,0.230415761543721,0.248932789502922,0.194735247104683,0.192402506588447,0.222357748976681,0.213166093682853,0.222314501491893,0.199748789048139,0.166899778087069,0.132006760291336,0.252078389694632,0.150643209918773,0.178655145695819,0.210148805190002,0.199275582758383,0.211039739113682,0.173361353479464,0.173442251050891,0.175171975907091,0.212757344548859
"H31-K9[me3];K14[ac]",0.0402630945345503,0.049107483188065,0.0397111538396623,0.0530238141232415,0.0476837649019515,0.0538764251097698,0.0395130108973346,0.0445620993689598,0.063230145568454,0.0461569917209347,0.0444728748392356,0.0501367390397457,0.0604584765300821,0.0392902312592578,0.0713512001208873,0.0606123857885202,0.0585937838218533,0.234831667694157,0.273397661726596,0.25504967467955,0.264913583709452,0.297731175580853,0.279006956323471,0.307202207403558,0.288832958691879,0.258230864356621,0.275042688021923,0.232307616569447,0.205775370847669,0.219360164710191,0.206109463100926,0.179046420277367,0.17937236800201,0.156431616459343,0.159125492628813,0.154139001671841,0.199627631545931,0.199067893138019,0.174829629174853,0.179514449506802,0.210787341189476,0.16799300384435,0.20687294042301,0.185411867547047,0.182734840456081,0.110784208534981,0.180766044988225,0.186738794312197,0.161023914643559,0.177010298210407,0.186902449821851,0.188161634468839,0.16807815652859,0.183456662939558,0.16346268323084,0.214201783877695,0.160843427819205,0.179133497925389,0.227981717608174,0.217023774801894,0.204371964333911,0.205278661350298,0.232471696669168,0.22787111075022,0.185700414233391,0.228110345328355,0.246016982927248,0.195357985370404,0.202746864636848,0.222547855715632,0.210847657928664,0.219989063896187,0.198809185973145,0.162990590983159,0.143756790471208,0.251618459508736,0.147706731009586,0.182022185388244,0.206394951504534,0.194966665720246,0.209975424433658,0.170175230706727,0.171245831500714,0.176453958816397,0.0936102933573668
"H31-K9[me3];K14[un]",0.000559829340445271,0.00612529656230292,0.00174556662429875,0.00697985500854713,0.00266480498190809,0.00427817636563793,0.00476329533867269,0.00685278615485588,0.00562516634932334,0.00293244230239363,0.00741979322285966,0.00431711823723428,0.00270492943858198,0.00209581699865851,0.00128781612242288,0.00190120347067035,0.000654817477877274,0.168970808157123,0.0108997729285057,0.00907936260568045,0.00787207999847648,0.00767798993908102,0.00201995512733182,0.00611871289319977,0.00816391971446188,0.00838968279267242,0.00922787878158784,0.151811877082915,0.169643397476259,0.16990279297767,0.160661075989576,0.160813768940675,0.129534585992029,0.131154143977619,0.158596372792293,0.0978051110580368,0.12762000351291,0.171219762199806,0.13699758513425,0.137898170361025,0.138245244237412,0.147298816331157,0.172643366998167,0.154434523973149,0.136543717179335,0.116755984481853,0.132515496846493,0.161088075335986,0.141756921671102,0.163442945743568,0.153576197242433,0.165878280966636,0.172185660154861,0.142217671520283,0.162283056872326,0.20411835979965,0.151538503880663,0.170608583819913,0.149363249422338,0.155488734611043,0.149662498683763,0.166231351641952,0.192332427489671,0.122845280951004,0.140495696216545,0.152945305361757,0.172462960492064,0.155076089346303,0.10978664495576,0.149344131750617,0.188073700042974,0.153147888374146,0.142398381951819,0.100747556329546,0.114512494467023,0.157885695438262,0.132866461253477,0.160552771211958,0.16821409651567,0.120075064660796,0.149456330205392,0.103676555940335,0.117370233544896,0.132182259825376,0.152217980409726
"H31-K9[un];K14[ac]",0.128598271516388,0.072293053222971,0.0972616220721674,0.0587364822259724,0.0906046094058068,0.0549393260701768,0.128837963384062,0.0751658305413036,0.0579305120488095,0.0566228148821994,0.0655945888681509,0.0730556381109745,0.066709246113541,0.151347584980275,0.0832399792055496,0.0947742849023301,0.0858704188910117,0.0573507059038033,0.0450457981537433,0.0427848988974169,0.0344089707432857,0.0289567956693316,0.0489138710005147,0.0425435177968303,0.0304132103347239,0.0490743315495932,0.0359108767522849,0.0530107021071766,0.0648424212898653,0.0537434293266763,0.0686054795858559,0.0459762002091966,0.0655469797763587,0.0511325789745383,0.0651820902058094,0.0751062813470265,0.0449863247434321,0.0427982811216395,0.0795345243942371,0.0592210797419287,0.0568398827354732,0.0566690687355655,0.042876674062786,0.0512614697813526,0.0493564278113344,0.0561431645047802,0.0568464932463525,0.0396632042996558,0.0656158554552037,0.0744670684962536,0.0541115379397505,0.0502399668688749,0.0466541063268686,0.0767265097930827,0.0737867828394129,0.0405992905885294,0.054843420792201,0.0392521544036198,0.0527067083641223,0.0495602167935028,0.0606219416401705,0.0479772411630303,0.0355677857776833,0.0567809218002176,0.0670257765722879,0.0333795223371233,0.0291057408294024,0.0509813475628235,0.06118816150418,0.045016744016623,0.0396067898581865,0.0429611865308909,0.0738887864931205,0.0742219906344059,0.0609683714941049,0.0356803210349345,0.0734869634545201,0.0595994468364735,0.0579596081055367,0.0597421139517244,0.0438460056481512,0.0622231035616862,0.0738653307497375,0.0833598020564271,0.0859394195024064
"H31-K9[un];K14[ub]",0.00430016281352548,0.0122921753754531,0.0529823937307608,0.0281393249526475,0.0775471889965503,0.0125333738247985,0.00742419817861799,0.0286573215266973,0.0525326044673751,0.0836216209124029,0.00329018840984573,0.0274614163237966,0.0782467412207421,0.048061283634814,3.51590610884946e-05,0.000695652541829062,0.00096662526827824,0.00550872632739073,0.014968634790219,0.01146764327736,0.0145997912089624,0.00862797723972964,0.0019336118206572,0.012552562955265,0.0131427593768864,0.00772954068125762,0.0147936702356794,0.000770979091479403,0.0048812375008394,0.000464262407031337,0.000674584008442818,0.0214402020207961,0.00949073574771899,0.142890001831776,0.0612310246679317,0.0343276809171244,0.0238988281936115,0.0160614755801428,0.0075873853962017,0.0123394408455952,0.0173444152280376,0.0195649031737465,0.0044592467767833,0.027377660247071,0.0199400098394266,0.0528000993884224,0.0087323714912162,0.0191150261927764,0.0139357941863808,0.00771333481984326,0.0178488550599425,0.0115246440574941,0.0117155516578038,0.00418608741535485,0.00257914187345561,0.00602074749219473,0.00563799922468727,0.0121683908153878,0.0018755161906955,0.00148238710035014,0.0382888798248406,0.0313908427041799,0.0233771633728455,0.00929863274674356,0.0280483979592778,0.0344832176591252,0.00511781393430257,0.0296751421661547,0.00643951536264117,0.0141509872920957,0.0309357541899441,0.0143187789391494,0.0033717463744584,0.0451287712057117,0.111298338095046,0.00368951963865246,0.059534741755625,0.0320520993732775,0.0316844190058273,0.00983060426240723,0.0166648653982604,0.01164536942096,0.0389023621382478,0.00194827631322754,0.00217074688364384
"H31-K9[un];K14[un]",0.216157264059293,0.143426423672313,0.169384877641557,0.126163461036129,0.156210396831499,0.127257082843007,0.198755479385383,0.141598928050493,0.127452244948099,0.152254110011415,0.176061517616273,0.132869084071106,0.129929713880132,0.213425972235735,0.16200824508585,0.172388611560267,0.157276250720917,0.0971076833588909,0.0856968842924872,0.0707944052674641,0.0685625793137596,0.0704741975715807,0.130619520980777,0.0847177718118222,0.0804835295851971,0.100127959053103,0.0627578797676941,0.114771812499991,0.131136080279385,0.0919318021952984,0.128978425182815,0.0834610177699484,0.0974335680218033,0.120735916137949,0.13516639906583,0.127327442082637,0.0668597094321632,0.114769120284192,0.129009853880157,0.132989064001412,0.111903380285946,0.110691702255761,0.0741277386270471,0.102771714928171,0.111801026854699,0.117422338677343,0.117433884633083,0.0789233658767829,0.136188330054767,0.127055306427504,0.113758559381939,0.131839835056872,0.11318550779571,0.11536866967348,0.149589013803208,0.109678530182958,0.108823691308416,0.0923107973640238,0.11728087961808,0.101747447953965,0.0819770545097607,0.112870167107208,0.0705861253993765,0.102522863135542,0.120606266087293,0.0953413649758264,0.0716053549330633,0.117594138654339,0.103185432511326,0.0768390168158052,0.103321873657069,0.0822390157021597,0.115531195114649,0.082786549928124,0.0656764315319303,0.0808130319660641,0.121661268211563,0.102695201012172,0.105821689269892,0.0820370753445308,0.0891733587703759,0.0930009286308499,0.106049072887631,0.144512882939758,0.159178222299962
"H4-K5[ac];K8[ac];K12[ac];K16[ac]",0.0101136868324063,0.00123105377190186,0.0065296702942299,0.00320852921909455,0.00726312893514541,0.00211890775757764,0.00492696264882783,0.00472534807540403,0.00610907555693772,0.0113533687238898,0.00424175942887812,0.00880146627830155,0.00766642005652435,0.0040347622344436,0.00645718290375079,0.00488880475172032,0.00514895872301648,0.00461597106597313,0.00621271787537759,0.00969976927949121,0.00821085880123297,0.00499263466881241,0.00434163103957064,0.00727964354655708,0.00877461582093962,0.0107500187883552,0.00833675235941447,0.00403122069046629,0.0229165471055226,0.0046367044582846,0.0190098398083198,0.0160248602282371,0.00926935313772441,0.0118222428340878,0.0192469177216654,0.0239373796653467,0.006368361717712,0.00907120780378243,0.0238458089025342,0.0108770638930947,0.0103637606431152,0.0198318035236117,0.0104585152094411,0.0186096143032818,0.00737886553137091,0.0545009663567723,0.0300346282088281,0.00963009786996282,0.0179027624757602,0.019333807139607,0.00791470459685947,0.0137968755974897,0.011448722441066,0.01840597460902,0.0134054940138835,0.00593152514100556,0.00997211357927806,0.00559040912489785,0.00423749816448411,0.0040744655792917,0.00761091277272739,0.0268698911084768,0.0135200430039573,0.00755820717499296,0.0422265079146886,0.00185887176524146,0.00209795973256765,0.0239648761358224,0.0490904412537777,0.00305222217986477,0.0325787243735719,0.00445001879152703,0.0144948038951495,0.0508001567542331,0.0153620682096122,0.00448925966535169,0.0635065715070921,0.025077767804207,0.0048958563799165,0.0337701539485242,0.0391411645256186,0.0615922916160052,0.0294412881732865,0.0475222025403115,0.0418117464330052
"H4-K5[ac];K8[ac];K12[ac];K16[un]",0.00949499898673348,0.00471310952749326,0.00613594653573001,0.00689410296105914,0.00807238769534499,0.0063771096372075,0.00390679495437146,0.0069690020919142,0.00487001518199037,0.00858386290032427,0.00434569985829053,0.00327558351658424,0.00587803083341933,0.00605552141783623,0.00597340844711844,0.00621685001043538,0.00549701191978835,0.0057542720792772,0.00415612466067324,0.00528984045499681,0.00506683524260219,0.00304024380666644,0.00437180223145052,0.0126729777792085,0.0068153625224795,0.00756103174982065,0.00977913718342187,0.00341962467627661,0.00509443964866582,0.00548126465986617,0.00534153175604895,0.00609847442657335,0.0164418359902627,0.00676597507055318,0.0145037718720424,0.0175848221742022,0.0134820890965741,0.0125633229044412,0.0139950873500702,0.00541832309123268,0.0228770758182101,0.00808385829604025,0.0102697827704114,0.007707630926756,0.0231502187032152,0.0284003009168966,0.00876738744393497,0.0172061560927264,0.00669658079529213,0.00763239719098672,0.0186024888676595,0.0097837467918736,0.00858811606386873,0.0134157480348998,0.0128688346688817,0.00807834022305189,0.0150759938928732,0.00606626591200742,0.00385684448684402,0.00350459359602352,0.0120506940353053,0.00911640170974447,0.0101176813385733,0.00901950245183744,0.0102597404288971,0.00932000612710744,0.00533917886909903,0.00519980355754446,0.0145585610815186,0.00439087619463118,0.0122764702775553,0.0121838717244775,0.0052841315411054,0.00974702830571251,0.0124287901976323,0.00603685246190471,0.0172298204677431,0.0138585746527695,0.00747691458700368,0.0119087483343971,0.0114124253993383,0.0134349209477999,0.0122366407144038,0.00754792063979011,0.00605198608217183
