"","1_D3_Slot1-1_1_1321","1_D4_Slot1-1_1_1300","1_E3_Slot1-1_1_1322","1_E4_Slot1-1_1_1301","1_F3_Slot1-1_1_1323","1_F4_Slot1-1_1_1302","1_G3_Slot1-1_1_1325","1_G4_Slot1-1_1_1305","1_H2_Slot1-1_1_1341","1_H3_Slot1-1_1_1326","1_H4_Slot1-1_1_1306","1_I2_Slot1-1_1_1342","1_I3_Slot1-1_1_1327","1_I4_Slot1-1_1_1307","100_C2_Slot1-1_1_1339","100_C3_Slot1-1_1_1319","100_C4_Slot1-1_1_1298","auto_2_C3_100cell_Slot1-1_1_3400","auto_2_E2_1cell_Slot1-1_1_3420","auto_2_E3_1cell_Slot1-1_1_3418","auto_2_F2_1cell_Slot1-1_1_3421","auto_2_F3_1cell_Slot1-1_1_3419","auto_4_C4_100cell_Slot1-1_1_3505","auto_4_D3_1cell_Slot1-1_1_3495","auto_4_D4_1cell_Slot1-1_1_3492","auto_4_E4_1cell_Slot1-1_1_3493","auto_4_F4_1cell_Slot1-1_1_3494","nabut_1_C2_ctrl_100_Slot1-1_1_3703","nabut_1_C3_treat_100_Slot1-1_1_3665","nabut_1_C4_ctrl_100_Slot1-1_1_3704","nabut_1_C5_treat_100_Slot1-1_1_3666","nabut_1_D2_mix_Slot1-1_1_3691","nabut_1_D3_mix_Slot1-1_1_3720","nabut_1_D5_treat_Slot1-1_1_3713","nabut_1_E2_mix_Slot1-1_1_3692","nabut_1_E3_mix_Slot1-1_1_3721","nabut_1_E4_ctrl_Slot1-1_1_3707","nabut_1_E5_treat_Slot1-1_1_3714","nabut_1_F2_mix_Slot1-1_1_3693","nabut_1_F3_mix_Slot1-1_1_3722","nabut_1_F4_ctrl_Slot1-1_1_3708","nabut_1_F5_treat_Slot1-1_1_3715","nabut_1_G2_mix_Slot1-1_1_3694","nabut_1_G3_mix_Slot1-1_1_3723","nabut_1_G4_ctrl_Slot1-1_1_3709","nabut_1_G5_treat_Slot1-1_1_3716","nabut_1_H2_mix_Slot1-1_1_3695","nabut_1_H4_ctrl_Slot1-1_1_3710","nabut_1_H5_treat_Slot1-1_1_3717","nabut_1_I2_mix_Slot1-1_1_3696","nabut_1_I4_ctrl_Slot1-1_1_3711","nabut_1_I5_treat_Slot1-1_1_3718","nabut_1_J2_mix_Slot1-1_1_3697","nabut_1_K2_mix_Slot1-1_1_3698","nabut_1_L2_mix_Slot1-1_1_3699","nabut_1_M2_mix_Slot1-1_1_3700","nabut_1_N2_mix_Slot1-1_1_3701","nabut_1_O2_mix_Slot1-1_1_3702","nabut_4_control_C2_100_Slot1-1_1_3652","nabut_4_control_C4_100_Slot1-1_1_3653","nabut_4_D2_mix_Slot1-1_1_3640","nabut_4_D5_treat_Slot1-1_1_3675","nabut_4_E2_mix_Slot1-1_1_3641","nabut_4_E3_mix_Slot1-1_1_3682","nabut_4_E5_treat_Slot1-1_1_3676","nabut_4_F2_mix_Slot1-1_1_3642","nabut_4_F3_mix_Slot1-1_1_3683","nabut_4_F5_treat_Slot1-1_1_3677","nabut_4_G2_mix_Slot1-1_1_3643","nabut_4_G3_mix_Slot1-1_1_3684","nabut_4_G5_treat_Slot1-1_1_3678","nabut_4_H2_mix_Slot1-1_1_3644","nabut_4_H3_mix_Slot1-1_1_3685","nabut_4_H5_treat_Slot1-1_1_3679","nabut_4_I2_mix_Slot1-1_1_3645","nabut_4_I3_mix_Slot1-1_1_3686","nabut_4_I5_treat_Slot1-1_1_3680","nabut_4_J2_mix_Slot1-1_1_3646","nabut_4_K2_mix_Slot1-1_1_3647","nabut_4_L2_mix_Slot1-1_1_3648","nabut_4_M2_mix_Slot1-1_1_3649","nabut_4_N2_mix_Slot1-1_1_3650","nabut_4_O2_mix_Slot1-1_1_3651","nabut_4_treat_C3_100_Slot1-1_1_3655","nabut_4_treat_C5_100_Slot1-1_1_3656"
"H4-K5[ac];K8[ac];K12[un];K16[ac]",0.00417460522286751,0.00508112947952449,0.00282955638593344,0.0022431810962593,0.00440058403844497,0.00518497331385723,0.00511721161179292,0.00525163412125926,0.00358604511383077,0.00159249533168922,0.0051436240604306,0.00250045966220757,0.00330627176484163,0.00396372436227858,0.00559869010475168,0.00494928149778199,0.00475091902153959,0.00527883969916968,0.00248269814460324,0.00282108632375451,0.00517790609474342,0.0055671838695914,0.00507638749011451,0.0057367798015526,0.00567969984830928,0.0105901295427878,0.00435655520056715,0.00538576996879055,0.0205866864306704,0.00517277355872481,0.0192622311040296,0.00698156663421197,0.00886622126259668,0.00611825641047593,0.0201587581622777,0.0207862132217724,0.0112627903726442,0.00601660847136762,0.0134299237369458,0.00953075249118714,0.00408841893026548,0.0104482560974629,0.00545288183787292,0.0102882164957289,0.00599037691034488,0.0231120543977514,0.0186498183078993,0.00425310613985803,0.0158687542838776,0.0209457586336151,0.00385970074631285,0.00681395992035281,0.00581205228352044,0.0176623163375085,0.0117100789465114,0.00637106947134649,0.00847360300481919,0.00614032740765389,0.00402062384899378,0.00402159127415323,0.0258450198888437,0.0242363969562299,0.027685518320084,0.0106644023676229,0.0288785900342743,0.00128008973470004,0.00647683741584907,0.0178882096974399,0.0442243409510436,0.00418265045633508,0.0267652564960796,0.00287454708422912,0.0146652307327423,0.0366794984824019,0.018713813643473,0.00463614633869227,0.0427219057720543,0.0269618895452196,0.00501486658937614,0.0319787432926919,0.0333130166023269,0.0433374938095353,0.0312558955720593,0.0337910453197264,0.030784720041764
"H4-K5[ac];K8[ac];K12[un];K16[un]",0.00439582325680775,0.00300534581520906,0.00092110448757483,0.00355725678059741,0.00217445855135904,0.00221318686681205,0.00141454237894813,0.00293256307340192,0.00539423652755222,0.000940463669243383,0.00186411836935536,0.000848618704708152,0.00243426467148203,0.00151942563350597,0.00336945255904518,0.0027692553993761,0.0031302539307458,0.0105708034938789,0.00805825244690296,0.00212387231673526,0.00363197666106445,0.00217811799935675,0.00405110434585477,0.00171533819913745,0.00575615081120815,0.00364147917482173,0.0056327153626632,0.0036541993318909,0.00336638369442718,0.00293733892219519,0.00312715343958569,0.0024639008440324,0.00375023840841292,0.00180155284603423,0.00783812825723832,0.00062628469201395,0.00255129841878973,0.00039079535319986,0.00321770003380105,0.000395456585893306,0.000711508243963983,0.000187499526954402,0.00705037745307156,0.00209227259803818,0.000656401915979684,0.000464050202383994,0.00375720902763915,0.000491306869656612,0.000419729474923157,0.0058862915983053,0.00157037844628751,0.000454982559519428,0.00243772799737267,0.00617306434384667,0.00289883247360637,0.00521048458013768,0.00285736511087079,0.0015441726801363,0.00366819329708662,0.00207120870034067,0.0040530918050354,0.00534700316037015,0.00346707460940044,0.00241598922507993,0.004667775028715,0.00318783768195762,0.00215865735822161,0.00563182759530042,0.00730515225530349,0.00307256236615365,0.00511856043099961,0.00324187614006023,0.00307075640342943,0.00493030048757044,0.0085115734009735,0.00296783006548258,0.00489421449875887,0.00415377854521273,0.0038546040771247,0.00320809567214824,0.00667806757269779,0.00771197092029462,0.00492228511777758,0.00585047542621069,0.00714983056980034
"H4-K5[ac];K8[un];K12[ac];K16[ac]",0.0093731449646868,0.00249388640417746,0.00791011174370007,0.00466513366529336,0.0111704861080783,0.00600530333256736,0.00831324923498588,0.00473823494002786,0.0103021289832505,0.016127834853318,0.00583663697771029,0.0109500266783964,0.0106764391081846,0.00835860852875258,0.0134291185227567,0.0139591318843909,0.0132850413851895,0.00764234806175062,0.0014103717704508,0.00480146417795057,0.00539407917479286,0.00405415168419952,0.00935119285176089,0.00616210349199707,0.00766599211895189,0.0129973543971056,0.0080515721362906,0.00973914355369067,0.0331661957721378,0.0126247538450983,0.0318397161512115,0.005290280051419,0.0155019044223774,0.0250001700757427,0.0402997398419681,0.0583640173942199,0.00689918551198086,0.00995936073634283,0.0326549525068491,0.0195646440727037,0.00869556066710344,0.0209805806039045,0.00684762048339179,0.0179702976962216,0.0130306679110578,0.046186722559047,0.0315723311858147,0.00763889632856306,0.0289791138366139,0.0266326548393646,0.00888248959888907,0.0101980745356475,0.0162956296010403,0.0270912848691133,0.0271139634522396,0.0130982924508904,0.0164802972342351,0.010227804166015,0.00899555833056333,0.00781768892632796,0.0456337932904674,0.0370680767359906,0.0469667550881205,0.0194869002360016,0.0515256065177591,0.0101927571988651,0.0081969449049668,0.0373405418095377,0.0637576886355204,0.00578840419129779,0.039881439980239,0.011003136322461,0.0272374167456154,0.0672676792524321,0.0424281876979993,0.0137506463148607,0.0712222346454873,0.039424718528646,0.0116836052400999,0.0613924772347695,0.0537714725440731,0.0652502568110782,0.0441804937756488,0.0530320810387491,0.0469522888006459
"H4-K5[ac];K8[un];K12[ac];K16[un]",0.00107457048481052,0.00266724905476538,0.00746520983838937,0.00516134786142261,0.00622505535059627,0.0107728794856744,0.0213248437177175,0.0104845478500016,0.0142375976559786,0.00522072001266161,0.00250537616278296,0.00523778005625237,0.00679827365805974,0.0240676981325289,0.0234516720281933,0.0204283634623548,0.0182109484020315,0.00865976867269737,0.0119054046165989,0.00835769164917961,0.0115997709291348,0.00387099292944128,0.0246688365955353,0.0174599083479964,0.00330178945269029,0.0118709021540553,0.00518925149903898,0.0156326509909554,0.0174337059123268,0.0151336755829132,0.0185196403919082,0.0126767734809362,0.0137590857444563,0.0324676757391545,0.017615434092198,0.0194241648130225,0.010797374694377,0.0262888188989329,0.0182745572198965,0.017818912309601,0.016765361032904,0.0180365126190564,0.0176167700973117,0.0164967965994229,0.0167837829649187,0.0267337553122152,0.0118200909665519,0.0147832039937636,0.022233378359708,0.0124271145397953,0.0128732233720436,0.026079266319259,0.00972617776330999,0.0154400380022661,0.0147738158987279,0.00647014842252533,0.0100886731368145,0.0145617939352382,0.019631126533906,0.0194002377005856,0.0248323575504962,0.0241884095236146,0.0298250576532791,0.012662755725326,0.0296612416542249,0.0140576943101785,0.00945149902615818,0.00943954218656256,0.0134693714451746,0.0111350163218802,0.0284663875205564,0.0232817672741896,0.0148550437217836,0.0229732155963943,0.0317324865826714,0.0108948826727168,0.0156311365997837,0.0133968324760144,0.0103156473358298,0.0199418619194094,0.0155662056686934,0.0217389035119436,0.0201317838768353,0.0288191168039926,0.0280312230232612
"H4-K5[ac];K8[un];K12[un];K16[ac]",0.000515253938936285,0.00338815836925729,0.00444707495025283,0.00280828585263861,0.00574397222760894,0.00505117412398374,0.00603455197916367,0.00316360825364897,0.0026275102941469,0.00561290111102801,0.00399287269805424,0.00125776996957237,0.00291373578336064,0.00247241924349709,0.0119633101775629,0.0113013686303442,0.0109954572667624,0.0120486083585528,0.00313609948860464,0.0109355023386721,0.0119159833574418,0.00847110536032143,0.0106444086624859,0.00557871338775915,0.00856039110743218,0.0084726234046819,0.00696820978874549,0.0125749535800386,0.0208641119068047,0.0102971663772897,0.0227447353455506,0.00174799130658164,0.00571616561157018,0.0104999816470296,0.0224885144479019,0.0290240136910054,0.00484461916201793,0.009272599401259,0.0186111462074173,0.0152461266108106,0.0037886389636304,0.0113267422911685,0.00779668336251343,0.0147325821958061,0.00360138379999948,0.0430529513755506,0.0215338368554842,0.00492763903762516,0.0239193847434859,0.0135308516775252,0.00513082134227776,0.0114230097566786,0.00720555280231569,0.0137410448147989,0.0140109597351136,0.00574676578208915,0.00522779960660007,0.0049444257543378,0.012815563892444,0.0101515259744059,0.0247846152754918,0.0120874110579447,0.0203183628607286,0.0110552612360156,0.0229936934192232,0.00423223395152074,0.0043788622949017,0.0129515394921703,0.0451568128317705,0.00413295660162686,0.0213275973297934,0.00722474342003355,0.0165389917039866,0.0400944975839238,0.036971812921297,0.00668982545304367,0.027705875708937,0.0225229272659579,0.00443481133452095,0.0320224507531828,0.0298055112183641,0.0388481842934883,0.0334041086537142,0.0452397263213551,0.0422175181631597
"H4-K5[ac];K8[un];K12[un];K16[un]",0.00368725961689813,0.00108461214132865,0.000328874210963522,0.00184524692987082,0.000392651840501562,0.00176958924609242,0.00270212029252576,0.000989673786414366,0.00182752517836407,0.0006336698903303,0.00145248058687155,0.000500062924155086,0.000281760131482163,0.00326669989162266,0.00403171739112948,0.00400831049811423,0.00344233214422739,0.00515342441375805,0.00101685692023224,0.00204037796461084,0.000959776106703976,0.00133120289051756,0.00449271597607581,0.00262319958179265,0.00158258752098431,0.00227278004521704,0.00458407381350005,0.00475196731448863,0.00489861357616545,0.00592962549161153,0.00509076600243178,1.83593419763393e-05,0.00557188916673136,0.00307589893449574,0.000389569361316367,0.00524519697485314,0.00247216871356421,0.00118006893818416,0.00028290992357242,0.0032593832094672,0.00224817496531287,0.00265089687777968,0.000558446646977202,0.00245725086887283,0.0033405276021567,0.00297818390169433,0,0.00215775393502439,0.00322952659925965,0.000434227410455981,0.00231285966296459,0.00253686438109911,0.00150672374074806,0,0,0.00010563839250566,0,0,0.00465954949366941,0.00396574806331341,0.00315866824944928,0.00137973767518906,0.00326811173234556,0.00329040251745502,0.00255118704914355,0.00155972563731468,0.00176847998128723,0.00206256334232219,0.00573699866069326,0.00321667434900172,0.00357903408477495,0.00484364416995351,0.00228813626788622,0.00289777367382563,0.0084977679342391,0.00280416084924909,0.00209182553414964,0.00490626704035541,0.00233359021228124,0.00455637336638667,0.00404990876552115,0.00575913199300764,0.00380651110162491,0.00482517302284171,0.00498221849213069
"H4-K5[un];K8[ac];K12[ac];K16[ac]",6.30881604426857e-05,0.000705373034576935,0.0016319624920452,0.000871096278672123,0.00132685973525974,0.000969509956875048,0.00107289891902268,0.00117441878345075,0.00111569524604111,0.00124758325214231,0.000572679193763858,0.000890853308083727,0.00240635542407326,0.00129932257704416,0.00235562703563891,0.00213537798761301,0.00209822707005481,0.00139472211428183,0.00063207897556124,0.00195661529578041,0.000660237975199445,0.00137668008464656,0.00159755795309678,0.0019204679431752,0.0032803865800359,0.00384623896444681,0.00356711903116732,0.00246951433342587,0.00644824133759522,0.00223363413506158,0.00602047235549879,0.00428917708577128,0.00260833664894113,0.00402404725231979,0.00484538253293421,0.0071016142090733,0.00136520365516841,0.00400065142729562,0.00710134959795037,0.0036099033720716,0.00228502341906358,0.00281330344469083,0.00342769937532169,0.00322696043486429,0.0027380028694109,0.0109302290337677,0.0073967650095225,0.00240410441237831,0.00564367097556196,0.00489962650044045,0.00117591965720043,0.00354182239272875,0.00423267826387004,0.00526072838900082,0.00447160834526545,0.001572353939722,0.00264456422209751,0.00322433522816787,0.00193213820344181,0.00218692585260531,0.00979698373085268,0.00885118588785424,0.00881859271384605,0.00274790661899321,0.0117409562056618,0.00352925836693458,0.0027705467639087,0.00777456145224365,0.0110455893264721,0.000996895712848282,0.00897738994523399,0.00398070498048954,0.00408945034755719,0.0107243955793634,0.00578407064140044,0.00221996421106899,0.0142693750392638,0.00873723079628462,0.00266459353727573,0.007916779487428,0.0102980653181197,0.0130193758152457,0.00752083256055248,0.0098476567581291,0.00910206864442726
"H4-K5[un];K8[ac];K12[ac];K16[un]",0.0163992659901581,0.00424209910055994,0.0105355647598141,0.00886256597411589,0.00969269089424384,0.00903934485222195,0.00873820214869932,0.00663559772570094,0.0121356185369816,0.0118153787100424,0.00278807834811563,0.0055254094233451,0.0140030360258783,0.00637978287217691,0.0159722561207044,0.0121210564348249,0.0134281735649961,0.0198799870282614,0.0136703745105642,0.0106572039773329,0.00967765773925189,0.0141520178225689,0.0128176848026926,0.00880717941756549,0.00616705962437581,0.00864090001272791,0.0148185818909916,0.0158609048245199,0.00784947986575113,0.0129131352483063,0.00830257325442717,0.00907645206805443,0.0042211202304744,0.00519298210744184,0.00971388474586852,0.0128465845023078,0.00558976528190397,0.0041644759866334,0.00490508234737096,0.00447557124348894,0.00349749606125033,0.00519571872477771,0.0128238645463492,0.00557080952857049,0.00312221977955006,0.00415858219976878,0.00751357642335522,0.00650776819293554,0.00479720526183567,0.0136556864917046,0.00555746950011398,0.00572054429549484,0.00564414055969044,0.0104963146728884,0.0121807326287809,0.00452128521704687,0.0113006078741465,0.0118456877732758,0.0129878423268449,0.0119155844491623,0.00958835337376189,0.0133668277236173,0.00990133531872149,0.00956337115583994,0.0118556291215758,0.00521194310364054,0.00748460865030483,0.00777387028395013,0.0194892836695623,0.00879830257087892,0.011870138464315,0.00553664586332793,0.00931922574755855,0.0130541062530707,0.0284417553294731,0.0109095978334933,0.0104895610058306,0.0128245031752498,0.00961541230145997,0.0085093443459006,0.0120552506079342,0.0122871578952818,0.00886834665905809,0.014178262668198,0.0149637497068618
"H4-K5[un];K8[ac];K12[un];K16[ac]",0.00637274753970866,0.0160401842424948,0.0180806011061468,0.0167010482966629,0.0122379277619742,0.0168482073889426,0.0197518737982052,0.0205995013554322,0.0251408174352468,0.0210454715608979,0.0197571072326219,0.0117084779978951,0.0204585644598708,0.0233579548813683,0.0604402905601914,0.0486270118382916,0.0509098468639612,0.0454085276472057,0.0190439456835068,0.039040803524552,0.0313174713783707,0.0310464471159581,0.0466776158233723,0.0375389612386843,0.0460600300385013,0.0530779080887348,0.0410959449160816,0.0551785154987883,0.0672972093087119,0.0436456117496549,0.0655057225122871,0.0117930237839924,0.036197946815232,0.0311598468884709,0.048281957118895,0.078462129325915,0.0228034156025126,0.031000232614685,0.0560493330894265,0.042897207716478,0.0263474862257096,0.0530199267795459,0.0408674241019803,0.0502495629244451,0.027897208512365,0.0831245535178185,0.0783286422594525,0.0367178605856257,0.0843736595211559,0.0376378655200943,0.0166188994419546,0.0386326709380577,0.0341591316770323,0.04748048981422,0.0401592094489941,0.0198469292192138,0.0267972174177879,0.0269439552627157,0.0530197576053424,0.0484288552053886,0.0960165471417353,0.0584271824938383,0.105668079365774,0.0340880983732432,0.0778637453677418,0.0312326149113848,0.0253381152413959,0.0757179025043066,0.0917695365226131,0.0313438571562345,0.0822145922013216,0.0340333267207953,0.0628340100655242,0.0910469111665577,0.100392756504559,0.0285637078616194,0.128759455700056,0.0966365239120839,0.0315164565196987,0.121632345392005,0.109666837829639,0.0987634235024755,0.0848076791149004,0.121558099961534,0.116362926383845
"H4-K5[un];K8[ac];K12[un];K16[un]",0.00235761204504333,0.0104887323840495,0.00087664999947515,0.013445261442672,0.00161223850318362,0.0112179174406097,0.0161415636642316,0.0153977814332607,0.0104451340750594,0.0115214951710748,0.010557452296112,0.0137705241840633,0.0123583385912481,0.0197814177890287,0.0284262746172674,0.0261956975576414,0.0256779664061505,0.0267619738867071,0.0235458913667515,0.0138657255250862,0.0183206632480918,0.0202729791197594,0.0238784207480295,0.0156235236753512,0.0111099263026749,0.0139077407402191,0.0231151791042618,0.0286966952467779,0.0257497610412472,0.0335507567581267,0.0277272126923509,0.0225474471079567,0.0270083399095892,0.0201379665576139,0.018584112299874,0.0312020470219689,0.0187713009830454,0.0197486788282545,0.0160423443847788,0.0255284458411284,0.0165689325622803,0.0212304067024342,0.0171297905243357,0.0182080183579202,0.0162718471096176,0.02640044640318,0.018051830737062,0.0232481803640597,0.029676283700541,0.015975273494277,0.0140055425000985,0.0188418313949797,0.00804107118728829,0.0232750757450349,0.0193470084768296,0.0178710573270243,0.0130209549583688,0.0218650442119884,0.025126751826954,0.0219781920708837,0.022736880422986,0.0141000673868746,0.0181373024310285,0.0178712926300688,0.0190683500824049,0.0152983378819761,0.0150711572485465,0.0181001570433751,0.0182292942707175,0.0169340551756082,0.0141990354832063,0.0142093581238641,0.0156947439690134,0.0235689651383395,0.0473810438870182,0.0154686977611657,0.0139209824422201,0.0244707683485203,0.0135437505024982,0.0180526761439203,0.0167883397828182,0.0224010018758401,0.0261681267267239,0.0233125164038664,0.0247957566381388
"H4-K5[un];K8[un];K12[ac];K16[ac]",0.00488547542735337,0.00661596327723994,0.00698358112409284,0.0101199513884453,0.00603015340373562,0.011927117163215,0.0123834979317108,0.0153591566588447,0.0117617699578215,0.0116318864591861,0.0130620238481695,0.00599159665796793,0.014343538245961,0.0134215590355158,0.0307075439772221,0.0242070588538976,0.0253943377885758,0.0215967010615074,0.00720133810805471,0.0259264371961627,0.0182012084921606,0.0199802833853568,0.01875510420285,0.0152491899883002,0.0148119564008812,0.0325688645283323,0.0222089148161205,0.0280760251639172,0.0294564741555808,0.0231181417914105,0.0311596426631703,0.0410489402401783,0.021017496262432,0.0221878384066797,0.0547956321391521,0.0365916606509284,0.012559868219262,0.0173499642604079,0.0302293443456553,0.0229698312119965,0.0112644415346442,0.0230519733505235,0.0271306635785504,0.0289076219628511,0.0126391060199225,0.0531161121708162,0.0361238486893466,0.0135050878763167,0.0403480653602742,0.0292030567421569,0.0102333262300151,0.0221121923793326,0.0126051105958216,0.0242494320981348,0.019830684062642,0.0141583729976138,0.0145458639050247,0.0166829794196799,0.0264854590007377,0.0242553769560633,0.0372950716493883,0.0288625422041132,0.045049307003762,0.0160121762188501,0.0393841130168557,0.0131392876863429,0.012347865511905,0.0308744276684731,0.0467532218711446,0.0139017935664762,0.0383763232596391,0.0172233091048663,0.0298773746634146,0.0485775934485689,0.053819140805416,0.0141871412164623,0.0614538278515885,0.0436467274090722,0.0166312173793226,0.0576963892706286,0.0497823535132065,0.0427153580811143,0.0448821035377494,0.0553328908278295,0.0566795700846675
"H4-K5[un];K8[un];K12[ac];K16[un]",0.0258020443097092,0.0174718093568815,0.0229035950519582,0.0203868210961212,0.0145631311214566,0.022160028419672,0.0277374344255562,0.018376936722306,0.0211024635653106,0.0131775852055276,0.0200821730020181,0.0208939966060719,0.0266391493709726,0.0304389974890961,0.0444874681747681,0.0399300510601999,0.0429188748118854,0.0381088797170891,0.0383108880846604,0.0325458545242304,0.0297640341164825,0.0287215360879357,0.0388719354237385,0.0307293073984225,0.0241309474987667,0.0255957748911083,0.0284421751221938,0.0523216790244938,0.0356910034840968,0.0602001233244167,0.03680134487955,0.0252265230954272,0.0503526156261582,0.0299629744394404,0.0199299336465691,0.0451317915777577,0.0352375343565028,0.0282764821909916,0.0229332775100842,0.0329836969715362,0.0283923667689261,0.0335475992068802,0.031623234860609,0.0290226633073589,0.0339559268187565,0.0365248492362786,0.0233239823262816,0.0378377031403865,0.0314800775843376,0.0216566946198823,0.0283986277787614,0.025509753669742,0.0139182478397771,0.0312467854215297,0.0268317627201767,0.0243007386315696,0.0327471472468415,0.0412005100582612,0.0448752687719495,0.0383463986459448,0.0227997902251243,0.0206698526308614,0.0239885721496711,0.0307073384620863,0.0196863998419976,0.0307592293296909,0.029103904886835,0.0206679514434241,0.0228101088375909,0.032713972233796,0.0201979855635381,0.0353878943546469,0.0249028209523954,0.0300435547967264,0.0718155592002408,0.0327013048806461,0.0247304605025609,0.0268569672345427,0.0312171884337379,0.0279921421985696,0.0246135718830934,0.0244732755099142,0.0258574822831177,0.0307046503118684,0.0326214453604583
"H4-K5[un];K8[un];K12[un];K16[ac]",0.0841685934747078,0.124207158456175,0.0807810809477614,0.0972585419538035,0.0956074206726276,0.146398305735366,0.119477220912072,0.140814612944777,0.12929577294839,0.137305999152008,0.141694315624347,0.12066492600625,0.116803480316207,0.0966498512137188,0.17147841993277,0.186713999386524,0.186356464815005,0.199497972189518,0.0791025863899066,0.192146215000971,0.1505046877328,0.159457700024235,0.208461340399337,0.137833801040744,0.185816217855626,0.175516903623133,0.150546797475187,0.223341972295206,0.222685984424134,0.235282166099655,0.227460292771883,0.206720892345554,0.0157539073820106,0.199157720399358,0.208872477781565,0.00791219844125429,0.192864692671142,0.207783053664177,0.203077731492722,0.249286099747609,0.136145625393555,0.223981828905015,0.167976760177816,0.196459707254289,0.181360605412462,0.212820810509756,0.202116004282386,0.196739551407939,0.231047831260209,0.17819128893798,0.169963119784922,0.221529214142744,0.15811866815695,0.169697590087492,0.150671232213428,0.16198605039102,0.146174301548094,0.143397263298732,0.207201516543163,0.212118056075149,0.176703097102233,0.213860858158837,0.238164312041402,0.186613808119638,0.207242365121537,0.141867487379172,0.171041130794419,0.21747244713045,0.20327333229559,0.15645013886644,0.18756763730367,0.181642123832899,0.198884185594942,0.144231927080246,0.149763130270701,0.157866483128341,0.177407774645912,0.206502818500953,0.140242488294046,0.22790987103733,0.196740156723036,0.175872497752061,0.1715260828209,0.205260528506183,0.20486091583962
"H4-K5[un];K8[un];K12[un];K16[un]",0.81712182974873,0.796564135584364,0.821639416071932,0.801971629203271,0.813486853160439,0.741946445279326,0.740957031382169,0.742387382184155,0.740048593743098,0.742189283996636,0.762103602312478,0.787182448026145,0.753032341558435,0.754932254697585,0.571857567447129,0.591548380746489,0.58875518588607,0.587627200510371,0.780114370957551,0.637791540450493,0.689596852949927,0.691486723150633,0.581942261454034,0.693068905161756,0.660486886496143,0.618689349894453,0.663307020300355,0.534865163506273,0.476495162336162,0.526843127997385,0.472087124871746,0.627995337959097,0.763963543381031,0.590624870391101,0.492435785978534,0.605759881644358,0.652130331542803,0.612933678520045,0.535349451350926,0.536138581631701,0.705960128770065,0.545613093050154,0.632969484974047,0.577999994545573,0.648082858138872,0.347495431906303,0.501010048276442,0.621951583753179,0.453383975767164,0.59195740466381,0.69290042847364,0.583025190925,0.700260249026329,0.576364112760247,0.629725782914919,0.704730947813238,0.684593497262148,0.685765025766892,0.566486307673575,0.585763550930361,0.477094123486102,0.501568155586444,0.395103894369305,0.626242587486949,0.420394099195299,0.713272624933973,0.696974251319634,0.507139778657077,0.343330266091507,0.699889622056927,0.466603427285506,0.638883032092179,0.555963677647896,0.403362396400634,0.367956042773294,0.685813499285902,0.323964978078562,0.430021704764911,0.704558997275808,0.331511547602708,0.38631765204552,0.352794755664915,0.450990339311648,0.313177653449414,0.332632035736043
