"H31-K18[un];K23[un]",16843474,13041448,4479150,1904141,1403439,2191313,890837,1149106,1338345,1914319,1145114,1300578,1248593,1190865,1368263,1244392,1858526,2144184,3156359,2133305,1886790,2449844,4313161,4572831,4171217,3946817,4538955,7418964,7875707,7758394,6592429,38966,20533,110252,22416,5743366,1370204,1191174,1096778,1403937,2219341,3273567,2764856,5067332,4959383,4177453,8337393,8092505,7599771,14919,16196914,835093,794145,897732,878143,1793718,2154179,1540724,3090408,2766325,3473807,6465127,6811881,5434441,47528,16372122,13548411,15068871,12773211,853263,996098,37074,920479,713434,831531,1100822,1088764,777561,1743691,1280995,1010035,736896,790449,938171,245965,790313,1027058,897558,770819,5479,1185405,1150220,872714,759633,787760,1094295,944642,863951,4481,20116,816579,46841,1012410,980618,2141092,26182,775019,856487,2525788,41386,888554,423628,1670160,36492,865330,854655,2149227,36326,563614,904716,2445785,18668,771159,1053453,1228553,713905,915070,604938,857694,16623858,17678600,16715190,19035022
"H31-K27[hib];K36[un];K37[un]",539630,244703,334831,29467,34990,24672,14485,23891,25625,15278,26163,27956,21346,31194,31864,21311,39415,11565,41487,23062,7525,21750,28232,45096,66787,47217,50487,68230,74725,87900,88656,18044,12389,16743,33374,2064090,66763,52327,62067,47553,116379,157293,126475,181958,134172,180736,391816,666237,345682,25159,1191453,54142,65506,58860,65470,169677,248816,157254,124487,112741,301049,387841,564869,447426,18720,3891806,1323359,1858546,1322419,9778,52058,11195,31311,20160,55527,68092,36046,14325,88791,53837,38345,8548,39385,49726,21554,19088,49790,23225,11010,7753,46315,17258,6345,6310,5560,5450,4365,14616,15258,5369,2578,4909,7863,5186,10531,6486,6234,13465,12104,11558,10000,42214,4471,17162,8109,13397,3989,8038,9093,10168,12638,4099,12902,4593,11397,7288,9769,12714,5884,20092,9080,26727,8502
"H31-K27[me2];K36[me];K37[un]",160911,479714,300165,35599,25875,44683,26036,26947,28485,33725,27478,30820,39471,28115,39890,31607,29866,49436,74153,49822,48895,51145,86504,103498,92288,88195,96212,157708,163491,163755,150927,9711,8937,15701,36009,659381,42834,46479,45630,42050,32103,66539,55545,73133,47403,107020,111589,930873,145830,6983,102400,10252,8039,18520,10934,42815,40671,62006,3911,39421,83884,133980,213931,98083,19731,1574931,917329,1463074,795013,12635,29594,5005,21688,29770,23622,47949,26468,19085,39046,28042,38909,9016,24853,28660,17867,5262,37269,38872,7008,3981,29759,5850,39670,11249,7925,42067,3896,45273,18437,6039,7108,11413,16828,13037,12841,13250,7977,10176,19699,6686,10497,30861,15994,15353,6118,8673,20104,6293,2755,8009,11453,14471,5078,11560,24156,18392,15208,4734,6686,38668,969960,54218,4066714
"H31-K27[me2];K36[un];K37[un]",477435,1168072,798880,84046,68399,96301,58045,64607,63826,76465,59452,63067,50502,57416,79936,62613,90264,12005,138402,85410,18971,98752,193703,200974,207123,187451,218442,320624,364369,358107,333070,20894,17816,32222,12342,1375463,21404,40751,21925,20769,38970,38373,49666,54128,67360,148763,109435,863037,114702,27151,2455142,22053,32755,44738,36590,125421,127811,47889,218439,163076,106924,288027,284225,250640,38145,4668737,2230530,2581719,2040761,14925,65453,8341,48638,18156,57477,86945,54584,15802,101923,76443,53960,19026,46505,62447,33727,20415,66872,74351,19940,3771,61821,62449,21026,35221,27710,19896,10640,12017,46632,5833,6032,13236,10978,8897,16873,6624,9259,16508,10521,7661,10540,8259,12840,12765,20723,17416,12728,9417,24063,11264,22401,8778,13695,12147,9035,10067,12876,10500,8247,56808,1754450,159581,4827837
"H31-K27[me3];K36[un];K37[un]",220903,560826,347142,48261,38537,67155,49808,38534,54826,40135,46801,67530,59294,61604,69217,49203,57196,214325,75825,68712,297674,77976,437181,123672,99746,133127,135479,175184,191489,223020,160457,35565,21072,34312,7204,698452,9668,13679,7371,19090,11481,10215,16428,23748,19539,27224,5830,204227,27420,44709,699195,29082,46527,7199,35301,42901,65909,59965,75160,21936,77679,179188,208293,141850,15259,2084763,1481982,1421111,1410067,6368,36101,8998,33507,5687,26065,48901,40216,6140,48215,42321,32020,7646,26138,33274,16437,5351,43388,40853,5308,3860,35923,34073,8685,3467,4129,7524,8765,7135,18810,2853,4316,5295,9559,7383,7444,3439,2022,4953,4597,5756,4135,12163,5744,1837,1948,2961,5709,4646,5184,5303,9772,3987,3254,5384,5228,7242,3863,1421,3942,6569398,827870,935268,4716725
"H31-K27[me];K36[me2];K37[un]",126780,348513,218005,35372,22172,23862,25071,19426,18570,25832,21848,21295,19669,16756,26923,24322,19414,41643,52731,13853,41950,43492,78351,56903,55550,49313,77851,109186,115952,116372,112353,12162,6014,11415,25762,3375578,16118,15065,8479,20053,13743,17760,19300,36552,45267,35988,21487,30751,40739,11381,1501653,137124,67677,12601,39783,137097,151567,105018,182909,150002,196428,413984,442527,414937,22105,1980290,1006516,1781768,912050,15177,44175,11558,25176,11089,39210,60528,33782,14136,40195,30120,34670,10552,44118,41233,13735,24370,57186,15413,8118,3984,35116,11827,6226,11994,63879,12564,20709,6523,66079,9784,6381,4015,10317,6622,6431,11022,10709,8778,5077,8760,6731,11498,8271,6770,36942,5241,3779,6792,7633,4398,31782,3511,15746,6726,8002,8639,4747,12078,9162,100827,535284,32096,51149
"H31-K27[un];K36[me2];K37[un]",211590,349310,242222,64922,45987,53167,56202,59878,64785,45365,63655,59992,48498,74344,61783,68551,80621,52805,92534,63012,55917,81024,55169,96083,97497,85265,115239,132941,129576,146477,150550,45319,50261,54443,12021,57878,25472,23632,28067,14825,34540,50122,35129,51367,87948,251442,55224,86284,74062,3464,92490,8155,14236,17660,13023,11204,5971,4905,4667,43388,19364,7802,78014,52976,349801,1502403,975365,1385710,776856,438186,66561,10107,152640,181259,90232,99658,149775,830620,100401,89102,373476,198576,75460,89371,219805,367598,89561,185886,398670,8394,137744,200280,493531,411607,402786,657811,727998,643198,19026,34027,21537,11612,30158,19663,16860,24529,27387,34697,23599,24980,58289,29364,13983,31444,23857,25658,20499,19447,39579,21410,25854,36711,40242,33813,20273,43031,28077,28755,48666,23646,564114,199822,1353464
"H31-K27[un];K36[un];K37[un]",172736,457530,296465,61387,28356,61294,32216,33061,29409,75522,24575,25623,28351,40673,41480,36771,88786,50575,83623,46292,61592,54043,102525,118180,85106,57394,92058,131173,162759,204894,120654,21499,18763,20333,21325,1460589,48905,28650,28291,46790,44328,156110,102997,219133,147208,106952,404867,378326,521288,39115,928693,56337,61324,53630,49444,104757,105918,59601,104392,104521,95600,142700,218578,181902,37165,892366,625876,2101021,668665,6232,70679,7162,35861,13900,34868,80984,24524,17017,45512,56763,26639,6593,92498,36193,22315,2898,33942,35047,7476,6849,61829,30325,8337,3199,25378,18643,15742,21101,11378,1170,5474,5639,5773,4971,6975,2353,6539,7058,4261,2678,16678,11774,7994,3114,2094,1156,61316,3028,16329,9470,8347,1062,5305,3052,20155,4523,4668,1627,5571,2821418,623733,198630,1412303
"H31-K4[me]",1130428,813750,867755,57177,59625,64083,61788,35029,48945,54933,55325,52499,46568,54307,42316,46472,56868,66525,112496,61820,89510,82542,136311,152071,118403,128157,133600,245843,259329,258445,201765,8827,16730,17306,44617,2374625,103655,104916,87222,80181,131717,159584,153623,211842,239722,213053,422338,378318,339272,94371,1441745,110584,117232,136639,167880,203083,161919,191972,241084,228272,221020,426811,407859,384904,40113,2534755,5316879,2651984,4736399,73542,79255,33729,178140,183529,155341,96845,181880,137646,225678,104091,170538,83800,136030,83088,105072,147354,79973,160833,200722,7145,93825,218731,183276,130218,148983,83458,86980,80523,3873,9104,149464,14513,142215,157961,198367,21139,151802,39475,128430,24430,132776,37434,100242,20236,160178,37280,219649,16006,148064,138705,128932,23111,135874,140620,66492,99362,127509,89243,93230,2595905,1566755,5736897,6842219
"H31-K4[un]",14307476,13978456,13358580,1001487,574218,1119688,587055,609983,704601,894130,720345,592474,621324,680660,389350,640780,1191170,1127714,1596357,1280213,988596,1496669,2198438,2552754,2243333,2142669,2883795,4611003,5465838,5191919,4137251,19600,58608,58641,96400,37042748,970638,904741,909468,868767,1479474,2140469,1770228,3515304,3192895,2536532,6748087,5805510,5912227,46894,25499734,720340,706703,726500,749044,1531845,1605332,1231128,2341495,2336297,2074758,4210320,4555672,4219621,165908,38471816,23685156,38083220,20642172,673655,706165,48880,405618,529729,594111,986111,734703,652895,1170190,1094549,730210,623530,538403,812351,488423,601125,794614,832657,598386,18786,941242,743697,604130,664584,537677,825748,724994,634060,99525,15999,608850,74539,634415,640192,1310204,59315,672517,476358,1469269,74871,674911,191691,1030421,63594,659039,637112,1781614,50900,712144,1106315,1609025,71111,582819,748889,822789,572346,570415,492489,535216,35524004,23806528,25250600,27766120
"H31-K64[un]",1599890,722217,703864,64056,51124,63157,45182,49816,41149,57545,45890,47213,52930,48377,33760,48187,76342,84414,109448,83043,38773,91032,121332,167576,164249,138451,162777,278570,338601,365647,323970,19246,12946,18971,9670,942150,207056,185729,177639,182733,407545,499693,392575,758685,641878,671564,1696131,1464474,1645889,5861,645599,126177,109679,142746,125534,334267,377933,266489,532855,468888,458596,509802,975751,1261813,24801,3496909,2835759,3091056,1138644,248111,208283,27845,194164,382317,173374,218413,96049,240922,283486,159255,102566,255087,159775,206896,36708,285741,185862,115883,268294,13429,201971,212116,219976,208675,225740,222354,194561,219273,29994,15452,298509,28784,202306,257050,545099,22728,183901,322691,612272,30686,212404,529935,439521,12129,216826,347107,609662,20547,243632,509858,511007,14805,231436,472053,336446,319070,280617,313486,349153,2652721,1689409,2047193,2610414
"H31-K79[me]",38873,28370,13776,13901,11528,8273,4361,8304,9067,5927,8525,4063,9006,9582,7037,7628,3116,2519,7976,7324,8415,4248,6280,5176,5897,8182,9774,8135,8729,4395,9689,1884,7655,7938,7187,28452,36528,32179,36110,39756,83514,54698,66794,98314,160546,105443,269450,194359,192885,5086,115428,7186,10757,30567,9196,21164,45484,29271,47801,63779,45536,100138,77534,216213,4943,776580,440226,518203,409905,18918,42852,4299,46799,30210,49474,47307,33410,22278,92990,45695,62839,13998,39233,36477,9192,10137,28751,49344,23928,2211,33293,41856,21052,25183,12196,21589,26671,26092,3043,6234,27476,11671,63900,40928,39291,4194,60903,25873,94021,5665,86153,24673,145779,9950,95111,91298,59583,13424,48590,56813,65639,7034,68142,112426,63106,80019,57640,27480,88614,211037,273960,304695,246248
"H31-K79[un]",281836,54830,60496,27819,11241,5847,1648,2421,10466,12765,2859,3793,1958,11799,8117,2390,5307,3893,7767,19257,7821,6117,20435,34678,18520,15237,39288,18403,17808,30598,37165,8646,8469,6167,614,305816,54342,25338,41426,24921,79229,64623,53513,127928,165345,133941,271413,729590,253869,8709,276190,26385,62009,37008,82930,87167,132360,144737,104361,77339,180089,210935,290382,705874,11455,642798,1407467,2190514,1257302,96880,6488,25811,74608,67435,79339,124610,118269,72084,111475,106412,117228,65941,37460,70999,11876,79381,71431,120048,77297,2241,91014,70788,64614,75256,68611,104365,74105,86827,1650,1288,41565,2077,69355,45594,87218,4007,55378,53640,99383,3987,59772,28857,185183,4878,75982,60841,80647,1379,51576,64425,169549,2154,60374,78820,47001,83275,29348,48117,85055,421195,324057,413515,477718
"H31-K9[ac];K14[ac]",171659,120276,99992,13890,3685,7355,3265,5801,6140,8667,4910,12143,13111,3586,7771,13242,7033,15958,23662,3804,14566,2202,20790,25706,6660,19008,11526,24750,21400,32403,16522,8825,4215,3596,5717,11682,6310,7116,4562,6914,10506,15021,10315,19776,21720,22361,38547,40327,38517,4007,87605,4304,5897,5245,4493,9715,8994,10656,14320,17408,11320,6809,24869,29393,7806,132498,369660,159064,326619,9581,7219,12866,8889,11896,14749,6748,12071,9351,13140,11112,14583,5913,9461,8611,14349,13102,15564,16823,11747,3638,7088,9681,8503,10258,13027,2206,5833,4255,3798,2354,14525,2796,10228,5771,15142,4068,14264,5000,7101,2297,8469,17163,5403,2886,6390,5109,26125,1614,18512,13728,6965,2860,22368,10634,5282,13709,9621,20460,13715,142433,98499,636980,719425
"H31-K9[ac];K14[un]",107171,72072,74566,3154,11305,2791,1198,2209,1075,4904,1791,3427,2681,4135,1285,2338,3226,3850,6944,1317,2969,2105,4725,9047,5376,8841,10663,10376,11369,11728,17671,4385,3285,1047,4880,36504,307,6474,6878,7311,8189,8849,7958,11017,69564,12563,26499,26469,23167,4189,58733,3498,2718,7839,6277,20646,13621,12334,15703,14003,14557,326716,36529,35289,2084,80458,300078,109866,262625,14153,8956,2325,8192,12605,10935,9715,6258,11170,13725,5238,7735,4264,9915,6638,4678,13084,7142,6339,9725,5460,3760,4278,7944,7178,9013,5259,3909,2438,6124,1773,4931,4112,3349,2909,10196,3662,6959,3306,8609,2920,6515,12272,7168,1455,6085,3533,11374,3079,8688,7287,11838,2316,12778,9668,3461,8542,6100,12110,9497,99739,52849,397335,475604
"H31-K9[me2];K14[ac]",3922681,3001344,3243669,154750,135737,202536,148954,122333,135739,167902,141891,164004,123507,102131,180652,160438,192397,293546,384060,301977,288241,336089,528443,558062,510898,508915,578262,1054538,1001867,987163,820850,32950,19357,27763,55595,5178968,186952,269188,245880,224266,333575,387049,316473,677138,595974,585766,1246898,1194368,1119831,33781,3392324,158661,136855,144057,154407,276069,258279,237689,557441,525511,435354,878770,1010950,876388,54758,6237323,4510608,7670679,4093953,157515,94024,17829,88973,128718,108680,110485,71612,115869,192143,91052,100504,151561,74154,100898,39546,131233,122026,78926,130908,6742,96567,75936,95927,144003,108857,121761,128930,110993,3794,14950,116028,12566,102208,102346,252059,12863,108336,85928,255919,11481,88904,93353,194432,8649,95189,101236,246409,9699,179115,23942,227066,9714,98578,131587,104364,129682,114319,134204,105633,4449237,3688641,4644173,4681122
"H31-K9[me2];K14[un]",7040013,5967894,6137687,329373,300433,455588,295027,211502,313407,372431,282199,324557,284440,258510,391462,301822,322549,572665,743791,607366,605633,579977,992845,1161046,1099321,1017446,1331561,1990461,2113713,1830806,1677391,32897,20995,46942,12830,13965053,320496,334125,295220,381837,476151,791096,652050,1414654,1296557,1066158,2533112,2309580,2285752,15972,8728313,240163,259131,226809,258949,494841,655768,526937,853899,878351,777667,1585466,1893697,1741322,17680,11945515,9370252,14137206,8128480,160763,142759,14215,150773,146816,126334,192789,180930,89963,269567,226940,157672,143780,133345,160660,33210,162129,163633,128593,94199,2621,203355,166957,116595,99269,88625,134724,111496,124207,2512,11581,169256,36922,180038,201521,481811,16236,159387,190396,570893,14510,163859,135648,334519,10659,198415,183363,409658,11827,146057,26244,550272,6025,114503,182155,235237,147390,179648,143374,127372,11897876,7773603,6680946,8668888
"H31-K9[me3];K14[ac]",1621477,1031448,1109834,47827,42515,61174,43643,38454,42578,49523,37547,61767,42215,32954,55164,60393,57347,97896,112929,100992,101715,87727,163532,195734,156395,157816,171277,363115,307131,326904,272737,8379,7186,4888,19277,13946045,320509,327318,306034,392697,479014,802444,666552,1422411,1303824,1067378,2551358,2350163,2303404,16350,8634214,255403,268422,228446,264972,495911,662790,524771,862825,875851,784145,1694585,1914394,1747259,19828,13410931,9428952,14231452,8073474,182644,141370,19710,150302,174427,129076,198894,186829,136686,274623,237203,161554,182181,134899,168631,39236,166951,186719,134982,150038,5542,209407,169016,135690,146026,134553,233885,137336,152659,2792,9297,168856,37949,183281,203512,479874,15882,161029,188491,564206,13847,164383,142941,334805,8820,196257,181445,407731,10349,142636,28580,549268,7083,112271,185588,231035,144203,178742,140739,125759,12011269,7349358,6729840,3814191
"H31-K9[me3];K14[un]",29266,32353,12403,665,5303,2689,5745,2149,3381,5970,5774,5495,2682,5498,4750,2702,3059,1947,6420,6444,3233,3559,4604,4583,4590,5675,7496,4277,6324,7565,7288,2331,4228,4265,2729,10034739,12778,11652,9094,10127,22111,25310,20229,32673,27782,24348,32864,43541,40641,1185,62510,5087,7587,7422,8890,14598,17826,14111,20713,19925,19886,9600,28920,23670,13889,8763977,7773328,11022801,6293224,164045,102091,19184,126015,173847,81902,127151,160693,107108,210958,155570,141653,152037,112361,126005,41351,122388,161071,118831,138538,23911,172068,149000,139006,113201,133582,222875,129391,145394,927,8403,123654,24339,148418,168373,258700,8645,121830,126381,395520,6990,130488,77402,224676,7717,175059,126315,292040,5513,88166,22766,344655,5887,100991,163698,188296,88811,127225,85743,86194,7869237,5265517,5041346,6202186
"H31-K9[me];K14[ac]",1772715,1345887,1421218,83368,62689,124568,59613,63541,46707,86398,60395,63300,60948,54399,73722,74624,122741,112277,190055,106933,114708,143692,244271,254299,189540,219054,231404,452761,427662,464859,329241,13724,10533,10983,1193,2719876,56857,67955,54266,52361,117134,145579,105686,214360,199628,188057,488694,421892,414212,35498,1510618,42700,55392,49226,80078,122461,121450,81995,180858,162443,180089,331326,348225,302847,12980,2752815,1541151,2917945,1483945,81929,60977,4596,38274,79600,49525,66497,28326,55547,70148,51938,42557,54367,43241,45084,22715,53513,70045,43263,39041,4516,46476,26281,68548,45046,46465,71007,47012,89777,37331,5450,29792,16679,29531,23333,87558,11148,43692,29247,73531,7469,32755,57723,77429,6436,27496,36423,101016,7387,56387,10376,67466,5698,46681,51650,49576,40871,40468,41087,44690,2647356,1592961,2238321,2592675
"H31-K9[me];K14[un]",2486175,887662,2217999,140205,106685,191393,90289,98871,87370,137650,101283,109757,117494,98275,128677,108770,148659,201035,262102,176514,200778,201450,380211,420457,336917,369262,441674,739429,750208,744470,552037,2412,8422,10037,4160,3994512,97289,99043,97467,100926,190738,294160,230007,431320,399961,371646,909536,709689,807573,53369,2856195,5329,78057,76783,76011,167323,214586,145818,291472,296153,277056,545201,628205,562808,72787,4675218,3323838,5146983,2742542,95554,94810,11525,86973,81518,117935,148800,128846,87153,172584,136858,155652,79573,78200,139171,78910,92149,136007,129667,96074,3923,173606,123195,96593,74755,103027,129513,145381,99996,96752,7727,49724,16630,64149,54267,165501,13339,64621,62708,174879,8667,79255,48093,121375,8824,64076,72293,161123,12115,58663,18580,163058,7712,58341,86456,83331,54286,67710,111302,60823,4513435,2868743,3005190,3515462
"H31-K9[un];K14[ac]",1891653,1612785,1626485,152757,62588,149829,48345,73067,43418,161477,63333,56590,51787,48605,80381,66637,220903,98079,210468,96797,107094,177956,265438,349796,200754,202951,223528,476817,565768,632594,321031,12148,9147,20546,1759,3405910,52808,54908,39750,38193,105209,171694,134185,303622,291342,184848,536071,637637,476080,2344,1513700,35370,28264,43414,34596,160731,159783,63887,193265,149307,163227,344231,417565,347129,12812,3060265,2971182,3486718,2687332,46900,51660,8676,49129,71450,62894,44821,40167,62182,90597,63963,54497,37759,37296,45547,19884,52502,39659,55004,63120,3303,60627,45128,37664,61072,60737,44330,46828,33451,7329,1097,50087,2579,42836,31137,119575,3063,58121,27582,66750,4358,42898,43139,67724,1849,36866,35434,151536,3158,64953,12121,77888,1958,55857,60767,64879,44187,37324,51460,54245,2776865,1678322,3179289,3501638
"H31-K9[un];K14[ub]",799,11838,18309,5108,10642,81618,23161,62537,9905,9305,24146,51317,76480,2438,30215,78162,70149,22165,35945,16771,80719,1800,24001,69751,47962,85459,99808,78671,29815,85605,81515,68330,5496,107313,11463,327149,17548,14717,16866,11380,29217,23505,21987,39387,55436,37510,102318,91005,75425,8968,59838,10436,12214,6838,14252,19138,25002,38130,17456,13145,36059,82654,74334,94374,14298,44508,223666,30120,26424,21871,7480,7494,137291,67119,28746,23811,15074,5932,18877,19518,18815,3927,19919,18401,18700,8065,19113,11682,6538,26993,19998,10352,9458,3332,2123,6574,4814,10370,2302,7989,31635,4818,28027,20465,19582,9404,24322,28494,11737,15653,24970,4540,21289,21626,28795,11810,6915,27672,39493,22127,8054,29617,45252,32680,35467,7271,14186,9631,28569,98812,50200,74306,88448
"H31-K9[un];K14[un]",3681685,2933557,2978994,256765,124172,260933,103843,125974,100570,249107,119308,124503,139251,130460,146192,129789,311511,235026,414810,207027,209405,278836,486115,639827,428567,437851,498561,909603,1076484,1070662,667866,14419,4396,17387,2699,5766974,100464,90854,79205,92953,192776,330882,310654,617045,588442,416933,1117001,1175222,954178,3968,4042182,70433,74796,88579,60460,254415,346121,156087,310638,294510,334259,655535,826481,720288,25261,6625684,6008862,5964269,5052189,85138,76791,4441,116005,148164,106624,66614,107713,100863,203448,125927,106449,65280,74773,103172,41587,108459,78915,114163,107695,3445,127456,118425,91375,91830,123133,119757,92919,78668,4698,12711,67731,12966,100775,61793,215903,14730,104583,78782,164217,7358,98949,72748,115598,8396,96172,67830,236939,5496,72448,13057,176410,7908,92474,104707,118455,60677,75909,76914,77880,6178970,3445606,5511628,6485784
"H31-Y41[un];R42[un];T45[un]",9363,7342,36562,5996,9336,5570,1377,6862,5004,7288,5404,6101,7039,2027,8834,1301,7169,6577,3283,9231,33529,7662,5622,7908,8429,4890,10305,2061,5576,4542,7965,11164,8139,11177,131299,1285475,177633,128450,171450,128694,176542,190276,142587,117180,113469,219709,177759,418865,166677,147383,1756726,132007,176344,140332,175617,263985,246288,229697,295841,196759,233435,312950,545124,602738,39723,8967,153231,3349339,719369,405460,763889,14619,345066,29963,341392,71123,67877,139244,249577,132051,83975,22987,260958,125447,24704,1070064,105339,51004,370746,881,119850,66404,61830,31125,18163,683567,453934,860150,224441,665,905090,3401,7344,13988,4726,4666,6588,5691,8892,5821,13562,9338,9840,1660058,891979,5045,6001,7137,7474,3692,10506,4649,5151,19300,6985,4479,6741,13612,9795,16046,8229,38525,5818
"H4-K31[un]",2117126,64802,869278,69208,52657,93076,50888,62177,40538,77226,64903,60448,55396,37028,75426,59458,52930,92404,111590,90238,117529,82544,171942,155096,147841,132759,152574,225843,244040,256544,237727,5127,12875,13133,29681,3665320,398730,405714,304994,399449,680838,1001168,894649,1629987,1741240,1515608,3207555,3505070,2564022,39699,4368643,213994,181347,248038,177504,559007,653795,445714,988867,834955,625187,1528645,1632304,1674102,62181,1791371,6927169,3362286,4809903,138636,405911,20400,214818,102861,328762,4900,371462,129453,675546,260372,376745,134493,266145,172854,28550,146516,246973,324642,121608,6339,450192,245147,111172,129088,85970,174569,162645,134775,2742,47986,354732,40992,494129,304956,833246,41750,239477,415402,976728,41438,279868,174475,624104,44161,279261,289481,713621,48642,365494,507725,871510,38984,382862,420667,347999,438600,404680,300430,564717,7184212,7799753,9668464,8261201
"H4-K44[un]",15178152,12282950,12260446,792871,550339,984336,427629,504655,396958,823478,415368,568785,418564,421901,741715,472936,762225,926161,1417593,940080,1301098,962687,2382364,2175822,1623564,1811500,1907257,3263190,3727982,4042858,3411962,42459,19545,62848,27236,31438620,583552,376330,316555,355041,525819,798050,644875,1300575,974344,894904,1974855,2686240,2149934,9739,6756940,302230,408231,382105,373299,714932,1011439,675981,1075448,1004249,1340133,2068659,2106860,1893554,40409,297020,25333604,292498,23845094,109762,42287,5049,62749,729365,22598,150061,59706,67269,28421,95967,59303,676281,31332,83347,60864,73731,101223,41380,32946,1015,83166,48385,65064,134478,250390,23138,24362,27795,3128,8786,724856,128322,414559,719957,845124,16710,391810,671552,813052,34554,402685,677723,583494,10795,393786,713512,2008192,21275,716712,1269676,967355,9254,352072,901943,912400,699177,718172,638157,650955,41132240,17418584,22684928,31464928
"H4-K5[ac];K8[ac];K12[ac];K16[ac]",140002,66685,78554,11966,1038,10415,2576,5753,1663,6829,3732,5172,9195,3428,9254,6936,5972,11821,13349,10488,11535,7742,7856,16306,8735,9066,8289,13443,20630,19222,16984,2765,11483,2366,7446,136934,8392,12159,9971,6953,14768,15758,20514,22972,26600,17708,40722,49012,29016,14896,125049,8579,9396,11222,9346,22996,16079,16985,27583,26087,23646,46389,57244,40719,5022,147652,773279,167442,604699,16402,8125,27220,12495,20346,18479,7194,10284,25052,23144,15896,22202,10695,18526,7782,27634,32284,10441,19270,20151,13148,10389,15316,12727,22171,14638,7739,11045,6156,3116,5645,7721,4332,28478,13459,19246,5283,46154,1667,5463,5147,25860,34043,5365,5470,37402,4518,38063,5441,64945,27956,11580,4339,71019,34414,5884,32750,38296,61313,29702,158945,114604,2109396,1895157
"H4-K5[ac];K8[ac];K12[ac];K16[un]",129513,84800,83864,11234,3974,9787,5535,6394,5005,5415,5504,4123,6952,3512,3444,5318,8963,9025,16911,6032,5432,7362,13951,17354,14540,15449,15457,25022,28403,27948,21210,3379,1266,5385,7705,170702,5614,6631,6153,4234,8858,10008,11511,7273,24194,20394,38424,40300,32025,6896,125918,14935,7298,7893,10963,10423,12300,14795,21570,28412,22761,31568,32274,31271,12114,125251,171903,197941,169913,6242,14412,12791,7151,15332,13575,15230,14243,14703,11529,35089,9050,10502,7673,24415,14400,9424,18655,7208,7955,12323,24418,10861,9547,16160,14052,10540,16698,6680,67125,6445,12225,9966,9662,10072,22967,9088,11214,8358,13903,12825,5611,10096,7718,12005,14094,12370,13876,8829,12461,22618,15572,5874,19268,19018,8986,11549,11166,13374,12345,144667,98575,335034,274312
