"H4-K5[ac];K8[ac];K12[un];K16[ac]",121388.510086983,67509.923885476,72481.391460715,4939.18062963664,4284.30708725116,4513.21865141315,1800.96053655221,3485.62722749835,4069.36573341072,7092.69393492311,4147.65181903849,3035.97903739625,1289.74887815196,4156.84660452787,2629.0225949186,2991.26590923302,5866.85423231439,4178.05934844744,8899.66876844358,7383.09630849197,6557.51311720225,9222.05426654488,10811.7367528862,9649.37946817577,9945.20818026049,9290.78937460382,12751.7996121797,16953.0208939023,18937.092173947,20176.1963021511,17500.2037465099,1104.57688523986,3599.29321791289,882.162074513286,2624.47673204648,156598.172959672,3353.57298487405,3536.33036231666,6287.88083201892,7753.14678782146,5045.72154297595,5112.29507916195,5585.29056486286,3673.41785122154,11241.2634372818,10625.703783407,29830.2188196753,33824.2737726136,28937.459598009,4474.5963081862,146211.682537194,6760.74777600841,6081.91411040025,11055.090792762,4883.95998215309,14821.2294863997,11818.5230201921,11286.4439622206,28524.2834714253,26215.9636432743,29504.6027280502,50009.0922358838,35929.9626492236,36409.9545845329,5156.54721661351,197265.237627037,694661.906225221,186800.680960468,612727.513951896,7145.87548991945,7771.63699432462,3694.17721518987,6466.42222814697,21309.9104750687,16046.3860077881,12722.9761016013,6821.0102621334,14109.2487502997,20279.3454027671,6270.84217336433,11696.9786232344,5576.18075684451,10241.990816879,6317.65315658801,11718.6639782966,20046.5519355171,4611.23882704934,17080.6541987223,21831.0847510894,7286.72727272727,5066.32061408269,7564.22056593102,6460.98198232475,21275.2230640913,12786.7078558619,8312.48379913161,9385.26666831282,6761.55441882942,19057.0677110037,1594.07638374477,26218.8523926878,2518.97175137666,25686.8965241833,27560.5181848124,27155.5255386951,1966.22404532397,31564.5908284605,1147.95954602483,16865.4156004601,945.972937771346,19302.7954809382,30668.4804728766,7351.99417862561,4720.24716035707,30727.8490092892,2918.46042342005,38510.5367011668,2730.78277297946,46892.5724080781,34055.5299637052,11958.8926914636,2247.41836114385,47775.6388673367,36999.5636794088,6027.03035426714,31012.705610761,32593.6976905147,43140.9789801287,31532.6763155579,150810.226428999,113116.78486757,1499903.03527675,1395346.5869614
"H4-K5[ac];K8[ac];K12[un];K16[un]",73055.0929411384,37773.6084146974,47756.05719592,5200.91455891425,2534.04768125408,1469.18646820027,2855.97943515218,1722.35136642499,1736.99385749386,1960.6217043547,2316.08872305141,4566.81065088757,761.673794712286,1506.49698015531,892.251046025105,2202.33950617284,2248.95777149778,2489.92284866469,3944.64091301279,1956.98809358992,5024.26855491329,3076.11414130778,4618.56500199305,13089.7973554495,10650.71,7049.64552519428,5098.18327854154,9927.87390110737,12313.470706962,14886.6328385487,13970.178520674,4136.52252252252,3953.41365461847,2378.32635983264,1985.46680942184,313585.675677464,10884.9067173036,2662.34822242479,4410.55438464434,3033.35922897196,7472.16630196937,7852.16774556713,7910.25276950566,11116.0321100917,22638.791535791,14796.6238510816,26285.7886410643,27566.9908823334,25611.3899238878,881.594827586207,116681.160312253,2021.51194852941,6163.77903327056,3801.35887242501,6314.61215469613,19059.6057250878,13329.5178931452,13774.5818692902,15813.49452162,16463.1302769668,20701.3103022825,26730.5507312354,44465.0327387349,29110.2054977315,134.155960795033,133842.793828771,113592.759190831,106074.024824124,99474.0921981059,2521.88793338793,3287.25064366632,4679.43580470163,1904.07210603829,8285.71929427731,483.474590181638,2882.0663207189,443.043473288263,3380.46075837743,841.444650309086,1091.31573330623,209.908518531123,7209.7984609261,2082.87187039764,692.263558461252,235.290567303598,4038.59622982278,532.677351295132,451.784298245614,6135.09078377314,4657.38775510204,2061.31024586243,505.07905448299,2709.90622598002,7435.79258771517,3165.35218356773,6798.24146523798,3164.78521816563,1700.39916695592,2330.51951547779,970.844444444445,4111.71731448763,1916.91933240612,5667.01053555751,3451.42076502732,6152.00503893724,4313.35235378031,5101.92529087569,2858.79075425791,5621.05409598676,1966.72568578554,6077.1881644224,5065.94139053821,5400.75267231847,1844.82537834692,5876.36259311456,3291.40102254851,8063.73110179484,2337.90829694323,6303.09797496009,15489.4212648221,7655.48770180035,0,5473.16933096507,5700.19373219373,4632.58899563319,3111.18313002083,6533.86987494064,7677.00081665986,4965.8734939759,137590.852190119,58257.6530036868,259688.499321527,324072.840986977
"H4-K5[ac];K8[un];K12[ac];K16[ac]",291164.657939438,190407.422056086,202680.424744364,11089.8285171399,2102.79530157076,12616.8412949482,3745.44955061591,8847.95067712619,4713.19216532417,11522.5511277673,3742.17782775124,8721.87790194572,13061.8008700991,4716.9086071632,11513.030179039,9659.23874616659,12371.8839508257,12962.37252484,15887.3904590578,6911.48355524356,16306.9296553928,9508.12301277435,16059.7330690468,30362.1911185723,15688.2367834422,25629.2761923669,16999.9928258549,40218.0862529909,47770.7037527672,43408.8894554384,41338.144697801,496.43870704066,2315.72210483266,207.05151619308,911.428284769741,226712.272354146,1905.09856314758,6018.80325784031,6550.39439282321,5646.02029391916,8118.98024789827,9603.70439062029,12718.3616789021,17217.3140107524,27416.4442343204,21380.4701731932,61453.7428149447,68302.8716195111,52096.048573029,2217.36819360415,269335.948693487,7261.98824430701,8208.86787747235,13568.0052208203,9026.29584538326,28458.8118537156,18695.1087784098,6977.08726020617,45352.0999781881,47832.9230391802,40433.7899397617,89839.6848424516,87710.4032924756,60779.243191736,2325.56272887026,356716.770032057,1119135.55660846,455908.728354235,1012814.66393499,5414.78503821684,13588.1082056539,10363.8845867461,26422.83105501,42601.02935348,45055.4192858923,7793.64344759961,11290.8962100772,34306.735978021,41629.2601449289,13337.3045870276,23488.0730848959,7002.45681182014,17889.5558873292,13742.5810583936,23418.3717558635,33936.8655711624,8282.12938679458,31192.2545131034,27758.3521855151,0,11659.3340046418,11320.9478830407,18115.0760707174,32632.9297737248,29606.8310949852,17089.6494354665,18253.3904678314,11262.5679157496,1099.91445782961,1964.56671088219,46293.8583737621,7022.54701677273,39286.526507527,46754.7001548732,49620.8787691025,3446.57627343373,56318.0087736647,9140.6661654797,21344.5040534827,2505.08031837916,40293.4029669879,44214.3712458888,10174.4849019112,135.257423259569,45785.8816397038,11171.2269619023,71524.7892339741,1402.5829451151,85997.7548924622,77211.1150074897,35469.6533940886,942.967309720241,79647.3776217473,54102.194184014,14041.7381348757,59537.8875827294,52610.3997544584,64954.3780705511,44571.7258837536,337415.843819122,219891.027246974,2353966.22283913,2128156.95056271
"H4-K5[ac];K8[un];K12[ac];K16[un]",508469.565789123,278649.994563143,277831.483553845,1271.37715793631,2248.97123264504,11907.2107722699,4143.84011586988,4930.7596976128,8454.96861324325,29557.2278760707,8280.51858864603,12053.6821635962,4228.2182217347,2024.73280958593,5507.0842866324,6150.56646317911,35623.4853247266,19219.2835967163,31396.5271061058,15571.7251670822,17810.5708402236,24532.3756468093,40001.5433795956,56687.2843331336,23689.1147601404,38645.553481846,33491.3333056074,74589.2524733551,92505.8264534644,92377.6247511609,51430.3638169429,0,0,825.226454841379,2716.94887761837,256894.323313344,16081.5536044965,10476.6587569499,14086.3847173983,5390.94398525407,35954.0504375179,35495.3264958466,23218.9087389554,66737.0909783556,77266.3488121475,51458.6915170089,142224.240652157,147831.069407289,103511.693230139,1536.56440520339,710519.461308293,20576.3582735179,3535.60934524832,12392.0959205311,5817.46253446644,36640.9145425053,23336.5996778126,18666.1606718235,36600.8076366968,43102.9754706008,22681.8233066175,74587.4963517711,72412.5353588558,99819.7518396078,4158.65029759726,572578.968344588,588270.065821973,546511.629057255,589105.859821357,12975.1171412987,12060.4501751836,7711.1157323689,34315.2829842915,18621.3515962829,14994.9220256328,12197.2207287332,29803.5520081346,19198.9380332657,37914.7268552148,25714.8141641118,20192.1450407432,18015.115187734,16422.6753343841,17700.7425433773,13554.9999143448,12705.3284665598,16028.0232852381,23931.3458786969,12952.378353791,NA,16897.6511979017,28950.7606358678,10812.1290415457,18598.3676398469,16132.125895667,8441.75443104248,11174.1000451163,16035.0345498129,1556.89520212711,1795.07217120546,25191.542509122,3265.71893532058,25636.0371403286,29690.3974963681,32244.0746922038,760.201307776418,32420.0369605485,12606.6665023682,24611.3108742602,3593.0182104688,10186.0138796887,9340.67407823092,19572.4161107873,1766.5651237775,32680.832246076,23637.4337890591,39008.9809612023,0,29369.8992726731,57747.002734312,28103.2399002871,NA,17480.2018725899,18384.3552755208,12397.6816748571,19339.4433100948,15230.0888211466,21640.3279705449,20310.0571276061,736347.081653915,545677.659602274,1279211.11523204,1270541.72722047
"H4-K5[ac];K8[un];K12[un];K16[ac]",259383.600626563,154154.605345879,167749.868778758,609.622260949979,2856.82759564253,7093.20433036438,2254.66058197174,4549.70199765188,3964.35500230934,8364.17046423376,2498.5642992254,2224.47457306286,4545.84246940764,3226.8608907295,1322.43911757267,2636.1288899361,3659.51866906001,5428.68299865526,17967.3871923248,6477.15898077866,7418.08012102133,4127.45343162053,13030.6784727769,16640.5881687145,14713.9070853284,9818.24803332659,17579.9090553371,22791.9662094937,30583.3826910191,32767.4664922102,21358.3920220536,1372.58118556701,NA,833.106314072728,1900.37535977656,357425.147036152,4236.17286931295,13708.0346041889,14470.3828105302,11797.2973144308,11459.6846134108,28930.308833454,12675.4318781322,36915.16004341,30650.7099053626,31427.654303236,82563.8528058252,70507.6876194231,68366.5907790028,NA,306583.550445326,6574.4678084164,9166.60472513081,8844.61522526215,7811.78160007015,21717.0730199072,25460.5120586479,29632.8034361931,33774.5825647915,27029.1886478556,22266.1492003873,46848.2068253768,96046.5012524506,75621.3024192689,1716.54313765356,460584.321367208,704023.146108865,371854.22276925,723505.240307162,1789.12970236284,5010.47321252554,2425.55529562289,11097.4941490244,23772.705924854,22405.7418353322,5472.70896290711,10512.3170260509,19552.5526810151,32440.4046669809,5811.03781144124,12680.4570269727,7972.97961443014,14666.3876699138,3798.14059660592,21829.4341888147,23146.5621684676,5342.57074918419,25746.1129047014,14102.767767619,9710,6734.81900336174,12680.756320302,8010.07020539951,16551.8377081542,15299.1324594371,7497.9401301245,5790.2516047233,5444.66143061751,9456.97713097713,759.400093176131,25143.1096711278,3906.71608015727,12810.8182768018,20226.625437693,28150.7972488931,407.774867913932,25132.3393403713,3795.38499056639,11402.3755297585,417.112838498545,13975.7372151354,31315.1265291115,7264.64551434147,246.517001696195,24485.1451573723,7335.11301881731,43430.9871166663,80.6122922250743,51258.4470592396,67281.565732214,17256.3372406699,627.807583599532,30983.3067709105,30908.0148194308,5329.9010157578,31055.0927237502,29161.9289168411,38672.0263379142,33699.912496793,480701.046659332,285535.724901881,2008082.38343777,1913548.98790791
"H4-K5[ac];K8[un];K12[un];K16[un]",87414.0482941931,54674.7516297699,52517.2124703345,4362.57808917197,914.523336344475,524.563224916863,1481.47508305648,311.012796079499,1388.84144707459,3745.26473872264,781.627620221948,1547.19975786925,513.20403514481,1173.82975986278,525.774019215372,254.915365653246,4835.16267358462,3715.95700141443,1736.14417600417,1968.02391441158,2110.46341016079,4276.40564861495,4455.6038647343,7558.01980922753,6114.36594887294,4735.956501783,5639.16787228735,7289.29014897834,13850.2750605197,10073.2334970343,10251.7888821243,0,0,0,590.576923076923,152877.695416138,1373.54752714734,2557.68513217713,1165.52090245521,1853.90165949601,6284.90191301569,10291.0753427976,5084.21759723108,11860.1266245984,13117.8728910389,9248.97158753583,24339.9657098368,41471.1618357488,22886.6790260634,667.985533453888,129400.59506942,3091.41911527284,1694.66021653997,2372.56679914399,5139.02200928283,11599.8920380788,8893.04471675114,7187.76321875329,13232.1896461107,8116.7707477013,7742.00961607463,21688.2791716304,30541.297706117,22179.4612960369,659.804819277108,174050.872376753,165295.189983084,214132.33482941,161936.19419966,18.7914230019493,4884.00849628288,0,3250.93619932311,411.815457413249,4049.14807942104,2792.67769541373,1337.84047535827,297.220338983051,6935.2507019655,3448.26462895533,2967.71861471861,571.074074074074,2446.21026824344,3523.03286859785,1510.04907694072,0,2339.44754661944,3476.16618675442,452.58114374034,0,3035.90598290598,2816.1894036345,1674.95309168444,0,0,137.828888888889,0,0,1360.8,579.519774011299,3204.35646580907,904.893899204244,1462.31219752276,3253.35620550648,8378.58573928259,496.638202247191,2788.47323354468,1398.73157795037,4605.04841336873,0,2225.66925571224,3978.46587681571,5654.06345456767,888.856328392246,4108.90958478851,4917.63864042934,6008.58979497456,253.921708185053,3704.6324907437,15464.2979791577,7233.30461031833,268.56338028169,2339.27535504232,6732.82706997812,2804.58488639265,4418.73104803198,3962.46018645881,5733.01708091536,3840.21894949042,174775.791168148,111546.062226639,214177.797526459,225823.770983113
"H4-K5[un];K8[ac];K12[ac];K16[ac]",51073.74239809,29127.2996848289,32011.1576199478,74.6427035330261,594.756481481482,2603.02413273002,699.368421052632,1050.98286497601,760.90856363016,1487.08793636765,927.536094674556,944.557938225457,1010.40742024965,462.813676527084,936.657171922686,2177.08931917552,1923.17514124294,2412.87602844791,2126.93307839388,1257.44860075939,1848.5231216772,2746.97239915074,4160.62533333333,5492.88967615234,3057.18394065023,2859.53188507358,3019.93609865471,5922.07045895281,5809.65870568144,4603.63699947998,6428.93774330993,207.306338028169,0,880.605678233438,1166.93762575453,41374.7996396517,853.798107255521,2452.68569755526,801.771533292608,1917.23554065381,3405.22163105102,2716.76165016979,2876.07111743266,3682.83098591549,5525.98547684363,4795.5224556548,12673.0813846154,13140.3717283994,9630.77100089366,2434.23076923077,46013.3582646756,2263.25566343042,3512.69080436124,4015.10867178924,3998.9546322126,5985.75985363975,5310.18366105818,5794.98689040377,12217.1029019049,11416.5437593985,7988.6333083592,15876.877812589,19377.146227818,14508.631226997,381.480410447761,90451.1953963055,217584.681947686,80661.6359114137,191509.957453952,4390.12144622991,2286.32299986463,0,4253.03989466017,5122.07484027989,5482.25122399021,1542.19806138934,4535.52604771691,7460.5567315834,7681.08052544079,3504.78301460623,3149.53519001235,3505.20547945205,3212.46147512864,2887.59000135851,5542.02923929633,7950.72806984953,2606.5419592396,6074.67924831869,5106.7217593225,1580.67532467532,1543.53572760035,3931.79973130318,4705.26703233256,6336.83418510091,4882.72963981831,2051.48707124011,2929.08936514355,3550.54652014652,871.925037481259,0,9938.69114581993,1122.17424242424,9380.91154507108,8778.77676135452,6997.18988441099,167.774813233725,12832.9838169643,3164.97017582907,7214.38869215533,3093.35,8389.36775702726,7659.84146480155,1752.27921961697,2462.72093023256,10306.4912819,4041.51666417576,10738.7964476813,900.328227571116,13710.5063331072,10525.89251946,5726.37527799699,2663.43829787234,15957.3524733626,11990.0249085525,3202.39548644558,7677.62351952789,10075.7019930919,12960.3391660901,7587.43188812699,72472.8825418729,61512.4721351918,437113.741884118,412559.880358172
"H4-K5[un];K8[ac];K12[ac];K16[un]",346303.927694528,165335.432565981,204864.090579996,19402.7776507236,3576.85339737722,16804.509573849,7115.40035648022,7677.41440534794,7094.42420770141,12111.5556838379,5240.68286973728,10274.1271552927,9569.17808986812,2253.2000547396,5809.5023245948,12668.8933243145,9442.95130637224,11348.0154662972,22213.5686934644,11966.7338067412,17838.0243085736,14894.667152201,31094.664375701,34691.7111798538,28613.0386614874,25251.9228144872,35968.3802950001,56041.583610165,55813.0769237984,62496.9514885118,57232.2953646687,614.630630630631,1075.44176706827,1076.64487347673,751.66440054929,589745.062267639,18465.6353618314,13359.1778759493,11752.2329459119,19708.8283937521,18323.2393128403,47078.5291682618,28486.4593251202,99250.9421121168,42840.8241256613,45677.9962510746,104765.158113631,118033.523074479,70209.9821681611,509.697037481925,369178.921995735,10379.1884506528,6603.78681108229,9020.28004340535,16612.5201256349,26824.4535531178,16940.3736909316,20825.0049008756,36937.8432058239,35641.5145315739,27943.137464723,58575.5949574498,58584.7660875982,82015.7631948045,625.16930400849,580939.248671876,264867.037479892,466322.840219761,264103.106338727,9290.06335780103,3699.99948896371,0,5488.4942174758,10268.5895943207,9917.21058599445,6314.46095880129,4721.2534397768,5153.19582860861,9523.03138764009,5364.4810319475,5816.68464949106,13113.8339024832,5545.77949034099,3292.79808951125,2108.55454848519,8076.28779570846,7055.75463717507,5163.56877999903,14232.8790448426,NA,7294.84593266991,6350.41287505269,6274.32250829304,12643.3833337228,13300.6336085366,5899.02688818309,12516.4252269762,13044.1354654197,5210.60995400367,1464.67876761584,9727.04307742132,2447.31217237734,14166.8054543431,9856.63078258456,24351.8915271685,1331.09693041847,12958.3224732366,4673.96907964774,19489.6100348756,452.949581037301,8388.62193167982,13515.3334746579,15465.090845666,803.417447146942,13627.5108181479,5621.22705147764,24472.0585525149,3919.44104803493,16688.9038297117,51758.5068066054,28141.1975090007,NA,11730.4101826673,17598.9528142536,11556.1163546132,8252.28773765846,11794.9448586099,12231.4415045672,8946.8786459672,487163.066155966,335154.049932896,629338.897621099,678246.125132471
"H4-K5[un];K8[ac];K12[un];K16[ac]",1310441.67172231,663289.382398716,776695.313690284,7539.91084792273,13524.763599877,28839.0457764649,13408.6048386819,9693.45292411889,13223.1187448399,27377.0182122314,16269.1378141281,21284.4491057949,17044.5544145206,15966.8092283444,12310.4778188652,18509.3696989512,34572.9682311176,37006.4299960112,59672.3536868048,35383.7568444277,29474.7774806927,45975.4011434187,83218.8376686528,84526.4821626348,76980.5907026968,74178.1783459844,77683.6306666831,147778.043495094,155429.447361187,156257.499061146,173163.799946833,0,NA,1733.62451721935,1339.89123422518,1347055.95766805,25724.1348121374,48939.0125040095,38030.9191368439,43236.8801478127,106202.802372477,93601.2360561184,91213.3347114895,181022.218711788,174572.406368555,156883.123818074,357433.010792227,327253.558089675,282972.705340137,NA,1344423.12759818,44239.3568321056,49321.82229665,55408.3017247377,46071.0219791961,89726.488084144,81540.0160155885,54375.3412649685,142202.778309581,170702.191588778,148736.691256544,254061.252960237,345727.257600674,275464.074133831,1123.46001689097,2021030.05417069,2270827.20958824,1576142.83772778,2083723.23474926,12070.5686882813,31729.1091949877,4123.22453208369,32933.0307569752,51039.065773906,60570.6099867126,25759.8074852152,35144.8670458731,58884.4730868865,91275.8245375803,40411.9368891552,59356.5992602726,41791.5059659829,50023.7881111861,29421.3352608542,42147.2143608324,84194.8789617739,39809.6870406985,90817.2926482194,39228.7262730416,0,21814.300734733,42886.375535266,37973.0813714364,57192.8388489242,43851.4617443837,25894.7541443712,29680.2943555016,29669.9194802328,0,1172.37065537508,97405.3681363734,6700.26984921326,61923.9317473307,105190.987910888,86800.9471164106,2188.24614623509,85105.8607773879,28008.8008386719,65979.3996114188,892.966120990082,81705.6156545068,63639.8910266244,55094.2178300561,317.127657724713,94386.4511775753,34553.2406328984,165000.571406446,541.5219395818,116398.098421603,182695.445857046,73679.7961566876,455.891857715909,143990.890507152,132613.451080464,37877.5061545147,117957.984960926,107298.831611793,98315.5785623297,85558.6776721389,1988726.61307857,1362176.31832913,5395670.99418327,5274259.82624709
"H4-K5[un];K8[ac];K12[un];K16[un]",616326.865490362,357318.440875884,391750.464817679,2789.40669198832,8843.89005837132,1398.28036227218,10794.6635705244,1277.02649803362,8804.25145314541,22372.9599998617,12160.9073854344,8842.94733838373,9331.16422750489,8532.0601221941,14478.5455934182,11180.8948422998,29279.2041195386,18664.7939033819,26361.0564188919,14268.5231376003,21604.9605727593,22077.8468342927,48062.8388140126,54529.2926757838,38572.3127113698,33927.204703016,40512.8388521239,76575.0554530945,97604.3010904527,93728.6690017835,82152.5842574476,0,0,2478.57405573631,3031.68874283272,793901.018837904,31805.2620951775,17381.1718404467,22248.0178588983,28233.1941289862,43601.864009494,61105.4312986696,52255.6125203453,141095.886081017,116557.842471169,98682.2011424493,177239.122016363,197386.099196968,148556.849092322,778.814999480505,687753.659605225,18412.1940523076,11896.6880909841,14518.3622149388,25913.503795572,51801.3439227724,49052.1045242908,36211.3736559861,63723.0153223239,67875.2766425177,84160.3679905314,148259.441682412,174448.722456903,127847.278991315,1615.30474363418,1051077.2721022,868880.873568259,1211594.5416915,881996.795181507,23078.0937990989,23674.0103117147,1193.47083752427,21283.9387304635,19645.3455208369,24087.1237779489,21204.9417507876,22389.0156044142,16853.813312442,54318.9188143099,25413.530964262,23767.7571304217,17517.1241795767,18126.2084534091,17160.8377559793,13386.0000046554,19403.7795128761,25205.7927612822,31942.6673779373,16650.5093310722,7006,18383.9559964447,20916.4377547925,8938.87623946004,28036.097805453,21125.7794595658,23316.7877343591,14421.8621631057,24077.1666548573,7743.49756097561,1242.03580567015,23065.7555786132,0,14943.9280353741,18055.4124974131,45506.9423204351,1710.62310224592,20841.899393655,13719.251497664,39244.6674598675,1784.91615307439,19531.5034590149,12641.5621658378,29765.5939388932,2247.40889012214,16301.2007177817,14426.4289683119,41214.0132432192,284.607509154456,30131.5298752873,86224.3576080906,39901.349760811,1133.5581826231,15567.747220516,33581.0199903319,16277.3214270756,17507.3274647961,16425.8337255652,22299.4240346868,26399.8536837932,942483.374413785,618188.73544869,1034786.39927382,1123891.14954479
"H4-K5[un];K8[un];K12[ac];K16[ac]",665788.415161946,330192.716144805,387423.344787493,5780.24610930148,5578.44834930777,11139,8124.9049008168,4776.38120450033,9360.85857040889,17164.1056373285,12130.4021917808,9957.62348245468,9420.5692242833,10556.1426814268,6299.65891132572,12976.9541116286,19865.7432341001,16475.3710142317,34337.5643975783,19540.3142376827,19453.7328335956,22019.6463152728,41640.3989731811,45932.9995105383,41403.8370477569,35326.7189620048,36401.1757544691,74419.3492487211,71848.4009179965,74566.176319678,82048.1306407323,1017.04896907216,1466.95178849145,1945.2780395853,3741.33521126761,640671.837169108,9727.40604274134,32499.6956922132,22102.9558866706,27825.5709848346,50298.1038879222,57236.7383152735,42838.7226264726,87954.2135077492,83838.4222764034,91637.8550411077,180392.132115032,158223.577246855,150640.129407428,1413.57868020305,540190.311909629,17971.0448833034,15860.8815682345,33998.8054842151,24897.5271092304,41596.7609554662,53361.4226661392,32203.4717031264,77175.3743796682,79381.4270613108,74611.8252873563,112936.997219524,195262.529713665,123736.204246238,2590.15365853659,1028343.91510905,993957.456752468,834848.960649404,991181.669533583,42015.0134372481,18422.7695929797,3247.00451467269,23450.4606936416,57924.6998208044,28247.7575499787,14188.216055327,19669.6003788642,31758.4334271368,48874.7495459634,17277.4699069934,25807.0281766847,27744.133958008,28777.737988333,13329.6267060125,26931.8278527358,38829.2581142747,14642.2834347755,43429.4551215325,30437.3987059005,0,13432.4692605472,24546.8864373523,14012.5016899339,29209.7631594186,21653.9243543223,18472.7613933636,16110.8340327015,18370.8238544036,1006.99584199584,1070.32214765101,37834.5221924988,1170.3661971831,30589.9072523383,44845.9093500046,40772.9420976444,1629.29032258065,43047.2336441455,11783.0573268665,32153.3288958692,2004.19419419419,33315.9535222157,32422.1964909899,24435.6793473827,1163.01546391753,44057.9325973054,17486.4229076848,78457.2540642722,588.275071633238,62103.5840849922,97940.4517560199,36595.5875875501,413.152744630072,68723.4296643549,59896.0198045947,19987.9398957375,55953.4537951273,48707.4166864387,42521.6643400031,45279.5486200162,993447.340262097,682239.956768984,2456093.62237896,2569055.185845
"H4-K5[un];K8[un];K12[ac];K16[un]",964559.09833157,544659.807494346,654782.738284938,30527.6668465441,14731.8813575665,36531.8510303556,16367.7646539957,11535.206670548,17392.0394269755,38445.3776480704,14513.793852484,17865.5412824024,10672.4179326498,16229.5128248529,21968.2764756217,24101.0978624661,45053.8798675829,30952.6759668354,54841.0050354801,41283.359039704,37040.4626185734,48544.8990028549,100791.306112734,97833.0530880342,73044.0089513884,69859.4548059389,75459.9468880804,133023.032370867,149810.198976488,156738.704363865,148297.131557482,4564,1763,8830.20243315886,918.891823869098,1130509.97517025,51749.4885902781,40797.3667989013,36144.4754269653,39999.0893919982,69768.8034625063,91172.2106278029,67377.0537998425,262911.767498165,143557.25203367,141206.073356234,322805.299862034,333974.589637079,270525.25389959,3520.78415121081,1119601.50655358,36214.235832433,25839.807385907,26719.5612847823,31885.3862069969,91923.5608608459,71197.3603055744,74106.5825572901,125345.346072837,109507.925357746,150336.329049546,268283.995987071,356562.880957754,204326.912040524,2354.77362362965,1916392.36462417,1204330.7988806,2173964.10324936,1170643.0286477,25820.2209515755,44136.3055095527,5712.62017675638,31668.0490220784,21068.0190894487,34840.5041915561,39805.9710483526,32056.9596841233,24093.310087777,70182.0537428173,43548.3872795414,37557.0379519124,32338.2899064779,28892.2624440051,35811.0635544363,18519.4456404332,25070.7763114692,41023.8259074205,33884.2173587195,22572.0702670731,0,37276.6084170242,28318.5409946622,15472.2538841067,37638.4567672519,29298.6847251716,31705.7437672489,36270.3692116941,45368.8333451427,2268.52939291437,1240.96866897424,23129.5753328022,13731.2917771883,21906.9017006909,23880.2637290371,78192.2779249385,4784.35063607494,21517.4340284837,27584.2778675667,75785.359427366,1392.20237924609,22302.3570536224,15818.2431309548,57502.5180644261,1639.0956092475,23188.294525745,35928.501470312,65394.1978634302,5068.51045449447,38408.9103447659,130690.46079002,84352.6859095632,2498.43611142993,27655.9186356838,36855.5797160901,37517.8360005827,27146.5347300621,24082.0977162801,24362.3008978845,26086.4583863563,1683233.67187249,1078583.3344023,1362905.4018343,1478597.90128711
"H4-K5[un];K8[un];K12[un];K16[ac]",3717925,2546844,2843108,99584,104729,128848,78085,75729,114899,165601,111213,109463,111203,114511,126869,105675,143055,210200,285948,203642,284593,213720,468935,381474,423758,363343,449671,778592,728369,733355,784325,7252,4423,18615,11649,5918160,106850,240862,182768,222069,350051,483416,386800,890130,802067,711796,1661201,1643531,1356004,5639,6004168,162436,198975,183223,168772,382383,322435,208587,643332,752141,683933,1188725,1525677,933570,9230,8180373,7514151,8496577,7235464,211586,13809,5973,210491,220800,6108,217869,235563,213350,530426,208821,250751,171775,195577,191269,107908,217253,213306,248693,185723,7305,223097,245921,175773,204410,164524,211347,161901,157905,19134,7343,179259,17992,226660,237089,475188,10740,226518,127224,445384,5815,234670,140965,274998,9302,215337,184417,522265,10395,184392,272540,407215,6628,198394,283382,168548,221025,192492,175075,173045,7771955,5966323,9111020,9285515
"H4-K5[un];K8[un];K12[un];K16[un]",12398782,8068926,8982219,966777,671647,1310537,643871,644349,582308,1027001,586325,626532,601093,615898,827656,681287,1117403,1242910,1614787,1223652,1242087,1367313,2612387,2447449,2114660,1999383,2192332,3386794,3801645,3760594,2987157,17065,22097,25384,12269,17432116,1053761,799494,837424,963000,1529658,2331760,2044164,3843515,3679877,3306539,6873695,6432621,5935087,8556,16761281,816776,707260,645853,743607,1779580,1858204,1387643,2641723,2730575,2572027,4839944,5136637,5098873,40871,19590570,16078500,19025510,15016992,642775,669648,63116,624235,520556,467630,736677,694881,562429,1140785,1082806,610822,647282,575403,683490,176193,538532,674323,488009,616978,17965,909515,647220,778446,694262,687623,919479,758248,755145,13798,15217,483995,82403,531586,393320,1594646,61199,459495,639649,1814892,39632,547244,238091,1230221,71140,535684,648643,1459947,56925,515675,669609,1769049,39169,362288,590115,846762,321497,377976,351195,454984,21248426,16475988,13901201,15076862
