"","1_D3_Slot1-1_1_1321","1_D4_Slot1-1_1_1300","1_E3_Slot1-1_1_1322","1_E4_Slot1-1_1_1301","1_F3_Slot1-1_1_1323","1_F4_Slot1-1_1_1302","1_G3_Slot1-1_1_1325","1_G4_Slot1-1_1_1305","1_H2_Slot1-1_1_1341","1_H3_Slot1-1_1_1326","1_H4_Slot1-1_1_1306","1_I2_Slot1-1_1_1342","1_I3_Slot1-1_1_1327","1_I4_Slot1-1_1_1307","100_C2_Slot1-1_1_1339","100_C3_Slot1-1_1_1319","100_C4_Slot1-1_1_1298","auto_2_C3_100cell_Slot1-1_1_3400","auto_2_E2_1cell_Slot1-1_1_3420","auto_2_E3_1cell_Slot1-1_1_3418","auto_2_F2_1cell_Slot1-1_1_3421","auto_2_F3_1cell_Slot1-1_1_3419","auto_4_C4_100cell_Slot1-1_1_3505","auto_4_D3_1cell_Slot1-1_1_3495","auto_4_D4_1cell_Slot1-1_1_3492","auto_4_E4_1cell_Slot1-1_1_3493","auto_4_F4_1cell_Slot1-1_1_3494"
"H1.5-K33[ac];K45[un];K51[un]",0.092531319571164,0.171170697449515,0.257143590515316,0.194128927750001,0.12691692116317,0.315874695876524,0.220414614623446,0.262154399472425,0.247720268327612,0.264572521906656,0.187878349588778,0.130887502534495,0.167450959014739,0.123574261022819,0.00674617375511179,0.307102594942231,0.529661505793103,0.659046384049588,0.57129349656566,0.592009669476309,0.613996182500756,0.610451305346124,0.594187218745304,0.570344956818558,0.617125558720011,0.61329050574871,0.582315350454129
"H1.5-K33[un];K45[un];K51[un]",0.643459177556391,0.59515208610669,0.53460222136833,0.579836913783718,0.623088012615969,0.487684893171555,0.561560479031516,0.530788706345846,0.541683668579804,0.528936287165284,0.584064907477116,0.620662750112415,0.597578947937054,0.625117757148936,0.689756949995971,0.495012998532713,0.26362706127034,0.064899551246827,0.206562214663905,0.175953422162559,0.14167245228639,0.14733132412908,0.172643250981274,0.207926653407613,0.136633283998725,0.142803119057128,0.190472806013433
"H2A1A-K5[ac];K9[un]",0.0711964660818418,0.0559159911834217,0.0631153621414817,0.0688036893874718,0.0613873413826252,0.0770996514248854,0.0661336774273394,0.0716280433825644,0.0675091506117678,0.0689308837230101,0.0339999738488541,0.0582303926205136,0.0719850240723481,0.085806820187189,0.109645849907397,0.0866746518165363,0.0932254100544198,0.074640534922564,0.0485465119692782,0.0588399554257325,0.0767543273194167,0.0390856920115145,0.0607707086329017,0.0726949562723046,0.0742560580359231,0.047051551406777,0.0558695879325067
"H2A1A-K5[un];K9[un]",0.655553215713022,0.663971252444333,0.660029953930219,0.656884622092749,0.660979969562364,0.652247209308305,0.658364452222357,0.655312545877299,0.657602875522114,0.656813972375445,0.675703632813169,0.662709017001984,0.655113352663322,0.647314832207757,0.63345937672941,0.646819528414887,0.643058874587164,0.653628108322899,0.667960545328716,0.66237581971966,0.652441443786243,0.673016109711113,0.661318361058642,0.65471688504925,0.653843529732854,0.668764298147055,0.663996513866742
"H2A1B-K13[un];K15[ac]",0.322054355243549,0.439255881918085,0.310988749150832,0.322732206356559,0.361787170450016,0.343762348086383,0.327090750377836,0.397095387321526,0.339852043868124,0.327459403392822,0.355277773886429,0.388126901755696,0.271571751358307,0.310654366660197,0.326684454143548,0.34190603087104,0.360457986714717,0.383394518200361,0.521470418868445,0.414364783526667,0.522817168503908,0.508326266031358,0.458982253936213,0.342840714892687,0.372072772402108,0.356010381614686,0.337968437250097
"H2A1B-K13[un];K15[un]",0.482450974881332,0.370492465251063,0.491781102898764,0.481873214707883,0.447314856605363,0.463580892165776,0.478140847322991,0.413765357720901,0.467036898267033,0.477823769058982,0.453253586598902,0.422507817177713,0.523529580865141,0.492060095839435,0.478490050768108,0.465224717339421,0.448533530648311,0.427059087229682,0.274214727868921,0.396485516708607,0.27248755374938,0.29079751060647,0.348921126606641,0.46439774547202,0.43777833274336,0.452588888305467,0.468692614808184
"H2AJ-K5[ac];K9[ac]",0.668958307776187,0.684488262521515,0.672317424940437,0.669560523858235,0.665609898454238,0.672977418397787,0.667258350004749,0.672497150307489,0.665462615374535,0.663335680141878,0.676646871296824,0.674158642694003,0.669705684050215,0.67783790167638,0.682005069718459,0.684132248197094,0.669495281828699,0.690517469547149,0.689806449128,0.689773580319042,0.688669480675719,0.691617532876114,0.691735284633189,0.691494027977517,0.690457097626759,0.690563972392771,0.686151432286227
"H2AJ-K5[ac];K9[hib]",0.0466901829027494,0.017096100458237,0.0404013903282897,0.0455671963166587,0.0528990209340282,0.0391586212562013,0.049849770358617,0.0400632013199216,0.0531707642173753,0.0570823943666657,0.032205635724921,0.0369284557902503,0.0452962178660764,0.0299328829597622,0.0219185585580583,0.0177896608559551,0.0456889504505177,0.00523876637274081,0.00664816668072532,0.00671324773354065,0.00889569557864858,0.00305229374658074,0.00281782553925295,0.00329812894522611,0.0053585530805135,0.00514648321952539,0.0138463650887112
"H2AJ-K5[ac];T6[ac];K9[un]",0.65026178098168,0.634809737345228,0.660508074579295,0.630313755337702,0.636960630954707,0.609148958132462,0.654756099660127,0.624002191081524,0.636821939404214,0.640157482396359,0.623964095469932,0.627276654655783,0.639169811075771,0.641499883752295,0.634706509287079,0.646984740601712,0.646873778936347,0.660011247230763,0.630339849113024,0.637848273807407,0.624794257740047,0.641003616960828,0.655716094789377,0.620025289335383,0.633001206344129,0.635135685079888,0.621338982323301
"H2AX-K5[un];K9[un]",0.0806188369281764,0.107361680798155,0.0622462681484309,0.114934732392636,0.103706175690529,0.149397302489814,0.0726247718745623,0.12541363980171,0.103942527009656,0.0982335705517086,0.125476357096208,0.119999108422268,0.0999294081382928,0.095921343515194,0.107536586972926,0.0863853117263557,0.086579656071262,0.0631493420684791,0.114891042765568,0.102191396326882,0.124108216280307,0.0967771259368415,0.070904221116832,0.131926934360922,0.110418973558833,0.10680908635052,0.129782942764834
"H31-K18[ac];K23[ac]",0.0154372592371805,0.040413662118252,0.0164306477389184,0.0347257366859735,0.0261267837785398,0.0262946953246857,0.0162046246734886,0.0298496429064982,0.0199163173086715,0.0201171032241197,0.0260947736194947,0.0213016544979351,0.0271884646297677,0.0289295193395513,0.0281846481143848,0.0344199850290622,0.0787875505377351,0.051703855348004,0.0308015913250338,0.0295592918267983,0.0358034305363844,0.027193884391504,0.0335331082354211,0.0428185156054399,0.0330659964060969,0.0313677561478029,0.0394778004698274
"H31-K18[un];K23[ac]",0.128361620847307,0.0629489838067783,0.125034453089235,0.129981538774859,0.132444491700571,0.0815303282857398,0.12403672251821,0.107606557513414,0.100220100451382,0.0994986546874606,0.144670629523352,0.0966087360412662,0.125442202520722,0.175004227693109,0.231027803249846,0.24343845208424,0.40065496250223,0.386264144583519,0.16117523765682,0.205731386268319,0.196869847167885,0.169985709085918,0.240015084319089,0.203871419612757,0.162638758425964,0.18861504998919,0.175080891549789
"H31-K18[un];K23[un]",0.613821948867825,0.638578045277465,0.615318674906032,0.6020494249934,0.605360925997452,0.635735431511037,0.616053330689829,0.61847259472914,0.628325865375877,0.62864183190034,0.597683589052658,0.629696337536939,0.609107154652313,0.576274376880631,0.537381945559016,0.524345608753019,0.354328615678316,0.3889717451112,0.584352048683471,0.554790626912409,0.557305893715391,0.580619416425672,0.527464423884855,0.548185603382035,0.582086938945132,0.565631420320295,0.570069535225261
"H31-K27[hib];K36[un];K37[un]",0.131148900869346,0.20484133438165,0.113053680988291,0.105782559279372,0.156540174479621,0.170972870638442,0.0761466877488882,0.180776616480989,0.184541056344608,0.163885332947721,0.193591541755653,0.162818269274096,0.137110765513436,0.153316174142311,0.343499088410073,0.104617005763345,0.184944645403082,0.222675567128175,0.361734906140622,0.323912899929135,0.414729623286652,0.301447726343348,0.179033914933033,0.182972791970323,0.253276949553158,0.297570953468926,0.294355194265204
"H31-K27[me];K36[me2];K37[un]",0.155481402605993,0.134576052959409,0.109537991330898,0.1765765086686,0.129085769894254,0.126741310682777,0.125554823016712,0.153122308600734,0.143561320994218,0.151938661730271,0.108618031241153,0.139243310533126,0.155051645989724,0.0784533722917181,0.0919361969167239,0.145892216210076,0.124224520360693,0.342091663572885,0.100040560394416,0.10447703938474,0.0678572119920037,0.138334326050363,0.220826249954357,0.411125426155468,0.260665018352975,0.0715744893419679,0.188945776873239
"H31-K27[me2];K36[un];K37[un]",0.336258884733157,0.367686297105945,0.383347659342061,0.369581884317347,0.377240120577766,0.38146303295209,0.333605766226864,0.371745827990973,0.376518650756414,0.351581405219438,0.331571140883693,0.367132110339892,0.35890667259423,0.321687347954826,0.309418457377374,0.422937474530572,0.395215457080199,0.153754571969345,0.130784297529264,0.260749631231829,0.166831753645768,0.142936586449058,0.339332084276076,0.0786096574125606,0.134643476549465,0.233829995449814,0.17503109165477
"H31-K27[un];K36[un];K37[un]",0.256145672600184,0.169092067117571,0.260329488039975,0.221674251773041,0.210666130351233,0.193914578977538,0.330101365420934,0.170688034214656,0.170378293548932,0.212299772434604,0.245693613393986,0.207164440279363,0.225990196036536,0.317173039913355,0.123279400766075,0.187478556994658,0.165407699810592,0.162536166520121,0.277058902851316,0.190157890329339,0.210480280918612,0.297263149402432,0.142213238106126,0.189728836141653,0.238889598170643,0.27443590357718,0.229905209475171
"H31-K4[me]",0.0526006448686613,0.0899038062346847,0.0527201703311075,0.0909625309336719,0.0528841691963113,0.0629305753442314,0.0562681341043708,0.0688966059866274,0.078253914066096,0.0674005287789043,0.0712879353458335,0.0935172052276842,0.0654318989119611,0.044558289327352,0.0706673784349419,0.0535522158275903,0.0592084520125484,0.0584982275928047,0.0921111708421484,0.0988607027087681,0.083892209078625,0.0811140898199675,0.0521311971547686,0.124944510544166,0.133028951312215,0.146957510174137,0.168130014626261
"H31-K4[un]",0.665771545264059,0.644970584207141,0.665706800640804,0.644362333533224,0.665617946220332,0.660131665887789,0.663779490675683,0.656833013218576,0.651597209788378,0.657663076842802,0.655502221228223,0.642890456628485,0.658752388941342,0.670100678248755,0.655848041728359,0.665255766944093,0.662174240868325,0.662562652588715,0.643701277295903,0.639792543683444,0.64840518808216,0.649981494183728,0.666025720572973,0.624287026861877,0.619348277630061,0.610686481248371,0.597137024990538
"H31-K9[me];K14[ac]",0.0688218820763403,0.0715275224730155,0.0783885636256493,0.0707715542110231,0.0767734380698937,0.0581785928539255,0.067683258852008,0.070231149023803,0.064126802622294,0.0657999696033428,0.072085574386954,0.0656518923565916,0.0733411923975091,0.0814584135257064,0.0761072959528106,0.0770985386510324,0.0730472241011052,0.0536970369854449,0.0481380681460429,0.0526053967975219,0.0467162057107797,0.0396487862984248,0.0479764541908489,0.0508536715640154,0.0588928773038211,0.0554011353708488,0.0814445941328647
"H31-K9[me];K14[un]",0.11316587283008,0.118836343654817,0.118037935414707,0.105326807570109,0.117041675051992,0.106211256800009,0.105770305948095,0.115124140823744,0.108704798816067,0.123202849781808,0.126663860298318,0.111931635725647,0.105186633608058,0.0978422951032413,0.105174824008757,0.0515111160410961,0.111780004371462,0.0779024594017519,0.0810126801838964,0.0757786443834425,0.0824069456096335,0.075068911785561,0.0888553138731594,0.00648962680535289,0.0820248703788525,0.085125382491083,0.0774642391021734
"H31-K9[me2];K14[ac]",0.124204739720329,0.148892233339396,0.124499153176269,0.168259333998401,0.142914208218361,0.160495642365517,0.127589054335045,0.157800017982058,0.15836102898733,0.129117550203773,0.131321014160962,0.153814934529717,0.151524005767951,0.124896414709514,0.161255670395688,0.164439389631152,0.159527897010414,0.099881986492537,0.150275869279687,0.193889846440243,0.196137285413974,0.159760753980695,0.104688573715653,0.177179023706187,0.139652756404081,0.154182089152094,0.151531023276895
"H31-K9[me2];K14[un]",0.24801454867876,0.304058356637264,0.261001909719946,0.309646069552759,0.235556536176476,0.337872355110221,0.263792918511586,0.29263753682925,0.292346864197639,0.275669310844841,0.3039545054378,0.307711123571421,0.268332727204355,0.201326029154847,0.273110303677773,0.304090889253346,0.283124265491683,0.249388921598154,0.245285093777675,0.235528428347262,0.231252383261473,0.258466653650645,0.249952230579846,0.257290059210384,0.249811141316284,0.233065558916219,0.242467879910649
"H31-K9[me3];K14[ac]",0.0400592393007583,0.0490626748774694,0.0392637902643758,0.052297987115852,0.0471622862922411,0.0531697055455427,0.0393541887984915,0.0442386701910239,0.0626213942108491,0.0460325951155142,0.0442854281345141,0.04952688313528,0.0597636444540851,0.0388860797399158,0.0698355595403254,0.0596108810870875,0.0574930474071234,0.249088447533564,0.245293916755151,0.231244135783483,0.238786653547009,0.264923736042353,0.247565059769738,0.271583010434599,0.257705600526659,0.234564946207047,0.247463388710729
"H31-K9[un];K14[ac]",0.122699346117095,0.0714163011805204,0.093562107388937,0.0577726424404294,0.0877915778791419,0.0541907438842847,0.122994780683981,0.0735249995251751,0.0575207573726014,0.0561819416661681,0.0646504146205881,0.0713750756343444,0.0657436459934488,0.142142831966529,0.0810120905756576,0.0917059370217395,0.0831699325579035,0.0667976315105166,0.0447855652658505,0.042717775930641,0.0344320120264887,0.0290746854304477,0.0480720214366342,0.0423058136103368,0.0304834643890912,0.0490176115104027,0.036003026894889
"H31-K9[un];K14[ub]",0.00435574109811742,0.0125086552833837,0.0520491755066911,0.0280943281691927,0.0756050695332029,0.0126236866359024,0.00751348668484351,0.0286729649513003,0.052298653073312,0.0818983898912043,0.00334435167561106,0.0274306907302901,0.0766883159392571,0.0473642537601734,3.56416426909522e-05,0.000704712770320897,0.000975785344335966,0.00661336188326942,0.0151057751551809,0.0116298344335623,0.0147546112565569,0.00875186217180587,0.00194485746317408,0.0126696308035977,0.0132872876230035,0.00788181647350722,0.0149889591857835
"H31-K9[un];K14[un]",0.198382364143212,0.137035608666913,0.157694129818554,0.12022255423525,0.146869962440273,0.121320327462715,0.183906465750515,0.134292154223578,0.12244875307318,0.144440462829105,0.164886646877609,0.126242695523478,0.12429688233844,0.195066105327878,0.1520640843428,0.161008846721841,0.147423078412967,0.110616541687666,0.0835490302160568,0.0697264026650407,0.0674748270910088,0.0693393242841385,0.123550396769034,0.0825489543007426,0.0787294550531743,0.0975839180259198,0.0620967360794085
"H4-K5[ac];K8[ac];K12[ac];K16[ac]",0.0100628857388336,0.00123029664651821,0.00650844434601305,0.00320339287303135,0.0072368794398602,0.00211666603864032,0.00491486488889151,0.00471421866464236,0.00609049080687759,0.0112894029293908,0.0042327885266776,0.00876295915512701,0.00763718239533189,0.00402664440963528,0.00643642461036968,0.00487689335166802,0.00513574816273295,0.00460535014290641,0.00619349850561621,0.0096530285240924,0.00817733309166233,0.00498021279643527,0.00433223335057563,0.00725327483402867,0.00873634260509776,0.0106926481272715,0.00830219357861369
"H4-K5[ac];K8[ac];K12[ac];K16[un]",0.00945020480774974,0.00470203760195331,0.00611719826893998,0.0068704472940758,0.00803998026055958,0.00635686190927475,0.00389918324943643,0.00694483083156816,0.00485819501876944,0.00854723102855261,0.00433628457214438,0.00327023047925912,0.00586082261089349,0.00603726043079936,0.00595563837304009,0.00619760511895933,0.00548195849048858,0.00573777949399874,0.00414751183032657,0.00527589839487982,0.00505404202878803,0.0030356316112323,0.0043622736653188,0.0125933476577518,0.00679224292550185,0.00753259042314006,0.00973163088405518
"H4-K5[ac];K8[ac];K12[un];K16[ac]",0.00416591573354809,0.00506826410315609,0.00282556072678351,0.00224066892168424,0.0043909297810571,0.00517157762396889,0.00510416317991358,0.00523789238085298,0.00357963058467154,0.00159122865560402,0.00513044081331369,0.00249733871439986,0.00330081806598429,0.00395588950352471,0.00558307569236774,0.0049370740662178,0.00473966902357979,0.00526495546521437,0.00247962134102878,0.0028171145278308,0.00516454683446693,0.00555174437795895,0.00506354607546925,0.00572038714446909,0.00566363116793599,0.0105344469001966,0.00434709288606884
"H4-K5[ac];K8[ac];K12[un];K16[un]",0.00438618984661681,0.00300083879132688,0.000920680531155115,0.00355094470737701,0.00217209783792619,0.00221074137631195,0.00141354285634423,0.00292827149847442,0.00537973974305013,0.000940021710362607,0.00186238305692506,0.000848258831437563,0.00243130664867104,0.00151827247432339,0.00336378867300223,0.00276542807590521,0.00312536488588795,0.0105153231890724,0.00802595810528767,0.0021216200883263,0.00362539696056436,0.00217574933920449,0.00404292071702183,0.0017138686868025,0.00573964747530231,0.00363486504148749,0.00561691094158101
"H4-K5[ac];K8[un];K12[ac];K16[ac]",0.00932948962131249,0.00249078183004452,0.00787899081542247,0.00465428565443268,0.0111085569869581,0.00598734336600533,0.00827888450226324,0.00472704483848589,0.0102494237276134,0.0159991629474249,0.00581966980092772,0.0108905092206045,0.0106198483675616,0.0083238688100471,0.0133397471408114,0.0138626004952216,0.0131975690866387,0.00761329325719516,0.00140937813034361,0.0047899739142054,0.00537958323452246,0.00404595575548469,0.00930774112151433,0.00614319536839369,0.0076367577134582,0.0129136136117101,0.00801933117402537
"H4-K5[ac];K8[un];K12[ac];K16[un]",0.00107399354721686,0.0026636982585092,0.00743748306470885,0.00514807376079183,0.00620575972967289,0.0107152654296427,0.0211006508888578,0.0104299661563,0.0141371949359695,0.00520713930082527,0.00250224294010091,0.00522411059726395,0.00677526959545171,0.0237826358895977,0.0231809066635882,0.0202225033146851,0.0180471151311285,0.00862248794965116,0.0118350927973224,0.00832295953037014,0.0115330093695339,0.00386351991542603,0.0243694741385069,0.017309235443338,0.00329635051475893,0.0118009956864594,0.00517583373223864
"H4-K5[ac];K8[un];K12[un];K16[ac]",0.000515121241205553,0.00338243149275364,0.00443721593083867,0.00280434998489614,0.00572753851894693,0.00503845974103598,0.00601641699148164,0.00315861457431587,0.00262406442369424,0.00559720747873834,0.00398492233801962,0.00125697963955702,0.00290949908300813,0.00246936784356432,0.0118923154427999,0.0112379852627009,0.0109354467213774,0.01197660168663,0.00313119218578648,0.010876142096931,0.011845547021105,0.00843542689639499,0.0105881557782958,0.00556320999881083,0.00852395872876888,0.00843693218812805,0.00694404401143888
"H4-K5[ac];K8[un];K12[un];K16[un]",0.00368047833959819,0.00108402437454103,0.000328820143694099,0.00184354655317664,0.000392574772940791,0.0017680253677189,0.00269847612865813,0.000989184382186349,0.00182585728599299,0.000633469206339137,0.00145142675726521,0.000499937934357802,0.000281720444550938,0.00326137581914546,0.00402361179757286,0.00400029862384005,0.00343642088073569,0.00514019096773487,0.00101634027144307,0.00203829922062695,0.000959315816110209,0.0013303176255075,0.00448265385390334,0.00261976499885621,0.00158133654902801,0.00227020118736202,0.00457359894664595
"H4-K5[un];K8[ac];K12[ac];K16[ac]",6.30861704683871e-05,0.000705124375942507,0.00163063228828925,0.000870717094496736,0.00132598023477777,0.000969040285639587,0.00107232377432212,0.00117372969317889,0.00111507332064325,0.00124680566682455,0.000572515275613064,0.00089045673378434,0.00240346478719754,0.00129847918794184,0.00235285689569819,0.0021331013085089,0.00209602886598652,0.00139375039280981,0.000631879297782554,0.00195470361727934,0.000660020113995717,0.00137573332943858,0.00159628321485492,0.00191862620224078,0.00327501784978179,0.00383886109933132,0.003560771951457
"H4-K5[un];K8[ac];K12[ac];K16[un]",0.0162662502972968,0.0042331267635824,0.0104804524523097,0.00882352394178757,0.00964601811340007,0.0089987345182877,0.00870024501808871,0.00661367905600085,0.0120625722987178,0.0117461221178121,0.00278419886687024,0.00551020034722499,0.0139058992728703,0.0063595182012287,0.0158460418156375,0.0120481846942831,0.0133388147044092,0.0196849605975109,0.0135777778736646,0.0106008162489225,0.00963112916051196,0.0140528128894361,0.0127362335534052,0.00876862243306364,0.0061481211354795,0.00860378111009779,0.0147098594651697
"H4-K5[un];K8[ac];K12[un];K16[ac]",0.00635252744368451,0.0159128997939317,0.0179190909333222,0.0165631193761126,0.0121636497162397,0.0167078506553035,0.0195593367212759,0.0203902010677913,0.0248299860178655,0.0208270744894437,0.0195644687745941,0.0116404641470475,0.0202520992683903,0.0230893327862151,0.0586841903353912,0.0474817007313348,0.0496563097798212,0.0444077445689482,0.018864879594785,0.038297983265653,0.0308370833176619,0.0305742545690183,0.0456209721750809,0.0368515254187615,0.0450307540901522,0.0517172172038729,0.0402739514915433
"H4-K5[un];K8[ac];K12[un];K16[un]",0.00235483723818879,0.0104341072640414,0.000876265966289766,0.0133556760213332,0.00161094024190528,0.0111554632414213,0.0160126737653547,0.0152804386097831,0.0103909605686246,0.0114556281868924,0.0105021115606378,0.0136765720467969,0.0122825977074189,0.0195883080461839,0.0280297451081852,0.0258584669206038,0.0253538245816812,0.0264101357166087,0.0232729627952707,0.0137704758139114,0.018154861895813,0.0200702180785721,0.0235977898301303,0.0155027329229468,0.0110486643973351,0.0138119155662682,0.0228520701764953
"H4-K5[un];K8[un];K12[ac];K16[ac]",0.00487358021904434,0.00659417384478736,0.00695930886079327,0.0100690875522481,0.00601204479071067,0.011856549658385,0.0123074496070637,0.0152423988289544,0.011693137973107,0.0115647561346033,0.0129774512778518,0.00597371841996321,0.0142416429052459,0.0133322877977777,0.0302455023092895,0.0239187120884654,0.0250772583984194,0.0213667965429475,0.00717553228966621,0.0255960455388899,0.0180375493761432,0.0197832970949965,0.0185813958208504,0.0151340897393817,0.0147033307004656,0.0320497405086535,0.0219658885193741
"H4-K5[un];K8[un];K12[ac];K16[un]",0.0254747888641133,0.0173209321590378,0.0226452450429917,0.0201817917729898,0.0144581071514022,0.0219180631044758,0.0273597204263449,0.0182101214240113,0.0208828902346669,0.0130915161268134,0.0198831858179393,0.02067871068389,0.0262905053974374,0.0299849225938323,0.0435263040246219,0.0391534522953589,0.0420233923721714,0.0374006729971528,0.0375952467257804,0.0320274560283866,0.02932968290492,0.0283168041820731,0.0381354469877622,0.030266617116844,0.0238443968583327,0.0252736875298275,0.0280452059947856
"H4-K5[un];K8[un];K12[un];K16[ac]",0.0808134199597762,0.117078039165792,0.0776840028361073,0.0928148344306398,0.091308931542508,0.136625119630668,0.112861809294564,0.131742579979425,0.121594228668128,0.128662307101593,0.132513400817948,0.113922193080567,0.110470569350097,0.0922599427518455,0.15826655791066,0.171188142523835,0.17088681596854,0.181903112749721,0.0761297571874833,0.175755224712014,0.140200705002844,0.14795239582698,0.189347930909823,0.1291262802589,0.17043132891849,0.161707968837713,0.140237305437613
"H4-K5[un];K8[un];K12[un];K16[un]",0.597253837110552,0.585876027231643,0.599736873693114,0.588881415001869,0.595251430285505,0.555003134719683,0.554434980057688,0.555256231540492,0.553913040275036,0.555142531538047,0.566508323919655,0.580640328350232,0.561347055032138,0.562430254860862,0.452258083952384,0.464707366741663,0.462950807645905,0.462240574880514,0.576677615586775,0.493348712649802,0.524489951927412,0.525607860050643,0.458653371494869,0.526542802359251,0.507110864481073,0.481616778517126,0.508807801511484
