"","H4K8ac","H4K12ac","H3K18acK23ac","H3K27meK36me2","H4K5ac","H2A1BK15ac","H3K9me2","H3K9me3K14ac","H3K9me3","H4K5acK8ac","H1.2K33ac","H3K36me2","H3K23su","H3K9meK14ac","H3K9ac","H3K4me","H3K9me2K14ac","H2A1AK5ac","H3K9acK14ac","H4K8acK12acK16ac","H4K12acK16ac","H4K5acK16ac","H4K8acK16ac","H4K5acK8acK16ac","H4K5acK8acK12acK16ac","H4K5acK12acK16ac","H3K9me","H3K27me2K36me","H3K79me","H3K14ac","H4K5acK12ac","H3K18ac","H4K5acK8acK12ac","H2AJK5acK9ac","H2AJK5acT6ac","H3K23ac","H4K8acK12ac","H1.5K33ac","H1K25me","H4K16ac"
"H4K8ac",1,0.533549886109958,0.368975959341756,0.261734114694477,0.379900213878535,0.166141685316169,0.17998519131993,0.0867993283420465,-0.227508588168139,-0.0195773883459026,-0.111357050075144,-0.262048648572012,-0.117989301805378,0.131086390482899,0.0963592698586819,-0.117445972761087,0.0851834256222024,0.0552710362855858,0.050442464012076,0.0743527565609549,0.332149884401344,0.121782524108328,0.252019354636628,0.188290439471616,0.039546569369585,0.017061154618403,-0.199348367241067,0.172536749741171,0.102384385415995,0.0477218166501382,0.39842444551671,0.168684454291473,-0.0815307060838921,0.0145411911722257,-0.220751587342667,-0.195901479932583,-0.0136444718644898,-0.0556594677140989,0.0246352235447604,0.0345444327384827
"H4K12ac",0.533549886109958,1,0.399561942993131,0.477924159935535,0.571437678185593,0.059201626699231,0.132530060465859,0.111839547893338,-0.420549756750912,-0.077323052129109,-0.274067379924368,-0.481184001034507,-0.153131614680158,0.0122364585863912,-0.23072974302531,-0.511245898114912,-0.104326949145866,-0.0463986925962523,-0.0429634351092603,-0.186738002124741,-0.0414478907652558,-0.0859137676355102,0.11822432976354,-0.0151015209427594,-0.153195743688667,-0.162288753913915,-0.0376336315230331,0.267078468108557,0.198616586798891,0.289910823637437,0.397243694763309,0.232199171311899,0.223225110421229,-0.0541746151869734,0.0464177255641546,-0.0590879708044698,0.14530993158264,-0.147078491304324,0.172913759816217,-0.293950586898122
"H3K18acK23ac",0.368975959341756,0.399561942993131,1,0.452441615234928,0.515740689839866,0.16546297404235,0.251162784520508,-0.0372058104829702,-0.497911957687296,-0.1345706254337,-0.133776377501999,-0.506640476559075,-0.240685150258321,-0.0874770081878468,0.308229756765504,-0.0461037367543913,-0.087427662040508,0.0919683696526664,0.171705663848865,-0.0191242720899044,0.0176022397414121,0.255116967541006,0.24729627185218,0.278619686355581,0.0256601465484549,0.145845325146942,0.107944962679264,0.399905502186252,0.431223098089727,0.0911261251237907,0.121750145720969,0.289168879922797,0.143774151738516,-0.239989663588311,-0.11727064835254,-0.696317969964092,-0.254640655909774,-0.057935502416235,-0.0737157150641454,-0.00590415637872529
"H3K27meK36me2",0.261734114694477,0.477924159935535,0.452441615234928,1,0.590551934680164,0.371404223666432,0.438583069065078,0.354240641165642,-0.355270449962392,-0.192504775528903,-0.461572015709213,-0.883362504881903,-0.261936275878817,-0.313338687673883,-0.13663007993784,-0.41828991825507,-0.37112182791595,0.110413200914461,0.100365241761142,-0.284349081199964,-0.264591589271781,0.0481675542058347,0.0963482606050977,-0.0103480170593178,-0.0295748791401497,-0.121476736639634,-0.00137133344312277,0.167540822686778,0.14880614360523,0.0190966200195017,0.0424802909608393,0.323929548789157,0.413592441842113,-0.404657004993532,-0.213440996333546,-0.198623760723932,0.0164340072071217,-0.124793349548342,-0.134756276000148,0.0214432637655357
"H4K5ac",0.379900213878535,0.571437678185593,0.515740689839866,0.590551934680164,1,0.159293617944011,0.168842952883895,-0.0747514962976272,-0.463315184510223,-0.0821657490563063,-0.322490235903342,-0.588036295186872,-0.215608897808254,-0.0855647074144779,0.0798298832783009,-0.218718260294993,-0.293662201521705,0.216598082816504,0.174606594611846,-0.0541534645684787,0.0373746871691839,0.220172398237101,0.314320942761199,0.174167262404334,0.104593117723413,0.105815300412263,0.111656735626,0.356615204229812,0.261686726810245,0.382948191020569,0.33633225101583,0.439726536371132,0.465325902482595,-0.186633445356448,-0.161423944662945,-0.239163310449558,-0.0292630009466782,-0.148374464354037,0.0837579438887432,-0.0801200824306917
"H2A1BK15ac",0.166141685316169,0.059201626699231,0.16546297404235,0.371404223666432,0.159293617944011,1,0.42380477872863,0.23776077821428,-0.304474151981066,-0.0798737081082177,-0.574494613393313,-0.438198416201368,-0.363812578981252,-0.276165728936571,0.0355938382972219,-0.111110785150539,-0.189481248056491,0.00760001312997925,-0.0991621377256922,-0.271910120832275,-0.220716006408218,0.0756742722253559,0.0758089680393176,0.0604965164107932,-0.127257348124648,-0.145342631195891,0.192301429753877,0.336186957850026,0.0847515541287127,-0.141313138548542,-0.0301188810721325,0.123728954888213,0.0928553115715777,-0.301025805097275,-0.319097756641833,-0.0781214989109778,-0.257275652660598,0.0742877546714986,-0.273841664329433,0.219334136587085
"H3K9me2",0.17998519131993,0.132530060465859,0.251162784520508,0.438583069065078,0.168842952883895,0.42380477872863,1,0.513246407063917,-0.294121107070498,-0.202179805436976,-0.391989557809704,-0.44980112321908,-0.286837290879241,-0.501816199535599,-0.06037433445309,-0.0514543546408899,-0.0352017444897826,-0.273554796373065,-0.112111985312702,-0.327547242580601,-0.185917978010021,-0.126416146285259,-0.11697362643154,-0.182844851254351,-0.303114303805181,-0.385188434210361,-0.0122996035071083,0.250545064340738,0.170560125064367,-0.584184642014999,-0.162309789456284,0.0417465045093438,0.108703039878036,-0.420564617000724,-0.329127271916962,-0.281578909595449,-0.245625701480238,0.303314926962809,0.00061516151463644,0.197511429475419
"H3K9me3K14ac",0.0867993283420465,0.111839547893338,-0.0372058104829702,0.354240641165642,-0.0747514962976272,0.23776077821428,0.513246407063917,1,-0.0263625903242175,-0.0709911304520809,-0.334450417985447,-0.306752465782351,-0.294908220129161,-0.493430312977041,-0.317894571504881,-0.278170855827112,-0.121506374638291,-0.32319198163451,-0.301349190881178,-0.528880609793129,-0.396492839316679,-0.36378328437715,-0.380815391652245,-0.459083684817133,-0.519327029149836,-0.538590952148287,-0.365014110165129,0.0208017867879214,-0.0921802089849837,-0.396323108973921,-0.0996549501510756,0.0340875865818972,-0.0396640790492115,-0.160840912430479,0.0305022175547894,-0.0189120570378643,-0.072878986580064,0.117354161452728,-0.119216884036647,0.0478786355379312
"H3K9me3",-0.227508588168139,-0.420549756750912,-0.497911957687296,-0.355270449962392,-0.463315184510223,-0.304474151981066,-0.294121107070498,-0.0263625903242175,1,0.386068078809476,0.344840794409411,0.471631157573719,0.298490476184006,0.183121466149387,-0.104786006150925,0.148333958397171,0.0166226121528694,-0.167032400071055,-0.291255481738613,0.0213792178152989,-0.0666658457809545,-0.258458932073194,-0.263993800776825,-0.226208789257616,-0.173096521734193,-0.153123125451519,-0.208979465215967,-0.484949022482838,-0.323035424092143,-0.183329777994528,-0.262016951779809,-0.286322514432617,-0.369490525855678,0.195365309993366,0.143488275423466,0.232762273086794,0.0577880086735221,0.164332484297503,-0.0203158219790917,-0.0527109939317277
"H4K5acK8ac",-0.0195773883459026,-0.077323052129109,-0.1345706254337,-0.192504775528903,-0.0821657490563063,-0.0798737081082177,-0.202179805436976,-0.0709911304520809,0.386068078809476,1,0.213236473340118,0.357627938696225,0.159162507093718,0.26676757377037,0.0202250122523272,0.116132068348727,0.179159200967209,0.0260597645716176,0.00997482129670346,0.165753722334636,0.104494179849529,-0.0494091935975296,0.0554502856572762,0.165946460647359,0.154956118241741,0.083074006418161,-0.00122239415791133,-0.392268860500152,-0.201114866927036,-0.0633799503753592,-0.144727570722821,-0.159854104629777,-0.111421165980738,0.101088295430566,0.100331063864326,0.0951418225719833,0.340318461316696,0.141805595178799,-0.0563142742401772,-0.325308640992195
"H1.2K33ac",-0.111357050075144,-0.274067379924368,-0.133776377501999,-0.461572015709213,-0.322490235903342,-0.574494613393313,-0.391989557809704,-0.334450417985447,0.344840794409411,0.213236473340118,1,0.61496748410788,0.564983164874233,0.322222664294984,0.165187240912991,0.287924815300624,0.275576671834136,0.153502985666842,0.22707711990233,0.382263090267628,0.121873110450214,-0.0945956739366928,-0.0844988646411741,0.00599134910337944,0.204325415841853,0.278615923420724,-0.129162596928974,-0.533973923241419,-0.182849657620402,0.00554571613722747,0.132675053391631,-0.425358771795866,-0.0551521621946617,0.208297540809219,0.125657625402947,-0.131568799920931,0.0131362571492674,0.0262919006965825,-0.089178300004905,-0.288753332606398
"H3K36me2",-0.262048648572012,-0.481184001034507,-0.506640476559075,-0.883362504881903,-0.588036295186872,-0.438198416201368,-0.44980112321908,-0.306752465782351,0.471631157573719,0.357627938696225,0.61496748410788,1,0.445596734133317,0.341075060266917,0.139847098863935,0.379771688006218,0.419464470630563,-0.0753182412404266,-0.128081970794517,0.361796824325076,0.220627387325361,-0.108348668154345,-0.163950201263358,-0.0174213723726645,0.0354111571399937,0.106335774681531,-0.0322651111341304,-0.582686752251951,-0.306433656285009,-0.0927192734265816,-0.0298412438059285,-0.253640278986482,-0.335991151772748,0.442843529217793,0.1949870369836,0.208156455289485,0.00441479163194501,0.0858397038240145,0.0435183359200748,-0.086179889157531
"H3K23su",-0.117989301805378,-0.153131614680158,-0.240685150258321,-0.261936275878817,-0.215608897808254,-0.363812578981252,-0.286837290879241,-0.294908220129161,0.298490476184006,0.159162507093718,0.564983164874233,0.445596734133317,1,0.458836729872454,0.250122193854599,-0.0463262612663885,0.400403336527214,0.278474560473641,0.1948994760703,0.388735678695853,0.283375687024849,-0.146845636792603,-0.0733237716947057,0.0534633295176119,0.255650519445058,0.0695335684851212,-0.146142441930387,-0.516195754784975,-0.0949150685160379,-0.1008133857374,0.0876295701150693,-0.191499407659893,0.145482031112233,0.00643513554100346,-0.291340726020253,0.13000130009359,-0.0421827926141521,0.0670358713977259,-0.0720368729948007,-0.157174200212259
"H3K9meK14ac",0.131086390482899,0.0122364585863912,-0.0874770081878468,-0.313338687673883,-0.0855647074144779,-0.276165728936571,-0.501816199535599,-0.493430312977041,0.183121466149387,0.26676757377037,0.322222664294984,0.341075060266917,0.458836729872454,1,0.304359500916464,0.269606850644357,0.292462462835163,0.222574232743355,0.139448680109189,0.514454718771802,0.362193728719404,0.145676846088694,0.253181484744543,0.325892725966841,0.353449238027868,0.263080604341871,-0.0691797453735489,-0.224055151282158,-0.0658836146206,0.10801674534917,-0.0251813231482175,-0.0746877404047809,-0.237851727372585,0.213345882306678,-0.0226087380792845,0.199702933143555,0.273270354474953,-0.0325855153621129,-0.0281710576650456,-0.255362103458005
"H3K9ac",0.0963592698586819,-0.23072974302531,0.308229756765504,-0.13663007993784,0.0798298832783009,0.0355938382972219,-0.06037433445309,-0.317894571504881,-0.104786006150925,0.0202250122523272,0.165187240912991,0.139847098863935,0.250122193854599,0.304359500916464,1,0.331762053381497,0.289989396769456,0.0630403624705026,0.192306113620048,0.376066086297521,0.473148420451602,0.226834190052128,0.200983822488855,0.410606476854176,0.290060069513135,0.223077132408213,-0.0167130082301858,-0.0109118158166181,0.0827509520527129,0.00307614954988999,-0.0895059916590634,-0.0549164233952564,-0.128933005864464,0.138246722532149,-0.197940666572207,-0.366793402648042,-0.201603378909358,-0.0705786329992251,-0.0450495658918991,0.0586473519916734
"H3K4me",-0.117445972761087,-0.511245898114912,-0.0461037367543913,-0.41828991825507,-0.218718260294993,-0.111110785150539,-0.0514543546408899,-0.278170855827112,0.148333958397171,0.116132068348727,0.287924815300624,0.379771688006218,-0.0463262612663885,0.269606850644357,0.331762053381497,1,0.335993605588356,0.233380377642039,0.0859438651045454,0.279213616073001,0.068793731535404,0.184122171079853,0.102033622058749,0.0694135586000016,0.088364721888357,0.275556567872196,-0.126819229323458,-0.10727474993443,-0.134281053850734,-0.134443393065862,-0.239304778241491,-0.162926095139164,-0.425171771521278,0.148992640744678,0.0564153118728986,-0.133208537377936,-0.0564118243508562,0.0415557270383584,0.0166304302899906,0.0493157751143985
"H3K9me2K14ac",0.0851834256222024,-0.104326949145866,-0.087427662040508,-0.37112182791595,-0.293662201521705,-0.189481248056491,-0.0352017444897826,-0.121506374638291,0.0166226121528694,0.179159200967209,0.275576671834136,0.419464470630563,0.400403336527214,0.292462462835163,0.289989396769456,0.335993605588356,1,0.260128439738464,0.079848836955352,0.360437840879715,0.488298197393418,0.199627204126354,0.217816091568776,0.223584346681963,0.220890456852638,0.125842289253852,-0.333117517711128,-0.308270243337905,-0.00398027314151348,-0.300350138549185,0.107545279065251,-0.158872484369358,-0.24264813991037,0.0769020630097076,-0.155768449432432,0.149566893828068,0.167843119548527,0.111106065011707,0.0899976537695511,0.129514201800233
"H2A1AK5ac",0.0552710362855858,-0.0463986925962523,0.0919683696526664,0.110413200914461,0.216598082816504,0.00760001312997925,-0.273554796373065,-0.32319198163451,-0.167032400071055,0.0260597645716176,0.153502985666842,-0.0753182412404266,0.278474560473641,0.222574232743355,0.0630403624705026,0.233380377642039,0.260128439738464,1,0.539368892305145,0.398817307930138,0.184210793021291,0.502434035423534,0.526524832581764,0.436504148877841,0.516606278265393,0.532489772429152,-0.0498087186304548,-0.0433656181480895,-0.0507460618288673,0.21904816123939,0.342244024459642,0.114958216206602,0.318206887321808,-0.168365113975756,-0.218979518207846,0.112261010550751,0.147670737666817,0.00391831336367188,-0.141262114538963,0.119582069406896
"H3K9acK14ac",0.050442464012076,-0.0429634351092603,0.171705663848865,0.100365241761142,0.174606594611846,-0.0991621377256922,-0.112111985312702,-0.301349190881178,-0.291255481738613,0.00997482129670346,0.22707711990233,-0.128081970794517,0.1948994760703,0.139448680109189,0.192306113620048,0.0859438651045454,0.079848836955352,0.539368892305145,1,0.530277433952477,0.358027617062028,0.407727354417384,0.548439264137026,0.417106510743715,0.710592738471473,0.599821929156109,0.0982774815245503,0.132489537790428,0.196584423335215,0.0164745749424302,0.149845988991714,-0.134611753114059,0.352235088038815,-0.458641196046679,-0.29418180325583,0.00169629060631587,0.327807488108813,-0.0281224469416446,0.0423640400638852,0.146254114183779
