"","H4K8ac","H4K12ac","H3K18acK23ac","H3K27meK36me2","H4K5ac","H2A1BK15ac","H3K9me2","H3K9me3K14ac","H3K9me3","H4K5acK8ac","H1.2K33ac","H3K36me2","H3K23su","H3K9meK14ac","H3K9ac","H3K4me","H3K9me2K14ac","H2A1AK5ac","H3K9acK14ac","H4K8acK12acK16ac","H4K12acK16ac","H4K5acK16ac","H4K8acK16ac","H4K5acK8acK16ac","H4K5acK8acK12acK16ac","H4K5acK12acK16ac","H3K9me","H3K27me2K36me","H3K79me","H3K14ac","H4K5acK12ac","H3K18ac","H4K5acK8acK12ac","H2AJK5acK9ac","H2AJK5acT6ac","H3K23ac","H4K8acK12ac","H1.5K33ac","H1K25me","H4K16ac"
"H4K8acK12acK16ac",0.0743527565609549,-0.186738002124741,-0.0191242720899044,-0.284349081199964,-0.0541534645684787,-0.271910120832275,-0.327547242580601,-0.528880609793129,0.0213792178152989,0.165753722334636,0.382263090267628,0.361796824325076,0.388735678695853,0.514454718771802,0.376066086297521,0.279213616073001,0.360437840879715,0.398817307930138,0.530277433952477,1,0.697423164807815,0.573159052105237,0.651821802824455,0.602041573747824,0.744059787203039,0.668115942656185,-0.00245297488162806,-0.227381103155764,0.126262051167953,0.00596755074881945,0.216771993755123,-0.143583401470856,0.0321051783073434,0.053218762225139,-0.0851614060944961,0.137683521610958,0.236177883338646,0.193188072865639,0.132172616713082,0.131111845422475
"H4K12acK16ac",0.332149884401344,-0.0414478907652558,0.0176022397414121,-0.264591589271781,0.0373746871691839,-0.220716006408218,-0.185917978010021,-0.396492839316679,-0.0666658457809545,0.104494179849529,0.121873110450214,0.220627387325361,0.283375687024849,0.362193728719404,0.473148420451602,0.068793731535404,0.488298197393418,0.184210793021291,0.358027617062028,0.697423164807815,1,0.529265023261436,0.586268598008473,0.586009134068431,0.641989828320685,0.434421825559367,-0.178510124285505,0.00939801386209313,0.147719613806258,0.0696542176302175,0.242754855069949,-0.0655108249606287,-0.159366422619111,0.180355047884441,-0.114118961964584,0.176688754605451,0.244894479358958,0.154909408414787,0.277209269835157,0.305233845509396
"H4K5acK16ac",0.121782524108328,-0.0859137676355102,0.255116967541006,0.0481675542058347,0.220172398237101,0.0756742722253559,-0.126416146285259,-0.36378328437715,-0.258458932073194,-0.0494091935975296,-0.0945956739366928,-0.108348668154345,-0.146845636792603,0.145676846088694,0.226834190052128,0.184122171079853,0.199627204126354,0.502434035423534,0.407727354417384,0.573159052105237,0.529265023261436,1,0.839886971888683,0.737046875995185,0.65014163243363,0.758156855495251,0.125179893324452,0.164819346360047,0.200694876578862,0.120988594845877,0.214667041659027,0.0740287631151697,0.0439630036303018,0.0289262203575655,0.0438096440707871,0.0664406384455461,0.106617835957293,0.17693666382565,0.0809035817386776,0.396872293154294
"H4K8acK16ac",0.252019354636628,0.11822432976354,0.24729627185218,0.0963482606050977,0.314320942761199,0.0758089680393176,-0.11697362643154,-0.380815391652245,-0.263993800776825,0.0554502856572762,-0.0844988646411741,-0.163950201263358,-0.0733237716947057,0.253181484744543,0.200983822488855,0.102033622058749,0.217816091568776,0.526524832581764,0.548439264137026,0.651821802824455,0.586268598008473,0.839886971888683,1,0.712730611491803,0.674057958251064,0.690802834260117,0.113653634984431,0.225829813009323,0.291124771864527,0.105882991246104,0.329224906539166,0.0900411806827868,0.192163922040896,-0.138387991879036,-0.119295205432889,0.169990335235511,0.14946981464348,0.23037504153045,0.223581692872205,0.246107005184306
"H4K5acK8acK16ac",0.188290439471616,-0.0151015209427594,0.278619686355581,-0.0103480170593178,0.174167262404334,0.0604965164107932,-0.182844851254351,-0.459083684817133,-0.226208789257616,0.165946460647359,0.00599134910337944,-0.0174213723726645,0.0534633295176119,0.325892725966841,0.410606476854176,0.0694135586000016,0.223584346681963,0.436504148877841,0.417106510743715,0.602041573747824,0.586009134068431,0.737046875995185,0.712730611491803,1,0.751080206699665,0.748418679989644,0.192069131342578,0.0681930249519195,0.131061730105143,0.184604672134863,0.130235783629736,0.0804581218214301,0.126427055769811,0.0209853454351976,-0.143435756369464,0.0198769752332385,0.190055081318938,0.0244051765048438,-0.0495128686114004,0.151408837433953
"H4K5acK8acK12acK16ac",0.039546569369585,-0.153195743688667,0.0256601465484549,-0.0295748791401497,0.104593117723413,-0.127257348124648,-0.303114303805181,-0.519327029149836,-0.173096521734193,0.154956118241741,0.204325415841853,0.0354111571399937,0.255650519445058,0.353449238027868,0.290060069513135,0.088364721888357,0.220890456852638,0.516606278265393,0.710592738471473,0.744059787203039,0.641989828320685,0.65014163243363,0.674057958251064,0.751080206699665,1,0.793791164775397,0.104342331551397,-0.0168649644210188,0.106976581305491,0.166367871826566,0.113338660245506,-0.0923810841034956,0.23591556728233,-0.081344256491017,-0.173669483938717,0.175301567055276,0.369849544551211,-0.0865703131183338,0.0526211597014427,0.141116402586031
"H4K5acK12acK16ac",0.017061154618403,-0.162288753913915,0.145845325146942,-0.121476736639634,0.105815300412263,-0.145342631195891,-0.385188434210361,-0.538590952148287,-0.153123125451519,0.083074006418161,0.278615923420724,0.106335774681531,0.0695335684851212,0.263080604341871,0.223077132408213,0.275556567872196,0.125842289253852,0.532489772429152,0.599821929156109,0.668115942656185,0.434421825559367,0.758156855495251,0.690802834260117,0.748418679989644,0.793791164775397,1,0.217308694727457,-0.00289562017179443,0.196798147811008,0.199000735170769,0.108515128650015,-0.118354334799783,0.163384147440383,0.0396289750790658,0.066536651324612,-0.0162658842714316,0.226303414447288,0.00728375213799496,0.0320271299865441,0.0389165222240253
"H3K9me",-0.199348367241067,-0.0376336315230331,0.107944962679264,-0.00137133344312277,0.111656735626,0.192301429753877,-0.0122996035071083,-0.365014110165129,-0.208979465215967,-0.00122239415791133,-0.129162596928974,-0.0322651111341304,-0.146142441930387,-0.0691797453735489,-0.0167130082301858,-0.126819229323458,-0.333117517711128,-0.0498087186304548,0.0982774815245503,-0.00245297488162806,-0.178510124285505,0.125179893324452,0.113653634984431,0.192069131342578,0.104342331551397,0.217308694727457,1,0.227406413494435,0.164875375360734,-0.0557765130584853,-0.272906615216413,-0.00499724256573564,0.328552813929499,-0.239923756805735,-0.0904152269229536,-0.0775617236251276,-0.070629066414822,-0.0325938323226889,1.28752826517773e-05,0.101051768907116
"H3K27me2K36me",0.172536749741171,0.267078468108557,0.399905502186252,0.167540822686778,0.356615204229812,0.336186957850026,0.250545064340738,0.0208017867879214,-0.484949022482838,-0.392268860500152,-0.533973923241419,-0.582686752251951,-0.516195754784975,-0.224055151282158,-0.0109118158166181,-0.10727474993443,-0.308270243337905,-0.0433656181480895,0.132489537790428,-0.227381103155764,0.00939801386209313,0.164819346360047,0.225829813009323,0.0681930249519195,-0.0168649644210188,-0.00289562017179443,0.227406413494435,1,0.440527154463435,0.154051085854702,0.0287501379437906,0.0719939964635697,0.109118705034785,-0.297765096309014,-0.0875960695097043,-0.180516620856388,-0.097225450511849,0.0197549669400089,0.19725078768595,0.15661869864839
"H3K79me",0.102384385415995,0.198616586798891,0.431223098089727,0.14880614360523,0.261686726810245,0.0847515541287127,0.170560125064367,-0.0921802089849837,-0.323035424092143,-0.201114866927036,-0.182849657620402,-0.306433656285009,-0.0949150685160379,-0.0658836146206,0.0827509520527129,-0.134281053850734,-0.00398027314151348,-0.0507460618288673,0.196584423335215,0.126262051167953,0.147719613806258,0.200694876578862,0.291124771864527,0.131061730105143,0.106976581305491,0.196798147811008,0.164875375360734,0.440527154463435,1,-0.1573735482559,0.0170023733974276,0.0258226342060001,0.245536467514567,-0.264444623884954,-0.084904780677203,-0.36642032923331,-0.10688615403718,0.115446047100841,0.111869744753048,-0.16555665469636
"H3K14ac",0.0477218166501382,0.289910823637437,0.0911261251237907,0.0190966200195017,0.382948191020569,-0.141313138548542,-0.584184642014999,-0.396323108973921,-0.183329777994528,-0.0633799503753592,0.00554571613722747,-0.0927192734265816,-0.1008133857374,0.10801674534917,0.00307614954988999,-0.134443393065862,-0.300350138549185,0.21904816123939,0.0164745749424302,0.00596755074881945,0.0696542176302175,0.120988594845877,0.105882991246104,0.184604672134863,0.166367871826566,0.199000735170769,-0.0557765130584853,0.154051085854702,-0.1573735482559,1,0.41727456015808,0.245585834414556,0.100171078954189,0.440046780230389,0.329669824804135,0.0674343927668327,0.0460707402472774,-0.449425248759378,0.012907576864643,-0.241468847828986
"H4K5acK12ac",0.39842444551671,0.397243694763309,0.121750145720969,0.0424802909608393,0.33633225101583,-0.0301188810721325,-0.162309789456284,-0.0996549501510756,-0.262016951779809,-0.144727570722821,0.132675053391631,-0.0298412438059285,0.0876295701150693,-0.0251813231482175,-0.0895059916590634,-0.239304778241491,0.107545279065251,0.342244024459642,0.149845988991714,0.216771993755123,0.242754855069949,0.214667041659027,0.329224906539166,0.130235783629736,0.113338660245506,0.108515128650015,-0.272906615216413,0.0287501379437906,0.0170023733974276,0.41727456015808,1,0.0578850905365375,0.204518049892255,0.00833195044062329,0.0161826556776766,0.128911949253477,-0.0763500933632364,0.0865754127580427,0.213599079984789,0.0350872708344275
"H3K18ac",0.168684454291473,0.232199171311899,0.289168879922797,0.323929548789157,0.439726536371132,0.123728954888213,0.0417465045093438,0.0340875865818972,-0.286322514432617,-0.159854104629777,-0.425358771795866,-0.253640278986482,-0.191499407659893,-0.0746877404047809,-0.0549164233952564,-0.162926095139164,-0.158872484369358,0.114958216206602,-0.134611753114059,-0.143583401470856,-0.0655108249606287,0.0740287631151697,0.0900411806827868,0.0804581218214301,-0.0923810841034956,-0.118354334799783,-0.00499724256573564,0.0719939964635697,0.0258226342060001,0.245585834414556,0.0578850905365375,1,0.347535669289423,0.0258843383661574,-0.22429067938583,-0.0417717918403274,-0.226395869596975,-0.285787363931365,-0.126332419079391,0.0272157706148609
"H4K5acK8acK12ac",-0.0815307060838921,0.223225110421229,0.143774151738516,0.413592441842113,0.465325902482595,0.0928553115715777,0.108703039878036,-0.0396640790492115,-0.369490525855678,-0.111421165980738,-0.0551521621946617,-0.335991151772748,0.145482031112233,-0.237851727372585,-0.128933005864464,-0.425171771521278,-0.24264813991037,0.318206887321808,0.352235088038815,0.0321051783073434,-0.159366422619111,0.0439630036303018,0.192163922040896,0.126427055769811,0.23591556728233,0.163384147440383,0.328552813929499,0.109118705034785,0.245536467514567,0.100171078954189,0.204518049892255,0.347535669289423,1,-0.444283375573469,-0.32329042608264,0.0254009835053172,-0.029720967734425,-0.0583842599854742,-0.0688376329176787,-0.181076538009611
"H2AJK5acK9ac",0.0145411911722257,-0.0541746151869734,-0.239989663588311,-0.404657004993532,-0.186633445356448,-0.301025805097275,-0.420564617000724,-0.160840912430479,0.195365309993366,0.101088295430566,0.208297540809219,0.442843529217793,0.00643513554100346,0.213345882306678,0.138246722532149,0.148992640744678,0.0769020630097076,-0.168365113975756,-0.458641196046679,0.053218762225139,0.180355047884441,0.0289262203575655,-0.138387991879036,0.0209853454351976,-0.081344256491017,0.0396289750790658,-0.239923756805735,-0.297765096309014,-0.264444623884954,0.440046780230389,0.00833195044062329,0.0258843383661574,-0.444283375573469,1,0.559745944115854,-0.00733594782883228,-0.0747674888641459,-0.0932690113328596,-0.0803488622078656,-0.274084838177299
"H2AJK5acT6ac",-0.220751587342667,0.0464177255641546,-0.11727064835254,-0.213440996333546,-0.161423944662945,-0.319097756641833,-0.329127271916962,0.0305022175547894,0.143488275423466,0.100331063864326,0.125657625402947,0.1949870369836,-0.291340726020253,-0.0226087380792845,-0.197940666572207,0.0564153118728986,-0.155768449432432,-0.218979518207846,-0.29418180325583,-0.0851614060944961,-0.114118961964584,0.0438096440707871,-0.119295205432889,-0.143435756369464,-0.173669483938717,0.066536651324612,-0.0904152269229536,-0.0875960695097043,-0.084904780677203,0.329669824804135,0.0161826556776766,-0.22429067938583,-0.32329042608264,0.559745944115854,1,0.0763668326028566,0.19806313609665,-0.0268579414279107,0.106410718576358,-0.219184712156516
"H3K23ac",-0.195901479932583,-0.0590879708044698,-0.696317969964092,-0.198623760723932,-0.239163310449558,-0.0781214989109778,-0.281578909595449,-0.0189120570378643,0.232762273086794,0.0951418225719833,-0.131568799920931,0.208156455289485,0.13000130009359,0.199702933143555,-0.366793402648042,-0.133208537377936,0.149566893828068,0.112261010550751,0.00169629060631587,0.137683521610958,0.176688754605451,0.0664406384455461,0.169990335235511,0.0198769752332385,0.175301567055276,-0.0162658842714316,-0.0775617236251276,-0.180516620856388,-0.36642032923331,0.0674343927668327,0.128911949253477,-0.0417717918403274,0.0254009835053172,-0.00733594782883228,0.0763668326028566,1,0.438508630500892,0.0893770055653222,0.172694359060741,0.193572475440737
"H4K8acK12ac",-0.0136444718644898,0.14530993158264,-0.254640655909774,0.0164340072071217,-0.0292630009466782,-0.257275652660598,-0.245625701480238,-0.072878986580064,0.0577880086735221,0.340318461316696,0.0131362571492674,0.00441479163194501,-0.0421827926141521,0.273270354474953,-0.201603378909358,-0.0564118243508562,0.167843119548527,0.147670737666817,0.327807488108813,0.236177883338646,0.244894479358958,0.106617835957293,0.14946981464348,0.190055081318938,0.369849544551211,0.226303414447288,-0.070629066414822,-0.097225450511849,-0.10688615403718,0.0460707402472774,-0.0763500933632364,-0.226395869596975,-0.029720967734425,-0.0747674888641459,0.19806313609665,0.438508630500892,1,-0.00619802469228615,0.0346379757869794,-0.0579493786502804
"H1.5K33ac",-0.0556594677140989,-0.147078491304324,-0.057935502416235,-0.124793349548342,-0.148374464354037,0.0742877546714986,0.303314926962809,0.117354161452728,0.164332484297503,0.141805595178799,0.0262919006965825,0.0858397038240145,0.0670358713977259,-0.0325855153621129,-0.0705786329992251,0.0415557270383584,0.111106065011707,0.00391831336367188,-0.0281224469416446,0.193188072865639,0.154909408414787,0.17693666382565,0.23037504153045,0.0244051765048438,-0.0865703131183338,0.00728375213799496,-0.0325938323226889,0.0197549669400089,0.115446047100841,-0.449425248759378,0.0865754127580427,-0.285787363931365,-0.0583842599854742,-0.0932690113328596,-0.0268579414279107,0.0893770055653222,-0.00619802469228615,1,0.161144776612548,0.14413112996081
"H1K25me",0.0246352235447604,0.172913759816217,-0.0737157150641454,-0.134756276000148,0.0837579438887432,-0.273841664329433,0.00061516151463644,-0.119216884036647,-0.0203158219790917,-0.0563142742401772,-0.089178300004905,0.0435183359200748,-0.0720368729948007,-0.0281710576650456,-0.0450495658918991,0.0166304302899906,0.0899976537695511,-0.141262114538963,0.0423640400638852,0.132172616713082,0.277209269835157,0.0809035817386776,0.223581692872205,-0.0495128686114004,0.0526211597014427,0.0320271299865441,1.28752826517773e-05,0.19725078768595,0.111869744753048,0.012907576864643,0.213599079984789,-0.126332419079391,-0.0688376329176787,-0.0803488622078656,0.106410718576358,0.172694359060741,0.0346379757869794,0.161144776612548,1,0.210161460535912
"H4K16ac",0.0345444327384827,-0.293950586898122,-0.00590415637872529,0.0214432637655357,-0.0801200824306917,0.219334136587085,0.197511429475419,0.0478786355379312,-0.0527109939317277,-0.325308640992195,-0.288753332606398,-0.086179889157531,-0.157174200212259,-0.255362103458005,0.0586473519916734,0.0493157751143985,0.129514201800233,0.119582069406896,0.146254114183779,0.131111845422475,0.305233845509396,0.396872293154294,0.246107005184306,0.151408837433953,0.141116402586031,0.0389165222240253,0.101051768907116,0.15661869864839,-0.16555665469636,-0.241468847828986,0.0350872708344275,0.0272157706148609,-0.181076538009611,-0.274084838177299,-0.219184712156516,0.193572475440737,-0.0579493786502804,0.14413112996081,0.210161460535912,1
