"","H1K25me","H1.5K33ac","H2A1AK5ac","H2A1BK15ac","H2AJK5acK9ac","H2AJK5acK9hib","H2AJK5acT6ac","H3K18acK23ac","H3K18ac","H3K23ac","H3K23su","H3K27hib","H3K27meK36me2","H3K27me2K36me","H3K27me2","H3K27me3","H3K36me2","H3K4me","H3K79me","H3K9acK14ac","H3K9meK14ac","H3K9me","H3K9me2K14ac","H3K9me2","H3K9me3K14ac","H3K9me3","H3K14ac","H4K5acK8acK12acK16ac","H4K5acK8acK12ac","H4K5acK8acK16ac","H4K5acK8ac","H4K5acK12acK16ac","H4K5acK12ac","H4K5acK16ac","H4K5ac","H4K8acK12acK16ac","H4K8acK12ac","H4K8acK16ac","H4K8ac","H4K12acK16ac","H4K12ac","H4K16ac"
"H1K25me",0,0.545270748849142,0.697946376790753,0.0298630701540845,0.523019439093782,0.698753506215677,0.519878212437472,0.535221168144188,0.452528597575105,0.298287484001337,0.845168738448802,0.949854003645224,0.199361302456501,0.203315154149618,0.0273427783651632,0.526302429257788,0.644431187656318,0.258840280333714,0.508779315593395,0.396508749769568,0.780257596366542,0.907289768127816,0.389507058930086,0.868863099170207,0.114059367209148,0.772005579487003,0.86173914264435,0.301023317490373,0.719840973390482,0.853869564464322,0.756138283802853,0.409574246389737,0.273508361018341,0.558083854486847,0.570107857347518,0.0600194906140572,0.887468160024795,0.011203680680197,0.994482857781204,0.0104912794159237,0.333360098133592,0.185544332126868
"H1.5K33ac",0.545270748849142,0,0.66264406170683,0.989954173460762,0.394630856971892,0.469815757434607,0.346339984093966,0.919662680553267,0.14304554646137,0.208145070159634,0.746541495982456,0.958619705701368,0.564341144173793,0.142070439349418,0.793355395818343,0.0844601838708253,0.831664031025483,0.746895373972354,0.299453636542751,0.738096211287269,0.13241738744312,0.574475811155497,0.403516587572922,0.0207213744224689,0.696904098725851,0.817072499858809,0.0162235179635512,0.421582867521342,0.611234530887676,0.525397357947171,0.761052691091102,0.970653469759425,0.699295921456942,0.0297693979332786,0.233790696115924,0.274450067066601,0.770554189079391,0.0274531339137113,0.8249819491328,0.119918650515146,0.1836185762701,0.0247328135511989
"H2A1AK5ac",0.697946376790753,0.66264406170683,0,0.220206024160038,0.925412513248318,0.415690470108032,0.748069086355877,0.562514103098599,0.64898495319993,0.358832877171312,0.000245043920343621,0.683043785106158,0.261176718448671,0.756452738462191,0.404872226008368,0.763499800611411,0.945942848187921,0.221295447146363,0.488429129640857,0.444209241828361,0.986883668012163,0.0495042292702646,0.163056531759484,0.206235344965947,0.774428117351275,0.748042024476372,0.340115335292659,0.6393491345211,0.0521128535117363,0.368011387970359,0.947402054786278,0.739395241690543,0.050740646706045,0.502223483473569,0.530650190708211,0.960457936225594,0.559727515471396,0.615273652915378,0.723964325050377,0.854789898048152,0.217506400185456,0.82511278180731
"H2A1BK15ac",0.0298630701540845,0.989954173460762,0.220206024160038,0,0.292410034106421,0.0472080176708649,0.131838702770242,0.14534824608628,0.682360505870313,0.000432147738907392,0.140024425013044,0.0368411547932406,0.6384776727391,0.925686220901836,0.94964135158983,0.851226861896999,0.71720269635944,0.492569530072048,0.951729178431536,0.13646031257284,0.261276797878128,0.226442120220337,0.771448243313037,0.0854367760707471,0.469422632123697,0.390618340690398,0.315201678001588,0.0954571549051051,0.113300320220112,0.219440556750535,0.587223096345757,0.0939488371273086,0.535972837824357,0.578601945358884,0.142056305700042,0.0292996660558358,0.0220041225891946,0.167523143202455,0.645693237944629,0.11449013499232,0.0807783335627375,0.9543619282554
"H2AJK5acK9ac",0.523019439093782,0.394630856971892,0.925412513248318,0.292410034106421,0,1.60980711061796e-05,0.585369447731658,0.48896133854031,0.0483720455205247,0.631528063489262,0.566694613443147,0.311230785198723,0.606540401426582,0.327346651317637,0.482163468985303,0.0766535908751558,0.346082612446824,0.447279710738881,0.0885828768266796,0.00185606656986177,0.232240790739605,0.989454680269181,0.406407763644788,0.356297549654057,0.234706416173249,0.59425375098822,0.0124278660542261,0.0728093302017162,0.300077894520603,0.0840108830437022,0.196167504932085,0.0367287392610392,0.50351199015267,0.953987220993212,0.41872145672635,0.758075015412693,0.0126508861530437,0.659291308591904,0.577132784128713,0.75401700777477,0.172829305744723,0.915174729530402
"H2AJK5acK9hib",0.698753506215677,0.469815757434607,0.415690470108032,0.0472080176708649,1.60980711061796e-05,0,0.310924590313987,0.015178121361722,0.207864928755353,0.318446349117279,0.615831981882326,0.176227598270135,0.944871389190383,0.200637686894126,0.809297192608459,0.380536984683487,0.879151128122005,0.524107528440983,0.359040272134418,0.00547578877282314,0.983965622377558,0.718109657222808,0.698491358182708,0.307581686150755,0.804680421300544,0.849129861643362,0.807126489614107,0.00504868106321263,0.112851570349494,0.146278905350844,0.466347381701198,0.00287074846411116,0.872167798864885,0.418994161786397,0.759396611823457,0.48207165286992,0.00110529284813075,0.884343963873522,0.5036676353358,0.915636386437152,0.568000995834508,0.691690162305035
"H2AJK5acT6ac",0.519878212437472,0.346339984093966,0.748069086355877,0.131838702770242,0.585369447731658,0.310924590313987,0,0.00532943919046507,0.343499448346027,0.162510768111575,0.302951597379335,0.125967189335484,0.804805514282045,0.661873785550094,0.0999719218481917,0.298346233716714,0.0046012147138213,0.0677107846534554,0.987474286930746,0.502615515233639,0.402583122464878,0.467188827661737,0.00423593545212846,0.00267060324856931,0.158441966740072,0.889037114043049,0.00615361784167622,0.115546392733183,0.756822790642345,0.861953764825249,0.747443376789296,0.161021402651534,0.804536332823425,0.838997993656809,0.680930733453473,0.324146395452358,0.133605658851573,0.818901235788195,0.0896121038383138,0.798148715507247,0.502828164870013,0.209842553749302
"H3K18acK23ac",0.535221168144188,0.919662680553267,0.562514103098599,0.14534824608628,0.48896133854031,0.015178121361722,0.00532943919046507,0,0.290527977691522,0.310047517353836,0.236050528325773,0.101979920851826,0.442281344642899,0.406638501394644,0.358962771277127,0.819336867217658,0.190741408235281,0.0262096688437229,0.660514445518818,0.0936016987427069,0.516503708620062,0.314376465485628,0.0158501101612083,0.171611451765181,0.279405421717479,0.584582833100793,0.0987382476222525,0.0140860238426586,0.712796342734649,0.90175329881632,0.6542078480742,0.0209080343494913,0.741676241160264,0.938785300058806,0.492797968874161,0.866073964230868,0.0917249949927012,0.853109492963068,0.113170316358222,0.986708702500589,0.529437743414392,0.796383241023762
"H3K18ac",0.452528597575105,0.14304554646137,0.64898495319993,0.682360505870313,0.0483720455205247,0.207864928755353,0.343499448346027,0.290527977691522,0,0.107830481564485,0.651479686139358,0.977995159945917,0.528273048372538,0.0211821121417661,0.587522293664656,0.424115571137053,0.233310137555087,0.448874685203746,0.550636901595992,0.0160892099513321,0.121980375572935,0.40862654232637,0.959497757191817,0.277520480537971,0.492829303296735,0.658736855086276,0.160795740163805,0.150194908608948,0.0478842002970443,0.584662328399586,0.906431521575189,0.0510698532964662,0.902032792151984,0.66344813847756,0.0499913139282811,0.301509575503816,0.431957145777451,0.655785705634409,0.968657888908213,0.913297971612276,0.656445596681777,0.459246715912966
"H3K23ac",0.298287484001337,0.208145070159634,0.358832877171312,0.000432147738907392,0.631528063489262,0.318446349117279,0.162510768111575,0.310047517353836,0.107830481564485,0,0.108847412083022,0.335293094874829,0.898074623906152,0.816941268107085,0.764222616563252,0.161178815150339,0.840621885481126,0.203649237772855,0.71965944080589,0.8214205049176,0.115189443917271,0.198573108865763,0.778483900837017,0.00128577214581186,0.149937166277665,0.490555510133902,0.0145469803114894,0.149570689777782,0.241547211954954,0.785428967605524,0.240465014797312,0.140547324267925,0.108687083090504,0.430280703349185,0.236827022617546,0.276586048494695,0.814725174591009,0.151883781400568,0.901114413088629,0.111121699295211,0.0910393865328824,0.555558054597115
"H3K23su",0.845168738448802,0.746541495982456,0.000245043920343621,0.140024425013044,0.566694613443147,0.615831981882326,0.302951597379335,0.236050528325773,0.651479686139358,0.108847412083022,0,0.495333762180085,0.159773454937581,0.752925458475444,0.533953573330448,0.909177217627357,0.238445836708731,0.825326077313123,0.948653101779282,0.914280328006024,0.81733797149808,0.139039646424488,0.0209670108347467,0.869175056368213,0.812035133308178,0.342462105232616,0.716110411290596,0.459234522974208,0.165635989813387,0.693736980750776,0.651604872281215,0.858176872069033,0.683119070501656,0.134924325730974,0.565356215822407,0.739657902115913,0.510086140191146,0.456926424853323,0.471129667317305,0.71052433309994,0.989055478744554,0.303169792567503
"H3K27hib",0.949854003645224,0.958619705701368,0.683043785106158,0.0368411547932406,0.311230785198723,0.176227598270135,0.125967189335484,0.101979920851826,0.977995159945917,0.335293094874829,0.495333762180085,0,0.000835246438324908,0.206722638200363,0.414590257152305,0.295878992390482,0.0430972871800689,0.0429841745051525,0.710667952151475,0.745851090098817,0.181165679433385,0.0229625382004288,0.53225607238548,0.948021338358151,0.249189327657374,0.450732520606916,0.718102790655649,0.943512165051489,0.425117754792365,0.144363026776958,0.154930841958664,0.883980659603335,0.624860744227175,0.843999161773224,0.801783956268137,0.570416800980918,0.350863324478811,0.400887056385575,0.474059192009306,0.40987779532201,0.658721534206104,0.804665968827617
"H3K27meK36me2",0.199361302456501,0.564341144173793,0.261176718448671,0.6384776727391,0.606540401426582,0.944871389190383,0.804805514282045,0.442281344642899,0.528273048372538,0.898074623906152,0.159773454937581,0.000835246438324908,0,0.0120823991436819,0.00244107951686841,0.318258663873135,0.0627388851991692,0.307398020830868,0.442347222508245,0.989423579555707,0.194319495255093,7.67713537308926e-05,0.824493539008802,0.505945736455811,0.0226132435187124,0.168575941833493,0.862185264260454,0.416740498788576,0.0488672318934155,0.118117452928261,0.774571221779475,0.154648127408155,0.953033993554869,0.193045833320986,0.933428326072328,0.0257256427955124,0.782668844454378,0.0516259319446524,0.739004207736817,0.0149273086480757,0.810107516052608,0.396226428787331
"H3K27me2K36me",0.203315154149618,0.142070439349418,0.756452738462191,0.925686220901836,0.327346651317637,0.200637686894126,0.661873785550094,0.406638501394644,0.0211821121417661,0.816941268107085,0.752925458475444,0.206722638200363,0.0120823991436819,0,0.119302157370452,0.504642869255895,0.856397401947369,0.325866862990715,0.0223330109238958,0.102255282722341,0.592442791848112,0.21773814570965,0.146755630520655,0.748958591630272,0.610984812367049,0.0167089461662626,0.306485716616918,0.00877773132466258,0.952903245854012,0.583341438484048,0.0746130448377133,0.00374236033224122,0.815115181148931,0.0334240667438728,0.12178858206371,0.131099121371729,0.625917986170835,0.0838873033933656,0.526370760191624,0.0404885209104706,0.251522929393146,0.285963320276239
"H3K27me2",0.0273427783651632,0.793355395818343,0.404872226008368,0.94964135158983,0.482163468985303,0.809297192608459,0.0999719218481917,0.358962771277127,0.587522293664656,0.764222616563252,0.533953573330448,0.414590257152305,0.00244107951686841,0.119302157370452,0,0.0583167333694251,0.802915700247371,0.763722010093641,0.352151691780675,0.465849002724941,0.316877700561457,0.0270742451851944,0.971533659792079,0.375809629541724,0.00341497796150595,0.482784982359992,0.250966116907267,0.624321380455831,0.239090477871859,0.259689085828823,0.578330835872844,0.664088199626406,0.955183776442763,0.230406182233791,0.684951435914539,0.108131512060017,0.921152995301898,0.376733161712436,0.223253347297825,0.106508014439716,0.891371203633216,0.522575395701801
"H3K27me3",0.526302429257788,0.0844601838708253,0.763499800611411,0.851226861896999,0.0766535908751558,0.380536984683487,0.298346233716714,0.819336867217658,0.424115571137053,0.161178815150339,0.909177217627357,0.295878992390482,0.318258663873135,0.504642869255895,0.0583167333694251,0,0.735709544644682,0.263761511557437,0.919975785175489,0.370428558750411,0.78906359446772,0.603287496672387,0.986627031867361,0.0334666780594522,0.0501220908992655,0.566697265535709,0.00139353929930722,0.926002176914632,0.567083788579971,0.00769383920546438,0.629555401275167,0.975062446737784,0.0712547962240192,0.999789440245238,0.475182616744677,0.787558594806701,0.767985994306521,0.78329407225739,0.817973099987524,0.517933484697907,0.0887730048777796,0.13682830007903
"H3K36me2",0.644431187656318,0.831664031025483,0.945942848187921,0.71720269635944,0.346082612446824,0.879151128122005,0.0046012147138213,0.190741408235281,0.233310137555087,0.840621885481126,0.238445836708731,0.0430972871800689,0.0627388851991692,0.856397401947369,0.802915700247371,0.735709544644682,0,0.647066159880159,0.104344797383233,0.889494264103479,0.895119754856655,0.206374851538103,0.123597211761911,0.698460371239638,0.618982399527052,0.872171233423001,0.129830051504603,0.897917749701139,0.930472611466921,0.246523294655849,0.293778986236784,0.986462443760937,0.802779250856086,0.654318396302265,0.504418549623995,0.599742361371637,0.441172242922817,0.44211945658767,0.711715785434551,0.122752185209155,0.455398923285188,0.262410168797695
"H3K4me",0.258840280333714,0.746895373972354,0.221295447146363,0.492569530072048,0.447279710738881,0.524107528440983,0.0677107846534554,0.0262096688437229,0.448874685203746,0.203649237772855,0.825326077313123,0.0429841745051525,0.307398020830868,0.325866862990715,0.763722010093641,0.263761511557437,0.647066159880159,0,0.965464648698983,0.71153625999077,0.403213932068494,0.396356497811287,0.0426066110791737,0.0168982565152654,0.855318531676059,0.733505569135582,0.0162418698019095,0.912770764022238,0.35052259734901,0.471611569335716,0.296479377701991,0.673141810042969,0.0801057574094436,0.738200091912383,0.917909097627027,0.333717981303074,0.658536701293752,0.413721497722613,0.163609501334529,0.356820472586056,0.398265709576481,0.329461434237066
"H3K79me",0.508779315593395,0.299453636542751,0.488429129640857,0.951729178431536,0.0885828768266796,0.359040272134418,0.987474286930746,0.660514445518818,0.550636901595992,0.71965944080589,0.948653101779282,0.710667952151475,0.442347222508245,0.0223330109238958,0.352151691780675,0.919975785175489,0.104344797383233,0.965464648698983,0,0.365615856996333,0.421110137285761,0.48378945087021,0.246684748194383,0.723957146572181,0.63836179580593,0.569872594165661,0.0318116183141983,0.347436654966614,0.573629196987438,0.747590347039098,0.21929842194963,0.14932350634165,0.399803514578884,0.264989534793292,0.00255923319012535,0.0874077224441733,0.862314274082195,0.266071771252794,0.327218267821778,0.138284800079067,0.00756572002052619,0.347520709898117
"H3K9acK14ac",0.396508749769568,0.738096211287269,0.444209241828361,0.13646031257284,0.00185606656986177,0.00547578877282314,0.502615515233639,0.0936016987427069,0.0160892099513321,0.8214205049176,0.914280328006024,0.745851090098817,0.989423579555707,0.102255282722341,0.465849002724941,0.370428558750411,0.889494264103479,0.71153625999077,0.365615856996333,0,0.180557769032088,0.968468721756216,0.852527325261087,0.705935906153376,0.263128546470944,0.507431521922727,0.385148841785367,0.000861306977923863,0.300997336312433,0.372098697981523,0.554047542553221,0.000547542861876186,0.646967460648772,0.87770646669973,0.713951646834227,0.36386479642325,0.0018352982226735,0.688102815316946,0.523330680519013,0.730209654605933,0.874602739057575,0.548465465820794
