"","H1K25me","H1.5K33ac","H2A1AK5ac","H2A1BK15ac","H2AJK5acK9ac","H2AJK5acK9hib","H2AJK5acT6ac","H3K18acK23ac","H3K18ac","H3K23ac","H3K23su","H3K27hib","H3K27meK36me2","H3K27me2K36me","H3K27me2","H3K27me3","H3K36me2","H3K4me","H3K79me","H3K9acK14ac","H3K9meK14ac","H3K9me","H3K9me2K14ac","H3K9me2","H3K9me3K14ac","H3K9me3","H3K14ac","H4K5acK8acK12acK16ac","H4K5acK8acK12ac","H4K5acK8acK16ac","H4K5acK8ac","H4K5acK12acK16ac","H4K5acK12ac","H4K5acK16ac","H4K5ac","H4K8acK12acK16ac","H4K8acK12ac","H4K8acK16ac","H4K8ac","H4K12acK16ac","H4K12ac","H4K16ac"
"H3K9meK14ac",0.780257596366542,0.13241738744312,0.986883668012163,0.261276797878128,0.232240790739605,0.983965622377558,0.402583122464878,0.516503708620062,0.121980375572935,0.115189443917271,0.81733797149808,0.181165679433385,0.194319495255093,0.592442791848112,0.316877700561457,0.78906359446772,0.895119754856655,0.403213932068494,0.421110137285761,0.180557769032088,0,0.281622916390529,0.493814257687478,0.0135223467879613,0.0710640590127638,0.943071796932277,0.132828080171315,0.810907252919332,0.647430550716834,0.165543991211883,0.584796527017077,0.800587358001049,0.768707323067733,0.869541100740161,0.219205096847982,0.0678099521072072,0.607919274761961,0.734820032933324,0.605598614336097,0.732796569847379,0.346998672064454,0.203179056398692
"H3K9me",0.907289768127816,0.574475811155497,0.0495042292702646,0.226442120220337,0.989454680269181,0.718109657222808,0.467188827661737,0.314376465485628,0.40862654232637,0.198573108865763,0.139039646424488,0.0229625382004288,7.67713537308926e-05,0.21773814570965,0.0270742451851944,0.603287496672387,0.206374851538103,0.396356497811287,0.48378945087021,0.968468721756216,0.281622916390529,0,0.0794961176071368,0.923755054849382,0.0169804885957454,0.913529247946729,0.507821579061788,0.369760812673672,0.0401529521944086,0.534968224277055,0.204557772013839,0.377987540058343,0.0252300695104565,0.305198867268768,0.442995462146538,0.210427271274643,0.777282732079617,0.611401674122501,0.394301253099475,0.580872381858796,0.0410201847326481,0.312613841682338
"H3K9me2K14ac",0.389507058930086,0.403516587572922,0.163056531759484,0.771448243313037,0.406407763644788,0.698491358182708,0.00423593545212846,0.0158501101612083,0.959497757191817,0.778483900837017,0.0209670108347467,0.53225607238548,0.824493539008802,0.146755630520655,0.971533659792079,0.986627031867361,0.123597211761911,0.0426066110791737,0.246684748194383,0.852527325261087,0.493814257687478,0.0794961176071368,0,0.0450477246631789,0.101521560323774,0.112767140120528,0.0370631043268034,0.686159746480121,0.479261677325633,0.856130160117358,0.29684856881168,0.593780886497809,0.671270290159595,0.264739274030084,0.464156427066171,0.776219802390321,0.360202296306863,0.185320909127094,0.680281773549839,0.139940984642445,0.777058088283602,0.143045988374022
"H3K9me2",0.868863099170207,0.0207213744224689,0.206235344965947,0.0854367760707471,0.356297549654057,0.307581686150755,0.00267060324856931,0.171611451765181,0.277520480537971,0.00128577214581186,0.869175056368213,0.948021338358151,0.505945736455811,0.748958591630272,0.375809629541724,0.0334666780594522,0.698460371239638,0.0168982565152654,0.723957146572181,0.705935906153376,0.0135223467879613,0.923755054849382,0.0450477246631789,0,0.0373976663067561,0.961781681985133,1.7260303431249e-05,0.0772578286835442,0.247940873322724,0.994329789222117,0.889975968223827,0.063835043976756,0.122862484759042,0.818895454965662,0.214079612514278,0.324576205220082,0.275438191967356,0.756734251228031,0.606959045000956,0.837757206400173,0.191879785991069,0.087504681625809
"H3K9me3K14ac",0.114059367209148,0.696904098725851,0.774428117351275,0.469422632123697,0.234706416173249,0.804680421300544,0.158441966740072,0.279405421717479,0.492829303296735,0.149937166277665,0.812035133308178,0.249189327657374,0.0226132435187124,0.610984812367049,0.00341497796150595,0.0501220908992655,0.618982399527052,0.855318531676059,0.63836179580593,0.263128546470944,0.0710640590127638,0.0169804885957454,0.101521560323774,0.0373976663067561,0,0.1728273012905,0.0243120181509705,0.210870331968961,0.982208454072024,0.430160093195483,0.846103203334248,0.449311083307204,0.847272402107752,0.337902930993869,0.21279077006536,0.523932219352294,0.617573126860473,0.637114038906138,0.542916135238059,0.265595871734211,0.985407982220486,0.95116291967825
"H3K9me3",0.772005579487003,0.817072499858809,0.748042024476372,0.390618340690398,0.59425375098822,0.849129861643362,0.889037114043049,0.584582833100793,0.658736855086276,0.490555510133902,0.342462105232616,0.450732520606916,0.168575941833493,0.0167089461662626,0.482784982359992,0.566697265535709,0.872171233423001,0.733505569135582,0.569872594165661,0.507431521922727,0.943071796932277,0.913529247946729,0.112767140120528,0.961781681985133,0.1728273012905,0,0.9131686131015,0.614563187638673,0.837144412782216,0.818228333562324,0.131873362715639,0.750838797759032,0.462862896667177,0.632049259095674,0.565500997745051,0.927639192421919,0.936122423818629,0.692392811666916,0.963768866528749,0.746443444542767,0.323202847941789,0.856545105347864
"H3K14ac",0.86173914264435,0.0162235179635512,0.340115335292659,0.315201678001588,0.0124278660542261,0.807126489614107,0.00615361784167622,0.0987382476222525,0.160795740163805,0.0145469803114894,0.716110411290596,0.718102790655649,0.862185264260454,0.306485716616918,0.250966116907267,0.00139353929930722,0.129830051504603,0.0162418698019095,0.0318116183141983,0.385148841785367,0.132828080171315,0.507821579061788,0.0370631043268034,1.7260303431249e-05,0.0243120181509705,0.9131686131015,0,0.674636457088809,0.631493018126521,0.463326724947853,0.743640393755127,0.882735749837879,0.0206460789891521,0.556029927342561,0.00912126329319299,0.689082501739799,0.710343601417744,0.609255199102735,0.928079945756592,0.819742893599485,0.00362799549837736,0.0444907106688007
"H4K5acK8acK12acK16ac",0.301023317490373,0.421582867521342,0.6393491345211,0.0954571549051051,0.0728093302017162,0.00504868106321263,0.115546392733183,0.0140860238426586,0.150194908608948,0.149570689777782,0.459234522974208,0.943512165051489,0.416740498788576,0.00877773132466258,0.624321380455831,0.926002176914632,0.897917749701139,0.912770764022238,0.347436654966614,0.000861306977923863,0.810907252919332,0.369760812673672,0.686159746480121,0.0772578286835442,0.210870331968961,0.614563187638673,0.674636457088809,0,0.18515691847425,0.280228746508662,0.604488179004129,7.75629186883186e-07,0.369880522571519,0.61506457894912,0.593570415375064,0.269144608293353,0.0620089600956026,0.754584041771276,0.101588231848226,0.624762982631315,0.581393177327229,0.921153568851749
"H4K5acK8acK12ac",0.719840973390482,0.611234530887676,0.0521128535117363,0.113300320220112,0.300077894520603,0.112851570349494,0.756822790642345,0.712796342734649,0.0478842002970443,0.241547211954954,0.165635989813387,0.425117754792365,0.0488672318934155,0.952903245854012,0.239090477871859,0.567083788579971,0.930472611466921,0.35052259734901,0.573629196987438,0.300997336312433,0.647430550716834,0.0401529521944086,0.479261677325633,0.247940873322724,0.982208454072024,0.837144412782216,0.631493018126521,0.18515691847425,0,0.273657077665852,0.920714259381249,0.577294164887975,0.864530706375653,0.842689136303833,0.302455016967853,0.354587426606366,0.0302998657617426,0.262716247410925,0.277482557077484,0.621793531331846,0.929939752734956,0.188201881637893
"H4K5acK8acK16ac",0.853869564464322,0.525397357947171,0.368011387970359,0.219440556750535,0.0840108830437022,0.146278905350844,0.861953764825249,0.90175329881632,0.584662328399586,0.785428967605524,0.693736980750776,0.144363026776958,0.118117452928261,0.583341438484048,0.259689085828823,0.00769383920546438,0.246523294655849,0.471611569335716,0.747590347039098,0.372098697981523,0.165543991211883,0.534968224277055,0.856130160117358,0.994329789222117,0.430160093195483,0.818228333562324,0.463326724947853,0.280228746508662,0.273657077665852,0,0.577241926327075,0.802958778647845,0.518363635008094,0.177790672091537,0.987950189434713,0.864717497080923,0.18108433634122,0.162477335970271,0.756130019457441,0.0310171458056951,0.701447749326997,0.165217451244473
"H4K5acK8ac",0.756138283802853,0.761052691091102,0.947402054786278,0.587223096345757,0.196167504932085,0.466347381701198,0.747443376789296,0.6542078480742,0.906431521575189,0.240465014797312,0.651604872281215,0.154930841958664,0.774571221779475,0.0746130448377133,0.578330835872844,0.629555401275167,0.293778986236784,0.296479377701991,0.21929842194963,0.554047542553221,0.584796527017077,0.204557772013839,0.29684856881168,0.889975968223827,0.846103203334248,0.131873362715639,0.743640393755127,0.604488179004129,0.920714259381249,0.577241926327075,0,0.290447832016004,0.416129171105379,0.0192813854212481,0.361439636764698,0.512036120591162,0.157122154153179,0.203167569537509,0.766329258135593,0.106251677560892,0.714279175366777,0.121673207403047
"H4K5acK12acK16ac",0.409574246389737,0.970653469759425,0.739395241690543,0.0939488371273086,0.0367287392610392,0.00287074846411116,0.161021402651534,0.0209080343494913,0.0510698532964662,0.140547324267925,0.858176872069033,0.883980659603335,0.154648127408155,0.00374236033224122,0.664088199626406,0.975062446737784,0.986462443760937,0.673141810042969,0.14932350634165,0.000547542861876186,0.800587358001049,0.377987540058343,0.593780886497809,0.063835043976756,0.449311083307204,0.750838797759032,0.882735749837879,7.75629186883186e-07,0.577294164887975,0.802958778647845,0.290447832016004,0,0.992276551055275,0.169105067578079,0.496134828722008,0.0642004184099195,0.0847144808564961,0.205880717597731,0.408715284349728,0.180750895696273,0.354564186934151,0.511725444990751
"H4K5acK12ac",0.273508361018341,0.699295921456942,0.050740646706045,0.535972837824357,0.50351199015267,0.872167798864885,0.804536332823425,0.741676241160264,0.902032792151984,0.108687083090504,0.683119070501656,0.624860744227175,0.953033993554869,0.815115181148931,0.955183776442763,0.0712547962240192,0.802779250856086,0.0801057574094436,0.399803514578884,0.646967460648772,0.768707323067733,0.0252300695104565,0.671270290159595,0.122862484759042,0.847272402107752,0.462862896667177,0.0206460789891521,0.369880522571519,0.864530706375653,0.518363635008094,0.416129171105379,0.992276551055275,0,0.892005272013101,0.26075589715118,0.877940069060427,0.567068823601494,0.274297374349611,0.037255853686647,0.401698998362328,0.00556441339424422,0.513518049604227
"H4K5acK16ac",0.558083854486847,0.0297693979332786,0.502223483473569,0.578601945358884,0.953987220993212,0.418994161786397,0.838997993656809,0.938785300058806,0.66344813847756,0.430280703349185,0.134924325730974,0.843999161773224,0.193045833320986,0.0334240667438728,0.230406182233791,0.999789440245238,0.654318396302265,0.738200091912383,0.264989534793292,0.87770646669973,0.869541100740161,0.305198867268768,0.264739274030084,0.818895454965662,0.337902930993869,0.632049259095674,0.556029927342561,0.61506457894912,0.842689136303833,0.177790672091537,0.0192813854212481,0.169105067578079,0.892005272013101,0,0.40127089283025,0.0636779699051361,0.259201387182623,0.00306507367135592,0.279415464255997,0.0133633095001475,0.0507853074086422,0.0021966886988232
"H4K5ac",0.570107857347518,0.233790696115924,0.530650190708211,0.142056305700042,0.41872145672635,0.759396611823457,0.680930733453473,0.492797968874161,0.0499913139282811,0.236827022617546,0.565356215822407,0.801783956268137,0.933428326072328,0.12178858206371,0.684951435914539,0.475182616744677,0.504418549623995,0.917909097627027,0.00255923319012535,0.713951646834227,0.219205096847982,0.442995462146538,0.464156427066171,0.214079612514278,0.21279077006536,0.565500997745051,0.00912126329319299,0.593570415375064,0.302455016967853,0.987950189434713,0.361439636764698,0.496134828722008,0.26075589715118,0.40127089283025,0,0.330796307624507,0.16461887323389,0.763096298489395,0.17517574149863,0.550172541092261,0.0224214661284617,0.581284317323577
"H4K8acK12acK16ac",0.0600194906140572,0.274450067066601,0.960457936225594,0.0292996660558358,0.758075015412693,0.48207165286992,0.324146395452358,0.866073964230868,0.301509575503816,0.276586048494695,0.739657902115913,0.570416800980918,0.0257256427955124,0.131099121371729,0.108131512060017,0.787558594806701,0.599742361371637,0.333717981303074,0.0874077224441733,0.36386479642325,0.0678099521072072,0.210427271274643,0.776219802390321,0.324576205220082,0.523932219352294,0.927639192421919,0.689082501739799,0.269144608293353,0.354587426606366,0.864717497080923,0.512036120591162,0.0642004184099195,0.877940069060427,0.0636779699051361,0.330796307624507,0,0.44836327428505,0.000682039168159409,0.891543305613529,0.00197847755864242,0.92605516970584,0.154035877462373
"H4K8acK12ac",0.887468160024795,0.770554189079391,0.559727515471396,0.0220041225891946,0.0126508861530437,0.00110529284813075,0.133605658851573,0.0917249949927012,0.431957145777451,0.814725174591009,0.510086140191146,0.350863324478811,0.782668844454378,0.625917986170835,0.921152995301898,0.767985994306521,0.441172242922817,0.658536701293752,0.862314274082195,0.0018352982226735,0.607919274761961,0.777282732079617,0.360202296306863,0.275438191967356,0.617573126860473,0.936122423818629,0.710343601417744,0.0620089600956026,0.0302998657617426,0.18108433634122,0.157122154153179,0.0847144808564961,0.567068823601494,0.259201387182623,0.16461887323389,0.44836327428505,0,0.280176676736224,0.571477680716827,0.726365158411166,0.388416794814397,0.0851776215941133
"H4K8acK16ac",0.011203680680197,0.0274531339137113,0.615273652915378,0.167523143202455,0.659291308591904,0.884343963873522,0.818901235788195,0.853109492963068,0.655785705634409,0.151883781400568,0.456926424853323,0.400887056385575,0.0516259319446524,0.0838873033933656,0.376733161712436,0.78329407225739,0.44211945658767,0.413721497722613,0.266071771252794,0.688102815316946,0.734820032933324,0.611401674122501,0.185320909127094,0.756734251228031,0.637114038906138,0.692392811666916,0.609255199102735,0.754584041771276,0.262716247410925,0.162477335970271,0.203167569537509,0.205880717597731,0.274297374349611,0.00306507367135592,0.763096298489395,0.000682039168159409,0.280176676736224,0,0.534453767597825,1.07009360837928e-06,0.73853989384475,0.00122203272118319
"H4K8ac",0.994482857781204,0.8249819491328,0.723964325050377,0.645693237944629,0.577132784128713,0.5036676353358,0.0896121038383138,0.113170316358222,0.968657888908213,0.901114413088629,0.471129667317305,0.474059192009306,0.739004207736817,0.526370760191624,0.223253347297825,0.817973099987524,0.711715785434551,0.163609501334529,0.327218267821778,0.523330680519013,0.605598614336097,0.394301253099475,0.680281773549839,0.606959045000956,0.542916135238059,0.963768866528749,0.928079945756592,0.101588231848226,0.277482557077484,0.756130019457441,0.766329258135593,0.408715284349728,0.037255853686647,0.279415464255997,0.17517574149863,0.891543305613529,0.571477680716827,0.534453767597825,0,0.325188289375741,0.0955546462710231,0.9402388945667
"H4K12acK16ac",0.0104912794159237,0.119918650515146,0.854789898048152,0.11449013499232,0.75401700777477,0.915636386437152,0.798148715507247,0.986708702500589,0.913297971612276,0.111121699295211,0.71052433309994,0.40987779532201,0.0149273086480757,0.0404885209104706,0.106508014439716,0.517933484697907,0.122752185209155,0.356820472586056,0.138284800079067,0.730209654605933,0.732796569847379,0.580872381858796,0.139940984642445,0.837757206400173,0.265595871734211,0.746443444542767,0.819742893599485,0.624762982631315,0.621793531331846,0.0310171458056951,0.106251677560892,0.180750895696273,0.401698998362328,0.0133633095001475,0.550172541092261,0.00197847755864242,0.726365158411166,1.07009360837928e-06,0.325188289375741,0,0.909065602688601,0.00169345689948238
"H4K12ac",0.333360098133592,0.1836185762701,0.217506400185456,0.0807783335627375,0.172829305744723,0.568000995834508,0.502828164870013,0.529437743414392,0.656445596681777,0.0910393865328824,0.989055478744554,0.658721534206104,0.810107516052608,0.251522929393146,0.891371203633216,0.0887730048777796,0.455398923285188,0.398265709576481,0.00756572002052619,0.874602739057575,0.346998672064454,0.0410201847326481,0.777058088283602,0.191879785991069,0.985407982220486,0.323202847941789,0.00362799549837736,0.581393177327229,0.929939752734956,0.701447749326997,0.714279175366777,0.354564186934151,0.00556441339424422,0.0507853074086422,0.0224214661284617,0.92605516970584,0.388416794814397,0.73853989384475,0.0955546462710231,0.909065602688601,0,0.0348314188764042
"H4K16ac",0.185544332126868,0.0247328135511989,0.82511278180731,0.9543619282554,0.915174729530402,0.691690162305035,0.209842553749302,0.796383241023762,0.459246715912966,0.555558054597115,0.303169792567503,0.804665968827617,0.396226428787331,0.285963320276239,0.522575395701801,0.13682830007903,0.262410168797695,0.329461434237066,0.347520709898117,0.548465465820794,0.203179056398692,0.312613841682338,0.143045988374022,0.087504681625809,0.95116291967825,0.856545105347864,0.0444907106688007,0.921153568851749,0.188201881637893,0.165217451244473,0.121673207403047,0.511725444990751,0.513518049604227,0.0021966886988232,0.581284317323577,0.154035877462373,0.0851776215941133,0.00122203272118319,0.9402388945667,0.00169345689948238,0.0348314188764042,0
