"ptm","Protein.Name","Peptide.Sequence","Peptide.Sequence.1","mean.bio","var.bio","cv.bio","mean.tech","var.tech","cv.tech","var.bio.adj","cv.bio.adj"
"H1-K25[me];K31[un]","H1.4","KSAGAAKR",2,0.202839607763256,0.00812725187838566,0.444446098023756,0.644345582766824,0.000207754450026991,0.0223695018012018,0.00791949742835867,0.438728703763765
"H1-K25[un];K31[un]","H1.4","KSAGAAKR",2,0.564286945301112,0.00555095493349052,0.132033412375474,0.0897131347182036,0.0005712652805409,0.266417582484076,0.00497968965294962,0.125055021604966
"H1.5-K33[ac];K45[un];K51[un]","H1.5","KATGPPVSELITKAVAASKER",3,0.460690752296886,0.00287419721036608,0.116372077433573,0.582075113379263,0.00020604576452977,0.0246605531809731,0.00266815144583631,0.112123267080557
"H1.5-K33[un];K45[un];K51[un]","H1.5","KATGPPVSELITKAVAASKER",3,0.306135859693668,0.00165360871582251,0.132831834936403,0.190184315969127,0.000436461570533799,0.109849556192099,0.00121714714528871,0.113961285128332
"H2A1A-K5[ac];K9[un]","H2A1A","GKQGGKAR",2,0.060249968777894,0.000154881865388775,0.20655868452593,0.0627236474248415,4.65444290845137e-05,0.108768352118222,0.000108337436304262,0.172755725968631
"H2A1A-K5[un];K9[un]","H2A1A","GKQGGKAR",2,0.661562245752362,4.65516165697363e-05,0.0103132767220514,0.660191530017604,1.43921873276664e-05,0.00574636824327503,3.21594292420699e-05,0.00857202548209221
"H2A1B-K13[un];K15[ac]","H2A1B","AKAKTR",2,0.396040866992265,0.00170260206561102,0.104187729879079,0.223051296160076,0.000164258399451709,0.0574591294838763,0.00153834366615931,0.0990345383136887
"H2A1B-K13[un];K15[un]","H2A1B","AKAKTR",2,0.408961641896455,0.00165017183050867,0.0993303598525567,0.559562134663046,8.60798247901784e-05,0.0165806811911727,0.00156409200571849,0.0967049205357308
"H2AJ-K5[ac];K9[ac]","H2AJ","GKQGGKVR",2,0.672606378555916,7.3524575870122e-05,0.0127483882805451,0.685422349698419,3.06665414932224e-06,0.00255490136607743,7.04579217207998e-05,0.0124796938899579
"H2AJ-K5[ac];K9[hib]","H2AJ","GKQGGKVR",2,0.0182419174023764,6.66351942923901e-05,0.447487954267921,0.0063177816938891,5.7808067593506e-06,0.380565671702666,6.08543875330395e-05,0.427637185892737
"H2AJ-K5[un];K9[un]","H2AJ","GKQGGKVR",2,0.0214038934863274,0.000115352821218416,0.50178922248857,0.00900209596600849,2.84296143509867e-06,0.187301754644923,0.000112509859783317,0.495567150389407
"H31-K18[ac];K23[ac]","H3.1","KQLATKAAR",2,0.0268019530602624,2.89718742805269e-05,0.200826885789274,0.0300866097096189,1.90877052179263e-05,0.145212367925157,9.88416906260065e-06,0.117301520148108
"H31-K18[ac];K23[un]","H3.1","KQLATKAAR",2,0.096426283273541,0.00184405632102599,0.445339957397979,0.0384710200341382,5.21712582294617e-05,0.187750868191694,0.00179188506279653,0.438995074269022
"H31-K18[un];K23[ac]","H3.1","KQLATKAAR",2,0.143037013187754,0.000416523117029689,0.142682635297102,0.163008424053146,5.59533625914146e-05,0.0458884138964822,0.000360569754438274,0.132753571608272
"H31-K18[un];K23[un]","H3.1","KQLATKAAR",2,0.536077626642064,0.00126225368507994,0.0662743750954264,0.553108853917139,0.000114931863500713,0.0193824920130488,0.00114732182157922,0.0631851389215497
"H31-K27[hib];K36[un];K37[un]","H3.1","KSAPATGGVKKPHR",3,0.168666578582428,0.000683967787585733,0.15505607594329,0.0810433622476717,0.000326564620583778,0.222980618532568,0.000357403167001955,0.112085688263571
"H31-K79[me]","H3.1","EIAQDFKTDLR",2,0.354847517970547,0.011156377727085,0.297659558419862,0.427261910109117,0.0078811226700453,0.207778145631464,0.00327525505703972,0.161280102616823
"H31-K79[un]","H3.1","EIAQDFKTDLR",2,0.435958866173846,0.011703120471508,0.248144882649976,0.373780406902163,0.0088270654006613,0.251357379308144,0.00287605507084672,0.12301358756248
"H31-K9[ac];K14[ac]","H3.1","KSTGGKAPR",2,0.00595383053042496,8.17054942551006e-06,0.480097187717338,0.00842274479850498,4.96768988830084e-06,0.264620567368738,3.20285953720922e-06,0.300588580633141
"H31-K9[me2];K14[un]","H3.1","KSTGGKAPR",2,0.251535255674705,0.000801574004454831,0.112557113432187,0.211549618088599,3.84691573011906e-05,0.0293186582210554,0.000763104847153641,0.109822984279011
"H31-K9[me3];K14[ac]","H3.1","KSTGGKAPR",2,0.177768987382256,0.000109731375870846,0.0589263327379671,0.0361293755916688,3.99683294136142e-05,0.174983678552748,6.97630464572316e-05,0.046984728335815
"H31-K9[me3];K14[un]","H3.1","KSTGGKAPR",2,0.0114708720375521,0.000145066835347421,1.0499959729645,0.186699309922796,4.93713341410254e-05,0.0376352425111954,9.56955012063961e-05,0.852804190364176
"H31-K9[me];K14[un]","H3.1","KSTGGKAPR",2,0.0851191068862662,0.000249989177007335,0.185752019992229,0.0848653267886644,4.30050750285611e-05,0.0772733191320338,0.000206984101978773,0.169021299578753
"H31-K9[un];K14[ac]","H3.1","KSTGGKAPR",2,0.052886433532564,0.00051790097225829,0.430307665214315,0.0461308334275134,1.25641396552494e-05,0.0768378274032384,0.00050533683260304,0.425056044253512
"H31-K9[un];K14[ub]","H3.1","KSTGGKAPR",2,0.0215271463791027,0.00047753386216787,1.01511588205612,0.0624074688711677,0.000145512665852604,0.193291977788326,0.000332021196315266,0.846440511788332
"H31-K9[un];K14[un]","H3.1","KSTGGKAPR",2,0.100823405789457,0.000515808206863241,0.225259315552609,0.123790619599525,3.56537508084159e-05,0.0482352879760147,0.000480154456054825,0.217334723085025
"H4-K5[ac];K8[un];K12[ac];K16[un]","H4","GKGGKGLGKGGAKR",2,0.00882697768257982,3.73505227111645e-05,0.692366925652674,0.00638803617808926,1.09444686680203e-05,0.517880995412962,2.64060540431441e-05,0.582156465752787
"H4-K5[un];K8[ac];K12[un];K16[ac]","H4","GKGGKGLGKGGAKR",2,0.0288961832889188,3.52272548802562e-05,0.205399280259764,0.049047856001502,1.66907474815875e-05,0.0832947952999577,1.85365073986687e-05,0.148995609479983
"H4-K5[un];K8[ac];K12[un];K16[un]","H4","GKGGKGLGKGGAKR",2,0.014710191061277,2.51375575347631e-05,0.34083424629869,0.0142596603217114,1.50757120450452e-05,0.272288773971401,1.00618454897178e-05,0.215635623286493
"H4-K5[un];K8[un];K12[ac];K16[ac]","H4","GKGGKGLGKGGAKR",2,0.0154687162020283,2.72844560590745e-05,0.337678475417288,0.0332688188653242,1.65831107216749e-05,0.12240400211834,1.07013453373995e-05,0.211477865285851
"H4-K5[un];K8[un];K12[ac];K16[un]","H4","GKGGKGLGKGGAKR",2,0.0260903599861169,1.89188818579071e-05,0.166712306922221,0.0238580132553568,1.42760869650337e-05,0.158369051948886,4.64279489287342e-06,0.0825866172240787
"H4-K5[un];K8[un];K12[un];K16[ac]","H4","GKGGKGLGKGGAKR",2,0.131370392173562,0.000548693049552839,0.178306523725904,0.232577095616656,2.77117702330565e-05,0.0226342022329097,0.000520981279319782,0.173745498934353
"H4-K5[un];K8[un];K12[un];K16[un]","H4","GKGGKGLGKGGAKR",2,0.538619617900338,0.000438323237034073,0.0388700482639203,0.40613885545935,2.79484541704994e-05,0.0130168036973552,0.000410374782863574,0.0376104184609908
