"","folder","filename","gradient","date","experiment","replicate","well","type","multiplier","condition","run_id","notes","total.ms1","total.ms2","experiment_replicate","replicate.unique","knn.training.split","knn.mix.predict","condition.predict","treat.subcluster"
"1_D3_Slot1-1_1_1321","230620_auto_cells","BM20230624_Ultra_IO25_200nl_30min2_diaPASEF_230620_P4_1_D3_Slot1-1_1_1321.d",30,230620,"auto","1","D3","cell","1","control",1321,"",10741261.1520638,3541731,"auto_1","1","test",NA,"control",NA
"1_D4_Slot1-1_1_1300","230620_auto_cells","BM20230623_Ultra_IO25_200nl_30min2_diaPASEF_230620_P4_1_D4_Slot1-1_1_1300.d",30,230620,"auto","1","D4","cell","1","control",1300,"",7464494.06547869,2662109,"auto_1","1","test",NA,"control",NA
"1_E3_Slot1-1_1_1322","230620_auto_cells","BM20230624_Ultra_IO25_200nl_30min2_diaPASEF_230620_P4_1_E3_Slot1-1_1_1322.d",30,230620,"auto","1","E3","cell","1","control",1322,"",12609882.9356178,4284147,"auto_1","1","train",NA,"control",NA
"1_E4_Slot1-1_1_1301","230620_auto_cells","BM20230623_Ultra_IO25_200nl_30min2_diaPASEF_230620_P4_1_E4_Slot1-1_1_1301.d",30,230620,"auto","1","E4","cell","1","control",1301,"",6422592.07204477,2114691,"auto_1","1","test",NA,"control",NA
"1_F3_Slot1-1_1_1323","230620_auto_cells","BM20230624_Ultra_IO25_200nl_30min2_diaPASEF_230620_P4_1_F3_Slot1-1_1_1323.d",30,230620,"auto","1","F3","cell","1","control",1323,"",6915364.86832992,2307605,"auto_1","1","train",NA,"control",NA
"1_F4_Slot1-1_1_1302","230620_auto_cells","BM20230623_Ultra_IO25_200nl_30min2_diaPASEF_230620_P4_1_F4_Slot1-1_1_1302.d",30,230620,"auto","1","F4","cell","1","control",1302,"",6792091.31778556,2160487,"auto_1","1","test",NA,"control",NA
"1_G3_Slot1-1_1_1325","230620_auto_cells","BM20230624_Ultra_IO25_200nl_30min2_diaPASEF_230620_P4_1_G3_Slot1-1_1_1325.d",30,230620,"auto","1","G3","cell","1","control",1325,"",10676869.6349638,3611832,"auto_1","1","train",NA,"control",NA
"1_G4_Slot1-1_1_1305","230620_auto_cells","BM20230623_Ultra_IO25_200nl_30min2_diaPASEF_230620_P4_1_G4_Slot1-1_1_1305.d",30,230620,"auto","1","G4","cell","1","control",1305,"",6787385.08908617,2163857,"auto_1","1","train",NA,"control",NA
"1_H2_Slot1-1_1_1341","230620_auto_cells","BM20230624_Ultra_IO25_200nl_30min2_diaPASEF_230620_P4_1_H2_Slot1-1_1_1341.d",30,230620,"auto","1","H2","cell","1","control",1341,"",7136928.27038731,2455058,"auto_1","1","train",NA,"control",NA
"1_H3_Slot1-1_1_1326","230620_auto_cells","BM20230624_Ultra_IO25_200nl_30min2_diaPASEF_230620_P4_1_H3_Slot1-1_1_1326.d",30,230620,"auto","1","H3","cell","1","control",1326,"",6834198.77957833,2316813,"auto_1","1","train",NA,"control",NA
"1_H4_Slot1-1_1_1306","230620_auto_cells","BM20230623_Ultra_IO25_200nl_30min2_diaPASEF_230620_P4_1_H4_Slot1-1_1_1306.d",30,230620,"auto","1","H4","cell","1","control",1306,"",6863642.21424011,2171178,"auto_1","1","train",NA,"control",NA
"1_I2_Slot1-1_1_1342","230620_auto_cells","BM20230624_Ultra_IO25_200nl_30min2_diaPASEF_230620_P4_1_I2_Slot1-1_1_1342.d",30,230620,"auto","1","I2","cell","1","control",1342,"",7642711.71953915,2645389,"auto_1","1","test",NA,"control",NA
"1_I3_Slot1-1_1_1327","230620_auto_cells","BM20230624_Ultra_IO25_200nl_30min2_diaPASEF_230620_P4_1_I3_Slot1-1_1_1327.d",30,230620,"auto","1","I3","cell","1","control",1327,"",7290243.75403918,2289297,"auto_1","1","test",NA,"control",NA
"1_I4_Slot1-1_1_1307","230620_auto_cells","BM20230623_Ultra_IO25_200nl_30min2_diaPASEF_230620_P4_1_I4_Slot1-1_1_1307.d",30,230620,"auto","1","I4","cell","1","control",1307,"",12001375.784522,4032341,"auto_1","1","train",NA,"control",NA
"100_C2_Slot1-1_1_1339","230620_auto_cells","BM20230624_Ultra_IO25_200nl_30min2_diaPASEF_230620_P4_100_C2_Slot1-1_1_1339.d",30,230620,"auto","1","C2","cell","100","control",1339,"",163149647.196476,57976941,"auto_1","1","train",NA,"control",NA
"100_C3_Slot1-1_1_1319","230620_auto_cells","BM20230624_Ultra_IO25_200nl_30min2_diaPASEF_230620_P4_100_C3_Slot1-1_1_1319.d",30,230620,"auto","1","C3","cell","100","control",1319,"",126090786.38506,40777061,"auto_1","1","test",NA,"control",NA
"100_C4_Slot1-1_1_1298","230620_auto_cells","BM20230623_Ultra_IO25_200nl_30min2_diaPASEF_230620_P4_100_C4_Slot1-1_1_1298.d",30,230620,"auto","1","C4","cell","100","control",1298,"",122574576.547984,41071111,"auto_1","1","test",NA,"control",NA
"auto_2_C3_100cell_Slot1-1_1_3400","auto_2_cells","BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_C3_100cell_Slot1-1_1_3400.d",30,230907,"auto","2","C3","cell","100","control",3400,"5 min shift in RT due to gradient testing",298358005.93751,71707028,"auto_2","2","train",NA,"control",NA
"auto_2_E2_1cell_Slot1-1_1_3420","auto_2_cells","BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_E2_1cell_Slot1-1_1_3420.d",30,230907,"auto","2","E2","cell","1","control",3420,"",10490170.5772757,3015999,"auto_2","2","train",NA,"control",NA
"auto_2_E3_1cell_Slot1-1_1_3418","auto_2_cells","BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_E3_1cell_Slot1-1_1_3418.d",30,230907,"auto","2","E3","cell","1","control",3418,"",10787516.970745,2908748,"auto_2","2","train",NA,"control",NA
"auto_2_F2_1cell_Slot1-1_1_3421","auto_2_cells","BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_F2_1cell_Slot1-1_1_3421.d",30,230907,"auto","2","F2","cell","1","control",3421,"",9605722.49082845,2821293,"auto_2","2","test",NA,"control",NA
"auto_2_F3_1cell_Slot1-1_1_3419","auto_2_cells","BM20231010_Ultra_IO25_200nl_30min_230907_auto_2_F3_1cell_Slot1-1_1_3419.d",30,230907,"auto","2","F3","cell","1","control",3419,"",10406331.4678579,3005763,"auto_2","2","train",NA,"control",NA
"auto_4_C4_100cell_Slot1-1_1_3505","auto_4_cells","BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_C4_100cell_Slot1-1_1_3505.d",30,230910,"auto","3","C4","cell","100","control",3505,"",212530528.284293,52797490,"auto_3","3","test",NA,"control",NA
"auto_4_D3_1cell_Slot1-1_1_3495","auto_4_cells","BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_D3_1cell_Slot1-1_1_3495.d",30,230910,"auto","3","D3","cell","1","control",3495,"",8082606.76888028,2263050,"auto_3","3","test",NA,"control",NA
"auto_4_D4_1cell_Slot1-1_1_3492","auto_4_cells","BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_D4_1cell_Slot1-1_1_3492.d",30,230910,"auto","3","D4","cell","1","control",3492,"",8246588.11226528,2422380,"auto_3","3","test",NA,"control",NA
"auto_4_E4_1cell_Slot1-1_1_3493","auto_4_cells","BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_E4_1cell_Slot1-1_1_3493.d",30,230910,"auto","3","E4","cell","1","control",3493,"",8314604.15225481,2412336,"auto_3","3","test",NA,"control",NA
"auto_4_F4_1cell_Slot1-1_1_3494","auto_4_cells","BM20231010_Ultra_IO25_200nl_30min_230910_auto_4_F4_1cell_Slot1-1_1_3494.d",30,230910,"auto","3","F4","cell","1","control",3494,"",8261481.04797489,2481118,"auto_3","3","test",NA,"control",NA
"nabut_1_C2_ctrl_100_Slot1-1_1_3703","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_C2_ctrl_100_Slot1-1_1_3703.d",30,230906,"nabut","1","C2","cell","100","control",3703,"",312977766.013651,95241345,"nabut_1","4","train",NA,"control",NA
"nabut_1_C3_treat_100_Slot1-1_1_3665","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_C3_treat_100_Slot1-1_1_3665.d",30,230906,"nabut","1","C3","cell","100","treat",3665,"",294475207.682156,90896499,"nabut_1","4","train",NA,"treat",NA
"nabut_1_C4_ctrl_100_Slot1-1_1_3704","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_C4_ctrl_100_Slot1-1_1_3704.d",30,230906,"nabut","1","C4","cell","100","control",3704,"",329348799.540244,101128453,"nabut_1","4","test",NA,"control",NA
"nabut_1_C5_treat_100_Slot1-1_1_3666","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_C5_treat_100_Slot1-1_1_3666.d",30,230906,"nabut","1","C5","cell","100","treat",3666,"",260413501.356318,82316051,"nabut_1","4","test",NA,"treat",NA
"nabut_1_D2_mix_Slot1-1_1_3691","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_D2_mix_Slot1-1_1_3691.d",30,230906,"nabut","1","D2","cell","1","mix",3691,"",7899292.66840842,2657716,"nabut_1","4",NA,"control","control",NA
"nabut_1_D3_mix_Slot1-1_1_3720","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_D3_mix_Slot1-1_1_3720.d",30,230906,"nabut","1","D3","cell","1","mix",3720,"",8809509.4448257,3301355,"nabut_1","4",NA,"control","control",NA
"nabut_1_D5_treat_Slot1-1_1_3713","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_D5_treat_Slot1-1_1_3713.d",30,230906,"nabut","1","D5","cell","1","treat",3713,"",8114452.05203713,2845752,"nabut_1","4","train",NA,"treat","B"
"nabut_1_E2_mix_Slot1-1_1_3692","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_E2_mix_Slot1-1_1_3692.d",30,230906,"nabut","1","E2","cell","1","mix",3692,"",8038888.32674097,3710940,"nabut_1","4",NA,"treat","treat","B"
"nabut_1_E3_mix_Slot1-1_1_3721","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_E3_mix_Slot1-1_1_3721.d",30,230906,"nabut","1","E3","cell","1","mix",3721,"",8817882.54914043,3004748,"nabut_1","4",NA,"treat","treat","B"
"nabut_1_E4_ctrl_Slot1-1_1_3707","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_E4_ctrl_Slot1-1_1_3707.d",30,230906,"nabut","1","E4","cell","1","control",3707,"",10418701.8886168,3723222,"nabut_1","4","train",NA,"control",NA
"nabut_1_E5_treat_Slot1-1_1_3714","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_E5_treat_Slot1-1_1_3714.d",30,230906,"nabut","1","E5","cell","1","treat",3714,"",8613197.88165581,3123186,"nabut_1","4","train",NA,"treat","B"
"nabut_1_F2_mix_Slot1-1_1_3693","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_F2_mix_Slot1-1_1_3693.d",30,230906,"nabut","1","F2","cell","1","mix",3693,"",7734639.9390144,2325584,"nabut_1","4",NA,"treat","treat","B"
"nabut_1_F3_mix_Slot1-1_1_3722","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_F3_mix_Slot1-1_1_3722.d",30,230906,"nabut","1","F3","cell","1","mix",3722,"",15594518.0909759,5829886,"nabut_1","4",NA,"control","control",NA
"nabut_1_F4_ctrl_Slot1-1_1_3708","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_F4_ctrl_Slot1-1_1_3708.d",30,230906,"nabut","1","F4","cell","1","control",3708,"",10614356.1681847,3745915,"nabut_1","4","train",NA,"control",NA
"nabut_1_F5_treat_Slot1-1_1_3715","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_F5_treat_Slot1-1_1_3715.d",30,230906,"nabut","1","F5","cell","1","treat",3715,"",9195086.92326789,3398674,"nabut_1","4","train",NA,"treat","B"
"nabut_1_G2_mix_Slot1-1_1_3694","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_G2_mix_Slot1-1_1_3694.d",30,230906,"nabut","1","G2","cell","1","mix",3694,"",7485818.69829781,3369799,"nabut_1","4",NA,"control","control",NA
"nabut_1_G3_mix_Slot1-1_1_3723","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_G3_mix_Slot1-1_1_3723.d",30,230906,"nabut","1","G3","cell","1","mix",3723,"",7840621.92980955,2706720,"nabut_1","4",NA,"treat","treat","B"
"nabut_1_G4_ctrl_Slot1-1_1_3709","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_G4_ctrl_Slot1-1_1_3709.d",30,230906,"nabut","1","G4","cell","1","control",3709,"",8433945.66515018,3006470,"nabut_1","4","test",NA,"control",NA
"nabut_1_G5_treat_Slot1-1_1_3716","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_G5_treat_Slot1-1_1_3716.d",30,230906,"nabut","1","G5","cell","1","treat",3716,"",3898629.881128,1273038,"nabut_1","4","test",NA,"treat","A"
"nabut_1_H2_mix_Slot1-1_1_3695","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_H2_mix_Slot1-1_1_3695.d",30,230906,"nabut","1","H2","cell","1","mix",3695,"",8336612.61313748,2551213,"nabut_1","4",NA,"treat","treat","B"
"nabut_1_H4_ctrl_Slot1-1_1_3710","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_H4_ctrl_Slot1-1_1_3710.d",30,230906,"nabut","1","H4","cell","1","control",3710,"",8687061.97288677,3246152,"nabut_1","4","train",NA,"control",NA
"nabut_1_H5_treat_Slot1-1_1_3717","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_H5_treat_Slot1-1_1_3717.d",30,230906,"nabut","1","H5","cell","1","treat",3717,"",8457941.19851495,3288944,"nabut_1","4","train",NA,"treat","B"
"nabut_1_I2_mix_Slot1-1_1_3696","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_I2_mix_Slot1-1_1_3696.d",30,230906,"nabut","1","I2","cell","1","mix",3696,"",7491211.56036678,2395176,"nabut_1","4",NA,"treat","treat","B"
"nabut_1_I4_ctrl_Slot1-1_1_3711","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_I4_ctrl_Slot1-1_1_3711.d",30,230906,"nabut","1","I4","cell","1","control",3711,"",10013465.0571178,3520408,"nabut_1","4","train",NA,"control",NA
"nabut_1_I5_treat_Slot1-1_1_3718","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_I5_treat_Slot1-1_1_3718.d",30,230906,"nabut","1","I5","cell","1","treat",3718,"",8295451.40719169,2982112,"nabut_1","4","test",NA,"treat","B"
"nabut_1_J2_mix_Slot1-1_1_3697","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_J2_mix_Slot1-1_1_3697.d",30,230906,"nabut","1","J2","cell","1","mix",3697,"",7249047.41934321,2345373,"nabut_1","4",NA,"control","control",NA
"nabut_1_K2_mix_Slot1-1_1_3698","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_K2_mix_Slot1-1_1_3698.d",30,230906,"nabut","1","K2","cell","1","mix",3698,"",7674475.5248734,3325683,"nabut_1","4",NA,"treat","treat","B"
"nabut_1_L2_mix_Slot1-1_1_3699","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_L2_mix_Slot1-1_1_3699.d",30,230906,"nabut","1","L2","cell","1","mix",3699,"",7375095.36302132,3069895,"nabut_1","4",NA,"treat","treat","B"
"nabut_1_M2_mix_Slot1-1_1_3700","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_M2_mix_Slot1-1_1_3700.d",30,230906,"nabut","1","M2","cell","1","mix",3700,"",9520579.45914866,2702411,"nabut_1","4",NA,"control","control",NA
"nabut_1_N2_mix_Slot1-1_1_3701","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_N2_mix_Slot1-1_1_3701.d",30,230906,"nabut","1","N2","cell","1","mix",3701,"",8231042.66835927,2364016,"nabut_1","4",NA,"control","control",NA
"nabut_1_O2_mix_Slot1-1_1_3702","nabut_1_cells","BM20231010_Ultra_IO25_200nl_30min_230906_nabut_1_O2_mix_Slot1-1_1_3702.d",30,230906,"nabut","1","O2","cell","1","mix",3702,"",8417230.64280217,2313353,"nabut_1","4",NA,"control","control",NA
"nabut_4_control_C2_100_Slot1-1_1_3652","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_control_C2_100_Slot1-1_1_3652.d",30,230911,"nabut","2","C2","cell","100","control",3652,"",348000472.790244,90819913,"nabut_2","5","test",NA,"control",NA
"nabut_4_control_C4_100_Slot1-1_1_3653","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_control_C4_100_Slot1-1_1_3653.d",30,230911,"nabut","2","C4","cell","100","control",3653,"",240064407.778866,65412752,"nabut_2","5","test",NA,"control",NA
"nabut_4_D2_mix_Slot1-1_1_3640","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_D2_mix_Slot1-1_1_3640.d",30,230911,"nabut","2","D2","cell","1","mix",3640,"",8874729.39219053,2743841,"nabut_2","5",NA,"treat","treat","B"
"nabut_4_D5_treat_Slot1-1_1_3675","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_D5_treat_Slot1-1_1_3675.d",30,230911,"nabut","2","D5","cell","1","treat",3675,"",7936040.98691707,2983918,"nabut_2","5","train",NA,"treat","B"
"nabut_4_E2_mix_Slot1-1_1_3641","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_E2_mix_Slot1-1_1_3641.d",30,230911,"nabut","2","E2","cell","1","mix",3641,"",8037050.99927556,2591915,"nabut_2","5",NA,"treat","treat","B"
"nabut_4_E3_mix_Slot1-1_1_3682","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_E3_mix_Slot1-1_1_3682.d",30,230911,"nabut","2","E3","cell","1","mix",3682,"",18013169.0578981,6156036,"nabut_2","5",NA,"control","control",NA
"nabut_4_E5_treat_Slot1-1_1_3676","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_E5_treat_Slot1-1_1_3676.d",30,230911,"nabut","2","E5","cell","1","treat",3676,"",7747197.10856134,2794393,"nabut_2","5","train",NA,"treat","B"
"nabut_4_F2_mix_Slot1-1_1_3642","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_F2_mix_Slot1-1_1_3642.d",30,230911,"nabut","2","F2","cell","1","mix",3642,"",7628262.52632289,2704119,"nabut_2","5",NA,"control","control",NA
"nabut_4_F3_mix_Slot1-1_1_3683","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_F3_mix_Slot1-1_1_3683.d",30,230911,"nabut","2","F3","cell","1","mix",3683,"",19062945.4626889,6405259,"nabut_2","5",NA,"control","control",NA
"nabut_4_F5_treat_Slot1-1_1_3677","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_F5_treat_Slot1-1_1_3677.d",30,230911,"nabut","2","F5","cell","1","treat",3677,"",7736330.22634095,2670148,"nabut_2","5","test",NA,"treat","B"
"nabut_4_G2_mix_Slot1-1_1_3643","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_G2_mix_Slot1-1_1_3643.d",30,230911,"nabut","2","G2","cell","1","mix",3643,"",5754574.12734733,2139004,"nabut_2","5",NA,"treat","treat","A"
"nabut_4_G3_mix_Slot1-1_1_3684","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_G3_mix_Slot1-1_1_3684.d",30,230911,"nabut","2","G3","cell","1","mix",3684,"",13441894.7360786,4731320,"nabut_2","5",NA,"control","control",NA
"nabut_4_G5_treat_Slot1-1_1_3678","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_G5_treat_Slot1-1_1_3678.d",30,230911,"nabut","2","G5","cell","1","treat",3678,"",8820991.8613488,2635247,"nabut_2","5","test",NA,"treat","B"
"nabut_4_H2_mix_Slot1-1_1_3644","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_H2_mix_Slot1-1_1_3644.d",30,230911,"nabut","2","H2","cell","1","mix",3644,"",8290818.61155104,2862774,"nabut_2","5",NA,"control","control",NA
"nabut_4_H3_mix_Slot1-1_1_3685","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_H3_mix_Slot1-1_1_3685.d",30,230911,"nabut","2","H3","cell","1","mix",3685,"",19576995.5064873,6538523,"nabut_2","5",NA,"control","control",NA
"nabut_4_H5_treat_Slot1-1_1_3679","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_H5_treat_Slot1-1_1_3679.d",30,230911,"nabut","2","H5","cell","1","treat",3679,"",8577013.93698762,3119922,"nabut_2","5","test",NA,"treat","A"
"nabut_4_I2_mix_Slot1-1_1_3645","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_I2_mix_Slot1-1_1_3645.d",30,230911,"nabut","2","I2","cell","1","mix",3645,"",12465050.0480189,4597409,"nabut_2","5",NA,"treat","treat","A"
"nabut_4_I3_mix_Slot1-1_1_3686","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_I3_mix_Slot1-1_1_3686.d",30,230911,"nabut","2","I3","cell","1","mix",3686,"",18521853.9077402,6331763,"nabut_2","5",NA,"control","control",NA
"nabut_4_I5_treat_Slot1-1_1_3680","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_I5_treat_Slot1-1_1_3680.d",30,230911,"nabut","2","I5","cell","1","treat",3680,"",7546996.71850233,2671895,"nabut_2","5","train",NA,"treat","A"
"nabut_4_J2_mix_Slot1-1_1_3646","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_J2_mix_Slot1-1_1_3646.d",30,230911,"nabut","2","J2","cell","1","mix",3646,"",10971716.1970748,3655403,"nabut_2","5",NA,"treat","treat","B"
"nabut_4_K2_mix_Slot1-1_1_3647","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_K2_mix_Slot1-1_1_3647.d",30,230911,"nabut","2","K2","cell","1","mix",3647,"",10190636.6403808,3371063,"nabut_2","5",NA,"control","control",NA
"nabut_4_L2_mix_Slot1-1_1_3648","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_L2_mix_Slot1-1_1_3648.d",30,230911,"nabut","2","L2","cell","1","mix",3648,"",8165436.25561349,2891247,"nabut_2","5",NA,"treat","treat","B"
"nabut_4_M2_mix_Slot1-1_1_3649","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_M2_mix_Slot1-1_1_3649.d",30,230911,"nabut","2","M2","cell","1","mix",3649,"",7968152.27183614,2883284,"nabut_2","5",NA,"treat","treat","B"
"nabut_4_N2_mix_Slot1-1_1_3650","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_N2_mix_Slot1-1_1_3650.d",30,230911,"nabut","2","N2","cell","1","mix",3650,"",7345199.47776228,2834055,"nabut_2","5",NA,"treat","treat","A"
"nabut_4_O2_mix_Slot1-1_1_3651","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_O2_mix_Slot1-1_1_3651.d",30,230911,"nabut","2","O2","cell","1","mix",3651,"",8279058.31316358,3006219,"nabut_2","5",NA,"treat","treat","B"
"nabut_4_treat_C3_100_Slot1-1_1_3655","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_treat_C3_100_Slot1-1_1_3655.d",30,230911,"nabut","2","C3","cell","100","treat",3655,"",288573333.110809,90386521,"nabut_2","5","test",NA,"treat",NA
"nabut_4_treat_C5_100_Slot1-1_1_3656","nabut_4_cells","BM20231010_Ultra_IO25_200nl_30min_230911_nabut_4_treat_C5_100_Slot1-1_1_3656.d",30,230911,"nabut","2","C5","cell","100","treat",3656,"",331748473.933037,105475269,"nabut_2","5","test",NA,"treat",NA
